	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000332	2.294627e+02	1.947875e+04	3.741879e+04	2.936268e+03	1.539238e+01	-1.136400e+00	9.190589e+01	-1.726258e+02	3.702644e+01	8.517126e+01
1000333	2.295677e+02	1.948330e+04	3.741895e+04	2.961863e+03	1.643575e+01	6.594400e-01	9.095596e+01	-1.735451e+02	3.623370e+01	8.400798e+01
1000334	2.296695e+02	1.948784e+04	3.742022e+04	2.986496e+03	1.742756e+01	2.357250e+00	9.000513e+01	-1.742497e+02	3.565094e+01	8.288724e+01
1000335	2.297685e+02	1.949239e+04	3.742037e+04	3.010346e+03	1.837543e+01	3.971980e+00	8.905343e+01	-1.748284e+02	3.518983e+01	8.180119e+01
1000336	2.298690e+02	1.949693e+04	3.742163e+04	3.034409e+03	1.932138e+01	5.574510e+00	8.805142e+01	-1.753483e+02	3.479655e+01	8.070351e+01
1000337	2.299641e+02	1.950147e+04	3.742289e+04	3.057013e+03	2.020786e+01	7.057500e+00	8.705238e+01	-1.760041e+02	3.444295e+01	7.971928e+01
1000338	2.300588e+02	1.950601e+04	3.742525e+04	3.079362e+03	2.106651e+01	8.481150e+00	8.604345e+01	-1.767879e+02	3.411766e+01	7.885674e+01
1000339	2.301545e+02	1.951144e+04	3.742761e+04	3.101818e+03	2.189540e+01	9.835410e+00	8.501832e+01	-1.774840e+02	3.382300e+01	7.801401e+01
1000340	2.302602e+02	1.951688e+04	3.742999e+04	3.126384e+03	2.278284e+01	1.126594e+01	8.387729e+01	-1.782015e+02	3.353297e+01	7.705028e+01
1000341	2.303553e+02	1.952320e+04	3.743346e+04	3.148321e+03	2.356508e+01	1.251140e+01	8.283940e+01	-1.787976e+02	3.331921e+01	7.616639e+01
1000342	2.304546e+02	1.952863e+04	3.743694e+04	3.171045e+03	2.436570e+01	1.377113e+01	8.174609e+01	-1.793611e+02	3.315316e+01	7.523249e+01
1000343	2.305550e+02	1.953495e+04	3.744042e+04	3.193764e+03	2.515920e+01	1.500455e+01	8.063155e+01	-1.798648e+02	3.305024e+01	7.428098e+01
1000344	2.306571e+02	1.954217e+04	3.744501e+04	3.216640e+03	2.595144e+01	1.622083e+01	7.948875e+01	1.796929e+02	3.301556e+01	7.330448e+01
1000345	2.307588e+02	1.954849e+04	3.744849e+04	3.239233e+03	2.672844e+01	1.739847e+01	7.833979e+01	1.793214e+02	3.305175e+01	7.232373e+01
1000346	2.308581e+02	1.955481e+04	3.745307e+04	3.261025e+03	2.747444e+01	1.851435e+01	7.721078e+01	1.790237e+02	3.315376e+01	7.136186e+01
1000347	2.309593e+02	1.956203e+04	3.745766e+04	3.283005e+03	2.821832e+01	1.961702e+01	7.605434e+01	1.788862e+02	3.332949e+01	7.037717e+01
1000348	2.310557e+02	1.956923e+04	3.746335e+04	3.303697e+03	2.891306e+01	2.063941e+01	7.494639e+01	1.790893e+02	3.357254e+01	6.943938e+01
1000349	2.311517e+02	1.957644e+04	3.746793e+04	3.324081e+03	2.959311e+01	2.163523e+01	7.383527e+01	1.794232e+02	3.386821e+01	6.849898e+01
1000350	2.312501e+02	1.958365e+04	3.747362e+04	3.344723e+03	3.027521e+01	2.263223e+01	7.268932e+01	1.798018e+02	3.420869e+01	6.752776e+01
1000351	2.313548e+02	1.959176e+04	3.747932e+04	3.366402e+03	3.098626e+01	2.366944e+01	7.146119e+01	-1.797553e+02	3.459870e+01	6.650034e+01
1000352	2.314592e+02	1.959986e+04	3.748612e+04	3.387746e+03	3.168126e+01	2.468015e+01	7.022759e+01	-1.792784e+02	3.500546e+01	6.553085e+01
1000353	2.315637e+02	1.960796e+04	3.749293e+04	3.408826e+03	3.235277e+01	2.565002e+01	6.899478e+01	-1.789040e+02	3.541473e+01	6.459924e+01
1000354	2.316678e+02	1.961696e+04	3.749973e+04	3.429514e+03	3.300046e+01	2.657705e+01	6.776990e+01	-1.787239e+02	3.580807e+01	6.365187e+01
1000355	2.317648e+02	1.962505e+04	3.750653e+04	3.448547e+03	3.359199e+01	2.741430e+01	6.662656e+01	-1.786442e+02	3.615918e+01	6.274836e+01
1000356	2.318688e+02	1.963315e+04	3.751332e+04	3.468653e+03	3.421537e+01	2.828413e+01	6.540027e+01	-1.785905e+02	3.651737e+01	6.176531e+01
1000357	2.319708e+02	1.964214e+04	3.752123e+04	3.488080e+03	3.481945e+01	2.911368e+01	6.419411e+01	-1.785842e+02	3.684759e+01	6.079109e+01
1000358	2.320657e+02	1.965112e+04	3.752802e+04	3.505881e+03	3.537395e+01	2.986272e+01	6.307145e+01	-1.787026e+02	3.713139e+01	5.989197e+01
1000359	2.321699e+02	1.966011e+04	3.753593e+04	3.525151e+03	3.597338e+01	3.065926e+01	6.183853e+01	-1.788988e+02	3.742153e+01	5.890131e+01
1000360	2.322665e+02	1.966910e+04	3.754382e+04	3.542736e+03	3.651730e+01	3.136833e+01	6.070007e+01	-1.790999e+02	3.767259e+01	5.796513e+01
1000361	2.323602e+02	1.967808e+04	3.755061e+04	3.559523e+03	3.704153e+01	3.203920e+01	5.959296e+01	-1.793120e+02	3.789819e+01	5.701089e+01
1000362	2.324554e+02	1.968706e+04	3.755850e+04	3.576336e+03	3.757077e+01	3.270530e+01	5.846425e+01	-1.795267e+02	3.811232e+01	5.609365e+01
1000363	2.325600e+02	1.969694e+04	3.756751e+04	3.594510e+03	3.813119e+01	3.339781e+01	5.723976e+01	-1.797439e+02	3.833255e+01	5.509310e+01
1000364	2.326627e+02	1.970681e+04	3.757652e+04	3.612031e+03	3.867215e+01	3.405463e+01	5.604073e+01	-1.799572e+02	3.853263e+01	5.406989e+01
1000365	2.327651e+02	1.971669e+04	3.758553e+04	3.629188e+03	3.920426e+01	3.469026e+01	5.484520e+01	1.798156e+02	3.871581e+01	5.302550e+01
1000366	2.328679e+02	1.972656e+04	3.759453e+04	3.646131e+03	3.973357e+01	3.531324e+01	5.363968e+01	1.795875e+02	3.888480e+01	5.195538e+01
1000367	2.329681e+02	1.973732e+04	3.760354e+04	3.662330e+03	4.024508e+01	3.590910e+01	5.245701e+01	1.795085e+02	3.904110e+01	5.088243e+01
1000368	2.330705e+02	1.974720e+04	3.761254e+04	3.678589e+03	4.076447e+01	3.650628e+01	5.124127e+01	1.795406e+02	3.918895e+01	4.975188e+01
1000369	2.331735e+02	1.975707e+04	3.762154e+04	3.694632e+03	4.128148e+01	3.709669e+01	5.001110e+01	1.795611e+02	3.931921e+01	4.860826e+01
1000370	2.332735e+02	1.976872e+04	3.763165e+04	3.709905e+03	4.178333e+01	3.766690e+01	4.880259e+01	1.795383e+02	3.942687e+01	4.755764e+01
1000371	2.333730e+02	1.977859e+04	3.764065e+04	3.724823e+03	4.226320e+01	3.820920e+01	4.761613e+01	1.794950e+02	3.951851e+01	4.664668e+01
1000372	2.334698e+02	1.978935e+04	3.765075e+04	3.739046e+03	4.270229e+01	3.870181e+01	4.649116e+01	1.794458e+02	3.959868e+01	4.574282e+01
1000373	2.335681e+02	1.980011e+04	3.765974e+04	3.753216e+03	4.313876e+01	3.918874e+01	4.535099e+01	1.793888e+02	3.967144e+01	4.477238e+01
1000374	2.336703e+02	1.981086e+04	3.766984e+04	3.767634e+03	4.358179e+01	3.968041e+01	4.417029e+01	1.793223e+02	3.973726e+01	4.373478e+01
1000375	2.337715e+02	1.982162e+04	3.767995e+04	3.781620e+03	4.401154e+01	4.015498e+01	4.300201e+01	1.792497e+02	3.979333e+01	4.268007e+01
1000376	2.338744e+02	1.983327e+04	3.769005e+04	3.795532e+03	4.444034e+01	4.062638e+01	4.181420e+01	1.791699e+02	3.984191e+01	4.158323e+01
1000377	2.339801e+02	1.984492e+04	3.770126e+04	3.809493e+03	4.487320e+01	4.110032e+01	4.059274e+01	1.790827e+02	3.988407e+01	4.043386e+01
1000378	2.340790e+02	1.985657e+04	3.771136e+04	3.822254e+03	4.527223e+01	4.153560e+01	3.944666e+01	1.789974e+02	3.991766e+01	3.933880e+01
1000379	2.341822e+02	1.986821e+04	3.772257e+04	3.835270e+03	4.568298e+01	4.198219e+01	3.824650e+01	1.789054e+02	3.994789e+01	3.817746e+01
1000380	2.342868e+02	1.987986e+04	3.773378e+04	3.848134e+03	4.609347e+01	4.242704e+01	3.702607e+01	1.788103e+02	3.997479e+01	3.698364e+01
1000381	2.343851e+02	1.989150e+04	3.774387e+04	3.859941e+03	4.647513e+01	4.283941e+01	3.587194e+01	1.787197e+02	3.999784e+01	3.584452e+01
1000382	2.344864e+02	1.990404e+04	3.775507e+04	3.871797e+03	4.686356e+01	4.325781e+01	3.467771e+01	1.786259e+02	4.002021e+01	3.465705e+01
1000383	2.345844e+02	1.991479e+04	3.776627e+04	3.882991e+03	4.723557e+01	4.365733e+01	3.351468e+01	1.785354e+02	4.004146e+01	3.349348e+01
1000384	2.346872e+02	1.992732e+04	3.777636e+04	3.894437e+03	4.762152e+01	4.407216e+01	3.228608e+01	1.784844e+02	4.006484e+01	3.227330e+01
1000385	2.347870e+02	1.993896e+04	3.778755e+04	3.905249e+03	4.799053e+01	4.446756e+01	3.108977e+01	1.785353e+02	4.008954e+01	3.111766e+01
1000386	2.348849e+02	1.995060e+04	3.779875e+04	3.915563e+03	4.834476e+01	4.484689e+01	2.991778e+01	1.785958e+02	4.011519e+01	2.996317e+01
1000387	2.349822e+02	1.996313e+04	3.780994e+04	3.925539e+03	4.869250e+01	4.521954e+01	2.874555e+01	1.786561e+02	4.014166e+01	2.879489e+01
1000388	2.350831e+02	1.997566e+04	3.782113e+04	3.935601e+03	4.904811e+01	4.560086e+01	2.752318e+01	1.787188e+02	4.017001e+01	2.756828e+01
1000389	2.351815e+02	1.998819e+04	3.783232e+04	3.945109e+03	4.938979e+01	4.596735e+01	2.632535e+01	1.787800e+02	4.019846e+01	2.635956e+01
1000390	2.352795e+02	1.999983e+04	3.784351e+04	3.954305e+03	4.972586e+01	4.632790e+01	2.512378e+01	1.788411e+02	4.022760e+01	2.514273e+01
1000391	2.353791e+02	2.001235e+04	3.785581e+04	3.963342e+03	5.006237e+01	4.668892e+01	2.389628e+01	1.789029e+02	4.025794e+01	2.389666e+01
1000392	2.354761e+02	2.002488e+04	3.786699e+04	3.971871e+03	5.038609e+01	4.703619e+01	2.269101e+01	1.789630e+02	4.028819e+01	2.267113e+01
1000393	2.355766e+02	2.003651e+04	3.787929e+04	3.980418e+03	5.071714e+01	4.739117e+01	2.143243e+01	1.790250e+02	4.032005e+01	2.139159e+01
1000394	2.356739e+02	2.004993e+04	3.789047e+04	3.988398e+03	5.103362e+01	4.773027e+01	2.020319e+01	1.790835e+02	4.035112e+01	2.014960e+01
1000395	2.357731e+02	2.006245e+04	3.790276e+04	3.996235e+03	5.135150e+01	4.807057e+01	1.894143e+01	1.791377e+02	4.038256e+01	1.889492e+01
1000396	2.358744e+02	2.007587e+04	3.791505e+04	4.003942e+03	5.167175e+01	4.841294e+01	1.764159e+01	1.791862e+02	4.041447e+01	1.762934e+01
1000397	2.359728e+02	2.008839e+04	3.792623e+04	4.011128e+03	5.197595e+01	4.873762e+01	1.637946e+01	1.792181e+02	4.044516e+01	1.642509e+01
1000398	2.360695e+02	2.010091e+04	3.793851e+04	4.017897e+03	5.226831e+01	4.904902e+01	1.513683e+01	1.792425e+02	4.047614e+01	1.522734e+01
1000399	2.361690e+02	2.011432e+04	3.795080e+04	4.024559e+03	5.256328e+01	4.936214e+01	1.385092e+01	1.792667e+02	4.050846e+01	1.398360e+01
1000400	2.362660e+02	2.012684e+04	3.796308e+04	4.030764e+03	5.284455e+01	4.966005e+01	1.259680e+01	1.792888e+02	4.053989e+01	1.276442e+01
1000401	2.363649e+02	2.014025e+04	3.797537e+04	4.036785e+03	5.312485e+01	4.995608e+01	1.131798e+01	1.793089e+02	4.057066e+01	1.152695e+01
1000402	2.364674e+02	2.015366e+04	3.798765e+04	4.042717e+03	5.340948e+01	5.025529e+01	9.983570e+00	1.793283e+02	4.060082e+01	1.023737e+01
1000403	2.365654e+02	2.016707e+04	3.799993e+04	4.048070e+03	5.367605e+01	5.053368e+01	8.697600e+00	1.793356e+02	4.062710e+01	8.998340e+00
1000404	2.366657e+02	2.018047e+04	3.801331e+04	4.053232e+03	5.394349e+01	5.081042e+01	7.369200e+00	1.792610e+02	4.064916e+01	7.730350e+00
1000405	2.367672e+02	2.019478e+04	3.802559e+04	4.058139e+03	5.420743e+01	5.108241e+01	6.016890e+00	1.791464e+02	4.066827e+01	6.449690e+00
1000406	2.368668e+02	2.020818e+04	3.803898e+04	4.062635e+03	5.446058e+01	5.134082e+01	4.679910e+00	1.790312e+02	4.068486e+01	5.191240e+00
1000407	2.369656e+02	2.022158e+04	3.805125e+04	4.066789e+03	5.470575e+01	5.158850e+01	3.343100e+00	1.789161e+02	4.069909e+01	3.940550e+00
1000408	2.370695e+02	2.023588e+04	3.806463e+04	4.070811e+03	5.495679e+01	5.183926e+01	1.926490e+00	1.787950e+02	4.071145e+01	2.624530e+00
1000409	2.371656e+02	2.024928e+04	3.807690e+04	4.074221e+03	5.518240e+01	5.206224e+01	6.068500e-01	1.787003e+02	4.072072e+01	1.406430e+00
1000410	2.372642e+02	2.026268e+04	3.809028e+04	4.077407e+03	5.540748e+01	5.228182e+01	-7.591800e-01	1.786128e+02	4.072751e+01	1.555300e-01
1000411	2.373647e+02	2.027697e+04	3.810365e+04	4.080326e+03	5.563015e+01	5.249656e+01	-2.162820e+00	1.785258e+02	4.073122e+01	-1.117250e+00
1000412	2.374692e+02	2.029127e+04	3.811703e+04	4.083016e+03	5.585456e+01	5.271065e+01	-3.634470e+00	1.784363e+02	4.073192e+01	-2.438000e+00
1000413	2.375696e+02	2.030556e+04	3.813040e+04	4.085253e+03	5.606287e+01	5.290699e+01	-5.058960e+00	1.783521e+02	4.073002e+01	-3.702550e+00
1000414	2.376711e+02	2.031985e+04	3.814377e+04	4.087175e+03	5.626616e+01	5.309607e+01	-6.511520e+00	1.782686e+02	4.072588e+01	-4.977510e+00
1000415	2.377765e+02	2.033503e+04	3.815714e+04	4.088807e+03	5.646890e+01	5.328193e+01	-8.031030e+00	1.781824e+02	4.071979e+01	-6.295820e+00
1000416	2.378804e+02	2.035021e+04	3.817162e+04	4.090042e+03	5.666052e+01	5.345466e+01	-9.543530e+00	1.780979e+02	4.071281e+01	-7.592800e+00
1000417	2.379853e+02	2.036449e+04	3.818610e+04	4.090919e+03	5.684472e+01	5.361740e+01	-1.107970e+01	1.780132e+02	4.070543e+01	-8.894190e+00
1000418	2.380804e+02	2.037878e+04	3.819835e+04	4.091389e+03	5.700402e+01	5.375497e+01	-1.248477e+01	1.779384e+02	4.069867e+01	-1.007024e+01
1000419	2.381806e+02	2.039306e+04	3.821171e+04	4.091546e+03	5.716325e+01	5.388938e+01	-1.397457e+01	1.778867e+02	4.069193e+01	-1.129983e+01
1000420	2.382790e+02	2.040645e+04	3.822507e+04	4.091361e+03	5.731100e+01	5.401042e+01	-1.544754e+01	1.778513e+02	4.068556e+01	-1.250121e+01
1000421	2.383841e+02	2.042252e+04	3.823954e+04	4.090782e+03	5.745877e+01	5.412750e+01	-1.703372e+01	1.778194e+02	4.067936e+01	-1.378070e+01
1000422	2.384861e+02	2.043680e+04	3.825290e+04	4.089857e+03	5.759172e+01	5.422840e+01	-1.858288e+01	1.777912e+02	4.067435e+01	-1.501460e+01
1000423	2.385805e+02	2.045108e+04	3.826625e+04	4.088660e+03	5.770556e+01	5.431062e+01	-2.002773e+01	1.777651e+02	4.067105e+01	-1.615143e+01
1000424	2.386853e+02	2.046536e+04	3.827960e+04	4.086971e+03	5.782120e+01	5.438870e+01	-2.164312e+01	1.777365e+02	4.066933e+01	-1.740654e+01
1000425	2.387908e+02	2.048053e+04	3.829406e+04	4.084863e+03	5.792591e+01	5.445267e+01	-2.328037e+01	1.777093e+02	4.066980e+01	-1.866173e+01
1000426	2.388865e+02	2.049480e+04	3.830740e+04	4.082597e+03	5.801048e+01	5.449755e+01	-2.477455e+01	1.776849e+02	4.067168e+01	-1.979258e+01
1000427	2.389904e+02	2.050997e+04	3.832186e+04	4.079758e+03	5.809074e+01	5.453183e+01	-2.640892e+01	1.776578e+02	4.067522e+01	-2.101379e+01
1000428	2.390850e+02	2.052424e+04	3.833409e+04	4.076830e+03	5.815304e+01	5.454957e+01	-2.790625e+01	1.776327e+02	4.067992e+01	-2.211839e+01
1000429	2.391893e+02	2.053941e+04	3.834854e+04	4.073212e+03	5.820947e+01	5.455378e+01	-2.956817e+01	1.776056e+02	4.068686e+01	-2.332887e+01
1000430	2.392938e+02	2.055457e+04	3.836299e+04	4.069182e+03	5.825270e+01	5.454140e+01	-3.124244e+01	1.775780e+02	4.069593e+01	-2.453222e+01
1000431	2.393990e+02	2.056973e+04	3.837744e+04	4.064707e+03	5.828250e+01	5.451162e+01	-3.294019e+01	1.775489e+02	4.070749e+01	-2.573631e+01
1000432	2.395020e+02	2.058489e+04	3.839077e+04	4.059924e+03	5.829794e+01	5.446512e+01	-3.461288e+01	1.775191e+02	4.072145e+01	-2.690723e+01
1000433	2.396023e+02	2.060005e+04	3.840521e+04	4.054869e+03	5.829967e+01	5.440281e+01	-3.625037e+01	1.774886e+02	4.073747e+01	-2.803917e+01
1000434	2.397058e+02	2.061431e+04	3.841854e+04	4.049257e+03	5.828736e+01	5.432043e+01	-3.794982e+01	1.774558e+02	4.075604e+01	-2.919937e+01
1000435	2.398059e+02	2.062947e+04	3.843187e+04	4.043431e+03	5.825968e+01	5.422426e+01	-3.960263e+01	1.774202e+02	4.077959e+01	-3.031379e+01
1000436	2.399085e+02	2.064463e+04	3.844630e+04	4.037047e+03	5.821653e+01	5.410725e+01	-4.130510e+01	1.773787e+02	4.081575e+01	-3.144780e+01
1000437	2.400122e+02	2.065978e+04	3.845962e+04	4.030184e+03	5.815783e+01	5.396878e+01	-4.303506e+01	1.773326e+02	4.086424e+01	-3.258623e+01
1000438	2.401126e+02	2.067493e+04	3.847405e+04	4.023121e+03	5.808623e+01	5.381471e+01	-4.471929e+01	1.772809e+02	4.092160e+01	-3.368173e+01
1000439	2.402145e+02	2.068919e+04	3.848737e+04	4.015560e+03	5.799866e+01	5.363797e+01	-4.643441e+01	1.772217e+02	4.098871e+01	-3.478476e+01
1000440	2.403124e+02	2.070345e+04	3.850068e+04	4.007896e+03	5.789988e+01	5.344790e+01	-4.809130e+01	1.771587e+02	4.106019e+01	-3.583888e+01
1000441	2.404059e+02	2.071771e+04	3.851288e+04	4.000206e+03	5.779200e+01	5.324753e+01	-4.968051e+01	1.770939e+02	4.113311e+01	-3.683988e+01
1000442	2.405026e+02	2.073107e+04	3.852619e+04	3.991900e+03	5.766618e+01	5.302064e+01	-5.132896e+01	1.770231e+02	4.121155e+01	-3.786832e+01
1000443	2.406080e+02	2.074621e+04	3.853950e+04	3.982420e+03	5.751208e+01	5.274998e+01	-5.313256e+01	1.769429e+02	4.129877e+01	-3.898272e+01
1000444	2.407123e+02	2.076136e+04	3.855280e+04	3.972583e+03	5.734164e+01	5.245746e+01	-5.492493e+01	1.768621e+02	4.138477e+01	-4.007965e+01
1000445	2.408104e+02	2.077561e+04	3.856610e+04	3.962919e+03	5.716446e+01	5.215937e+01	-5.661731e+01	1.767855e+02	4.146360e+01	-4.110637e+01
1000446	2.409076e+02	2.078986e+04	3.857829e+04	3.952958e+03	5.697250e+01	5.184192e+01	-5.829860e+01	1.767101e+02	4.153812e+01	-4.211832e+01
1000447	2.410081e+02	2.080411e+04	3.859159e+04	3.942238e+03	5.675849e+01	5.148837e+01	-6.004180e+01	1.766372e+02	4.160331e+01	-4.316003e+01
1000448	2.411057e+02	2.081836e+04	3.860377e+04	3.931436e+03	5.653273e+01	5.112179e+01	-6.173841e+01	1.765786e+02	4.164692e+01	-4.416727e+01
1000449	2.412108e+02	2.083260e+04	3.861706e+04	3.919355e+03	5.626873e+01	5.070100e+01	-6.356991e+01	1.765311e+02	4.167204e+01	-4.524807e+01
1000450	2.413072e+02	2.084685e+04	3.862924e+04	3.907863e+03	5.600696e+01	5.029131e+01	-6.525274e+01	1.765049e+02	4.167563e+01	-4.623616e+01
1000451	2.414040e+02	2.086020e+04	3.864141e+04	3.895914e+03	5.572392e+01	4.985564e+01	-6.694773e+01	1.764960e+02	4.166127e+01	-4.722704e+01
1000452	2.415077e+02	2.087443e+04	3.865469e+04	3.882693e+03	5.539859e+01	4.936539e+01	-6.876247e+01	1.765418e+02	4.162885e+01	-4.828350e+01
1000453	2.416125e+02	2.088957e+04	3.866686e+04	3.868859e+03	5.504459e+01	4.884238e+01	-7.059927e+01	1.767089e+02	4.158265e+01	-4.934192e+01
1000454	2.417098e+02	2.090291e+04	3.867903e+04	3.855585e+03	5.469001e+01	4.833416e+01	-7.230619e+01	1.768820e+02	4.153240e+01	-5.032567e+01
1000455	2.418131e+02	2.091715e+04	3.869119e+04	3.841069e+03	5.428612e+01	4.776850e+01	-7.411822e+01	1.770625e+02	4.148840e+01	-5.136652e+01
1000456	2.419154e+02	2.093049e+04	3.870335e+04	3.826234e+03	5.385197e+01	4.716606e+01	-7.592591e+01	1.772438e+02	4.144160e+01	-5.234554e+01
1000457	2.420175e+02	2.094383e+04	3.871550e+04	3.810971e+03	5.339692e+01	4.654260e+01	-7.772469e+01	1.774323e+02	4.138648e+01	-5.328417e+01
1000458	2.421213e+02	2.095896e+04	3.872765e+04	3.794986e+03	5.290713e+01	4.587942e+01	-7.955250e+01	1.776323e+02	4.132119e+01	-5.424206e+01
1000459	2.422242e+02	2.097229e+04	3.873869e+04	3.778695e+03	5.239202e+01	4.519034e+01	-8.136476e+01	1.778440e+02	4.124160e+01	-5.519014e+01
1000460	2.423250e+02	2.098563e+04	3.874973e+04	3.762285e+03	5.185791e+01	4.448495e+01	-8.313989e+01	1.780679e+02	4.114604e+01	-5.611677e+01
1000461	2.424307e+02	2.099896e+04	3.876187e+04	3.744598e+03	5.126540e+01	4.371299e+01	-8.499944e+01	1.783206e+02	4.102772e+01	-5.708638e+01
1000462	2.425354e+02	2.101319e+04	3.877290e+04	3.726603e+03	5.064494e+01	4.291561e+01	-8.683906e+01	1.785872e+02	4.089458e+01	-5.804197e+01
1000463	2.426396e+02	2.102563e+04	3.878392e+04	3.708217e+03	4.999352e+01	4.208942e+01	-8.866685e+01	1.788662e+02	4.075037e+01	-5.899281e+01
1000464	2.427421e+02	2.103896e+04	3.879495e+04	3.689671e+03	4.931855e+01	4.124421e+01	-9.046052e+01	1.791493e+02	4.060258e+01	-5.992774e+01
1000465	2.428448e+02	2.105139e+04	3.880485e+04	3.670633e+03	4.860787e+01	4.036423e+01	-9.225262e+01	1.794370e+02	4.045384e+01	-6.086413e+01
1000466	2.429420e+02	2.106294e+04	3.881476e+04	3.652176e+03	4.790292e+01	3.949983e+01	-9.394364e+01	1.797099e+02	4.031523e+01	-6.175072e+01
1000467	2.430439e+02	2.107537e+04	3.882467e+04	3.632387e+03	4.712957e+01	3.855991e+01	-9.571009e+01	1.799942e+02	4.017385e+01	-6.268034e+01
1000468	2.431457e+02	2.108691e+04	3.883346e+04	3.612182e+03	4.632227e+01	3.758669e+01	-9.746575e+01	-1.797247e+02	4.003736e+01	-6.360923e+01
1000469	2.432497e+02	2.109934e+04	3.884335e+04	3.591035e+03	4.545962e+01	3.655457e+01	-9.925198e+01	-1.794399e+02	3.990207e+01	-6.456032e+01
1000470	2.433505e+02	2.110998e+04	3.885324e+04	3.570122e+03	4.458850e+01	3.551965e+01	-1.009708e+02	-1.791662e+02	3.977419e+01	-6.548205e+01
1000471	2.434467e+02	2.112152e+04	3.886092e+04	3.549739e+03	4.372345e+01	3.449834e+01	-1.026010e+02	-1.789055e+02	3.965347e+01	-6.636387e+01
1000472	2.435450e+02	2.113217e+04	3.886970e+04	3.528480e+03	4.280455e+01	3.341975e+01	-1.042562e+02	-1.786374e+02	3.952864e+01	-6.726714e+01
1000473	2.436411e+02	2.114192e+04	3.887737e+04	3.507299e+03	4.187223e+01	3.233151e+01	-1.058618e+02	-1.783707e+02	3.940201e+01	-6.815187e+01
1000474	2.437371e+02	2.115256e+04	3.888504e+04	3.485733e+03	4.090690e+01	3.121076e+01	-1.074521e+02	-1.780964e+02	3.926727e+01	-6.903838e+01
1000475	2.438392e+02	2.116230e+04	3.889269e+04	3.462402e+03	3.984344e+01	2.998300e+01	-1.091253e+02	-1.777923e+02	3.911113e+01	-6.998267e+01
1000476	2.439340e+02	2.117205e+04	3.889924e+04	3.440310e+03	3.881930e+01	2.880779e+01	-1.106639e+02	-1.775001e+02	3.895425e+01	-7.086329e+01
1000477	2.440370e+02	2.118180e+04	3.890578e+04	3.415860e+03	3.766646e+01	2.749147e+01	-1.123177e+02	-1.771710e+02	3.877110e+01	-7.182447e+01
1000478	2.441376e+02	2.119154e+04	3.891343e+04	3.391566e+03	3.650262e+01	2.616872e+01	-1.139098e+02	-1.768295e+02	3.857094e+01	-7.276530e+01
1000479	2.442422e+02	2.120127e+04	3.891996e+04	3.365827e+03	3.524963e+01	2.475137e+01	-1.155431e+02	-1.764421e+02	3.832938e+01	-7.374861e+01
1000480	2.443426e+02	2.121012e+04	3.892538e+04	3.340727e+03	3.400732e+01	2.335265e+01	-1.170850e+02	-1.760260e+02	3.805196e+01	-7.469515e+01
1000481	2.444449e+02	2.121807e+04	3.893079e+04	3.314694e+03	3.269901e+01	2.188699e+01	-1.186309e+02	-1.755420e+02	3.770820e+01	-7.566428e+01
1000482	2.445408e+02	2.122603e+04	3.893621e+04	3.289866e+03	3.143303e+01	2.047595e+01	-1.200553e+02	-1.750179e+02	3.731464e+01	-7.657716e+01
1000483	2.446444e+02	2.123397e+04	3.894161e+04	3.262641e+03	3.002302e+01	1.891317e+01	-1.215635e+02	-1.743586e+02	3.679557e+01	-7.756630e+01
1000484	2.447475e+02	2.124192e+04	3.894591e+04	3.235118e+03	2.857526e+01	1.731812e+01	-1.230315e+02	-1.735884e+02	3.616366e+01	-7.855456e+01
1000485	2.448432e+02	2.124898e+04	3.895021e+04	3.209181e+03	2.719135e+01	1.580227e+01	-1.243631e+02	-1.727495e+02	3.545384e+01	-7.947543e+01
1000486	2.449455e+02	2.125514e+04	3.895338e+04	3.181078e+03	2.567053e+01	1.414589e+01	-1.257520e+02	-1.716907e+02	3.453052e+01	-8.046681e+01
1000487	2.450479e+02	2.126130e+04	3.895655e+04	3.152508e+03	2.410178e+01	1.244664e+01	-1.271077e+02	-1.703735e+02	3.332869e+01	-8.151388e+01
1000488	2.451527e+02	2.126835e+04	3.895972e+04	3.122846e+03	2.241585e+01	1.062967e+01	-1.284599e+02	-1.686027e+02	3.167887e+01	-8.263722e+01
1000489	2.452563e+02	2.127361e+04	3.896177e+04	3.093141e+03	2.068110e+01	8.768710e+00	-1.297543e+02	-1.662807e+02	2.947207e+01	-8.375370e+01
1000490	2.453605e+02	2.127887e+04	3.896382e+04	3.062811e+03	1.886358e+01	6.827280e+00	-1.310110e+02	-1.627232e+02	2.602884e+01	-8.495573e+01
1000491	2.454640e+02	2.128323e+04	3.896586e+04	3.032308e+03	1.693404e+01	4.773750e+00	-1.322062e+02	-1.560063e+02	1.942802e+01	-8.629884e+01
1000492	2.455680e+02	2.128760e+04	3.896680e+04	3.001274e+03	1.482521e+01	2.537080e+00	-1.333426e+02	-1.417760e+02	5.316880e+00	-8.757166e+01
1000493	2.456646e+02	2.129108e+04	3.896663e+04	2.972108e+03	1.276581e+01	3.600800e-01	-1.343283e+02	-1.111733e+02	3.348290e+02	-8.840137e+01
1000494	2.457594e+02	2.129456e+04	3.896646e+04	2.943168e+03	1.066764e+01	-1.851140e+00	-1.352250e+02	-6.386073e+01	2.876305e+02	-8.836206e+01
