	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000460	6.850388e+01	2.177555e+04	4.242207e+04	2.807316e+03	9.988123e+01	-7.923180e+00	5.438680e+00	-3.306166e+01	9.149497e+01	4.813500e+00
1000461	6.860266e+01	2.178449e+04	4.242099e+04	2.807862e+03	9.990984e+01	-7.298810e+00	5.431930e+00	-3.308211e+01	9.107661e+01	4.803460e+00
1000462	6.870652e+01	2.179612e+04	4.241991e+04	2.808454e+03	9.993611e+01	-6.616050e+00	5.424610e+00	-3.310311e+01	9.062391e+01	4.788980e+00
1000463	6.880494e+01	2.180506e+04	4.241994e+04	2.808993e+03	9.995560e+01	-5.994400e+00	5.415320e+00	-3.311170e+01	9.021582e+01	4.770150e+00
1000464	6.889240e+01	2.181490e+04	4.241886e+04	2.809510e+03	9.997037e+01	-5.408210e+00	5.403340e+00	-3.311312e+01	8.983035e+01	4.752930e+00
1000465	6.899326e+01	2.182474e+04	4.241889e+04	2.810063e+03	9.998212e+01	-4.773680e+00	5.389120e+00	-3.310712e+01	8.941146e+01	4.737420e+00
1000466	6.908820e+01	2.183458e+04	4.241780e+04	2.810587e+03	9.998920e+01	-4.177450e+00	5.374850e+00	-3.308997e+01	8.901665e+01	4.724750e+00
1000467	6.918561e+01	2.184442e+04	4.241783e+04	2.811122e+03	9.999238e+01	-3.566410e+00	5.359900e+00	-3.305533e+01	8.861073e+01	4.713290e+00
1000468	6.928217e+01	2.185425e+04	4.241786e+04	2.811650e+03	9.999152e+01	-2.962230e+00	5.344610e+00	-3.299773e+01	8.820771e+01	4.702640e+00
1000469	6.938254e+01	2.186409e+04	4.241678e+04	2.812210e+03	9.998640e+01	-2.336210e+00	5.329110e+00	-3.285397e+01	8.778691e+01	4.690570e+00
1000470	6.948835e+01	2.187572e+04	4.241681e+04	2.812842e+03	9.997487e+01	-1.624080e+00	5.314280e+00	-3.266225e+01	8.730663e+01	4.676520e+00
1000471	6.958167e+01	2.188555e+04	4.241684e+04	2.813351e+03	9.996109e+01	-1.045720e+00	5.303860e+00	-3.250573e+01	8.691488e+01	4.666040e+00
1000472	6.968143e+01	2.189449e+04	4.241687e+04	2.813902e+03	9.994215e+01	-4.298900e-01	5.294340e+00	-3.233857e+01	8.649684e+01	4.655630e+00
1000473	6.977063e+01	2.190433e+04	4.241690e+04	2.814422e+03	9.992033e+01	1.502400e-01	5.286790e+00	-3.218057e+01	8.610271e+01	4.646760e+00
1000474	6.987146e+01	2.191417e+04	4.241693e+04	2.814975e+03	9.989272e+01	7.675100e-01	5.280480e+00	-3.201188e+01	8.568348e+01	4.638560e+00
1000475	6.996686e+01	2.192400e+04	4.241696e+04	2.815496e+03	9.986252e+01	1.349080e+00	5.276730e+00	-3.185275e+01	8.529093e+01	4.629700e+00
1000476	7.006128e+01	2.193384e+04	4.241698e+04	2.816011e+03	9.982906e+01	1.921900e+00	5.273590e+00	-3.169662e+01	8.491019e+01	4.613890e+00
1000477	7.015903e+01	2.194278e+04	4.241701e+04	2.816549e+03	9.979128e+01	2.509430e+00	5.267770e+00	-3.153535e+01	8.451958e+01	4.598630e+00
1000478	7.025995e+01	2.195351e+04	4.241704e+04	2.817097e+03	9.974847e+01	3.112870e+00	5.262560e+00	-3.136884e+01	8.411826e+01	4.587120e+00
1000479	7.035431e+01	2.196245e+04	4.241818e+04	2.817607e+03	9.970506e+01	3.673760e+00	5.258260e+00	-3.121356e+01	8.375021e+01	4.572100e+00
1000480	7.044989e+01	2.197139e+04	4.241820e+04	2.818129e+03	9.965827e+01	4.236660e+00	5.251690e+00	-3.105612e+01	8.338074e+01	4.559100e+00
1000481	7.055942e+01	2.198391e+04	4.241935e+04	2.818763e+03	9.959647e+01	4.924360e+00	5.243940e+00	-3.086206e+01	8.292898e+01	4.548990e+00
1000482	7.065921e+01	2.199375e+04	4.241938e+04	2.819305e+03	9.954018e+01	5.503960e+00	5.238200e+00	-3.069697e+01	8.254872e+01	4.543950e+00
1000483	7.075580e+01	2.200358e+04	4.241941e+04	2.819829e+03	9.948243e+01	6.061330e+00	5.233550e+00	-3.053683e+01	8.218356e+01	4.541700e+00
1000484	7.085263e+01	2.201252e+04	4.242055e+04	2.820349e+03	9.942126e+01	6.616900e+00	5.230040e+00	-3.037584e+01	8.182001e+01	4.541810e+00
1000485	7.094916e+01	2.202325e+04	4.242058e+04	2.820868e+03	9.935708e+01	7.167260e+00	5.227850e+00	-3.021501e+01	8.146016e+01	4.543950e+00
1000486	7.103742e+01	2.203219e+04	4.242171e+04	2.821402e+03	9.928840e+01	7.725500e+00	5.227030e+00	-3.005052e+01	8.109538e+01	4.547960e+00
1000487	7.112613e+01	2.204203e+04	4.242285e+04	2.821919e+03	9.921799e+01	8.268350e+00	5.227780e+00	-2.988923e+01	8.074046e+01	4.553440e+00
1000488	7.122672e+01	2.205276e+04	4.242288e+04	2.822461e+03	9.914103e+01	8.831740e+00	5.230480e+00	-2.972377e+01	8.037195e+01	4.560390e+00
1000489	7.132138e+01	2.206080e+04	4.242402e+04	2.822969e+03	9.906561e+01	9.358350e+00	5.234340e+00	-2.957206e+01	8.002696e+01	4.567840e+00
1000490	7.142224e+01	2.207153e+04	4.242516e+04	2.823504e+03	9.898202e+01	9.916180e+00	5.240020e+00	-2.941027e+01	7.966054e+01	4.576760e+00
1000491	7.152680e+01	2.208136e+04	4.242630e+04	2.824065e+03	9.889188e+01	1.049075e+01	5.247690e+00	-2.924232e+01	7.928181e+01	4.586870e+00
1000492	7.162607e+01	2.209209e+04	4.242744e+04	2.824590e+03	9.880302e+01	1.103286e+01	5.256640e+00	-2.908270e+01	7.892307e+01	4.597160e+00
1000493	7.172278e+01	2.210103e+04	4.242858e+04	2.825107e+03	9.871342e+01	1.155775e+01	5.266940e+00	-2.892746e+01	7.857423e+01	4.607700e+00
1000494	7.183106e+01	2.211265e+04	4.242972e+04	2.825715e+03	9.860446e+01	1.217027e+01	5.280940e+00	-2.874518e+01	7.816523e+01	4.620690e+00
1000495	7.192582e+01	2.212159e+04	4.243086e+04	2.826220e+03	9.851050e+01	1.267793e+01	5.294240e+00	-2.859317e+01	7.782459e+01	4.631940e+00
1000496	7.202619e+01	2.213143e+04	4.243200e+04	2.826755e+03	9.840836e+01	1.321252e+01	5.309970e+00	-2.843262e+01	7.746448e+01	4.644270e+00
1000497	7.212448e+01	2.214126e+04	4.243314e+04	2.827280e+03	9.830640e+01	1.373318e+01	5.327020e+00	-2.827898e+01	7.711280e+01	4.656220e+00
1000498	7.221723e+01	2.215020e+04	4.243538e+04	2.827767e+03	9.820890e+01	1.422217e+01	5.344920e+00	-2.814187e+01	7.678201e+01	4.667680e+00
1000499	7.231647e+01	2.216003e+04	4.243652e+04	2.828298e+03	9.810307e+01	1.474387e+01	5.366740e+00	-2.802414e+01	7.643283e+01	4.674500e+00
1000500	7.241556e+01	2.216986e+04	4.243766e+04	2.828829e+03	9.799610e+01	1.526031e+01	5.386240e+00	-2.792492e+01	7.608932e+01	4.674880e+00
1000501	7.251395e+01	2.217970e+04	4.243880e+04	2.829357e+03	9.788732e+01	1.576946e+01	5.403740e+00	-2.783041e+01	7.574865e+01	4.676260e+00
1000502	7.262229e+01	2.219042e+04	4.244105e+04	2.829935e+03	9.776391e+01	1.632649e+01	5.422280e+00	-2.772778e+01	7.537443e+01	4.678180e+00
1000503	7.272675e+01	2.220026e+04	4.244219e+04	2.830502e+03	9.764186e+01	1.685995e+01	5.439060e+00	-2.762896e+01	7.501388e+01	4.681540e+00
1000504	7.282849e+01	2.221098e+04	4.244444e+04	2.831042e+03	9.752035e+01	1.737683e+01	5.455300e+00	-2.753272e+01	7.466270e+01	4.686800e+00
1000505	7.292215e+01	2.221902e+04	4.244669e+04	2.831546e+03	9.740623e+01	1.785004e+01	5.470420e+00	-2.744423e+01	7.434003e+01	4.692900e+00
1000506	7.301856e+01	2.222886e+04	4.244783e+04	2.832069e+03	9.728623e+01	1.833516e+01	5.486520e+00	-2.735491e+01	7.400849e+01	4.700040e+00
1000507	7.311576e+01	2.223869e+04	4.245008e+04	2.832590e+03	9.716249e+01	1.882223e+01	5.503400e+00	-2.727634e+01	7.367572e+01	4.707520e+00
1000508	7.321543e+01	2.224763e+04	4.245122e+04	2.833138e+03	9.703296e+01	1.931923e+01	5.520720e+00	-2.720389e+01	7.333588e+01	4.716040e+00
1000509	7.331015e+01	2.225656e+04	4.245346e+04	2.833650e+03	9.690723e+01	1.978960e+01	5.537360e+00	-2.715392e+01	7.301373e+01	4.726910e+00
1000510	7.340601e+01	2.226639e+04	4.245571e+04	2.834168e+03	9.677731e+01	2.026420e+01	5.555060e+00	-2.710781e+01	7.268790e+01	4.740810e+00
1000511	7.350470e+01	2.227623e+04	4.245685e+04	2.834711e+03	9.664061e+01	2.075147e+01	5.574450e+00	-2.706023e+01	7.235446e+01	4.754370e+00
1000512	7.360404e+01	2.228517e+04	4.245910e+04	2.835256e+03	9.650025e+01	2.124003e+01	5.594130e+00	-2.701216e+01	7.202115e+01	4.766440e+00
1000513	7.369992e+01	2.229500e+04	4.246135e+04	2.835779e+03	9.636222e+01	2.170974e+01	5.613000e+00	-2.696557e+01	7.170077e+01	4.777740e+00
1000514	7.379383e+01	2.230393e+04	4.246360e+04	2.836294e+03	9.622449e+01	2.216822e+01	5.632050e+00	-2.691980e+01	7.138840e+01	4.787970e+00
1000515	7.389319e+01	2.231376e+04	4.246585e+04	2.836840e+03	9.607651e+01	2.265092e+01	5.651130e+00	-2.687103e+01	7.106110e+01	4.794080e+00
1000516	7.399366e+01	2.232270e+04	4.246809e+04	2.837399e+03	9.592474e+01	2.313617e+01	5.668830e+00	-2.682169e+01	7.073011e+01	4.801770e+00
1000517	7.408814e+01	2.233253e+04	4.247034e+04	2.837920e+03	9.577966e+01	2.359061e+01	5.685270e+00	-2.677527e+01	7.041852e+01	4.810510e+00
1000518	7.418335e+01	2.234147e+04	4.247259e+04	2.838450e+03	9.563117e+01	2.404675e+01	5.701750e+00	-2.672846e+01	7.010452e+01	4.820040e+00
1000519	7.428211e+01	2.235130e+04	4.247484e+04	2.839001e+03	9.547474e+01	2.451785e+01	5.718840e+00	-2.667990e+01	6.977891e+01	4.830470e+00
1000520	7.438227e+01	2.236023e+04	4.247709e+04	2.839565e+03	9.531353e+01	2.499371e+01	5.736300e+00	-2.663066e+01	6.944867e+01	4.841530e+00
1000521	7.447699e+01	2.236917e+04	4.247934e+04	2.840098e+03	9.515868e+01	2.544195e+01	5.753020e+00	-2.658411e+01	6.913638e+01	4.852350e+00
1000522	7.457297e+01	2.237811e+04	4.248158e+04	2.840640e+03	9.499906e+01	2.589501e+01	5.770650e+00	-2.654658e+01	6.882027e+01	4.863650e+00
1000523	7.467148e+01	2.238794e+04	4.248383e+04	2.841196e+03	9.483251e+01	2.635922e+01	5.787790e+00	-2.660306e+01	6.849863e+01	4.876850e+00
1000524	7.477094e+01	2.239777e+04	4.248719e+04	2.841753e+03	9.466096e+01	2.682759e+01	5.806510e+00	-2.670365e+01	6.817635e+01	4.890410e+00
1000525	7.486582e+01	2.240581e+04	4.248944e+04	2.842296e+03	9.449429e+01	2.727456e+01	5.823360e+00	-2.680069e+01	6.786915e+01	4.904120e+00
1000526	7.496418e+01	2.241564e+04	4.249280e+04	2.842850e+03	9.431831e+01	2.773815e+01	5.840080e+00	-2.690104e+01	6.755067e+01	4.918570e+00
1000527	7.506012e+01	2.242457e+04	4.249505e+04	2.843400e+03	9.414343e+01	2.819074e+01	5.855660e+00	-2.699876e+01	6.723940e+01	4.932560e+00
1000528	7.515976e+01	2.243440e+04	4.249841e+04	2.843965e+03	9.395854e+01	2.866089e+01	5.871070e+00	-2.710005e+01	6.691519e+01	4.946710e+00
1000529	7.525541e+01	2.244334e+04	4.250065e+04	2.844517e+03	9.377789e+01	2.911233e+01	5.885140e+00	-2.719715e+01	6.660259e+01	4.959710e+00
1000530	7.534952e+01	2.245228e+04	4.250290e+04	2.845061e+03	9.359703e+01	2.955675e+01	5.898290e+00	-2.729265e+01	6.629317e+01	4.971700e+00
1000531	7.544989e+01	2.246121e+04	4.250626e+04	2.845638e+03	9.340075e+01	3.003102e+01	5.911540e+00	-2.739436e+01	6.596083e+01	4.983410e+00
1000532	7.553846e+01	2.247014e+04	4.250962e+04	2.846183e+03	9.321343e+01	3.047619e+01	5.923260e+00	-2.748870e+01	6.564653e+01	4.993200e+00
1000533	7.563764e+01	2.247908e+04	4.251187e+04	2.846764e+03	9.301269e+01	3.094540e+01	5.934820e+00	-2.758817e+01	6.531274e+01	5.002190e+00
1000534	7.573368e+01	2.248801e+04	4.251522e+04	2.847320e+03	9.281503e+01	3.139983e+01	5.945190e+00	-2.768467e+01	6.498690e+01	5.009510e+00
1000535	7.582907e+01	2.249695e+04	4.251858e+04	2.847872e+03	9.261538e+01	3.185162e+01	5.954690e+00	-2.778081e+01	6.466039e+01	5.015390e+00
1000536	7.592725e+01	2.250678e+04	4.252194e+04	2.848441e+03	9.240656e+01	3.231671e+01	5.963580e+00	-2.788003e+01	6.432174e+01	5.020020e+00
1000537	7.602774e+01	2.251571e+04	4.252419e+04	2.849037e+03	9.218917e+01	3.279315e+01	5.971720e+00	-2.798197e+01	6.397233e+01	5.023320e+00
1000538	7.613309e+01	2.252554e+04	4.252866e+04	2.849683e+03	9.194592e+01	3.331736e+01	5.979550e+00	-2.809457e+01	6.358527e+01	5.025380e+00
1000539	7.622797e+01	2.253447e+04	4.253091e+04	2.850245e+03	9.173344e+01	3.376781e+01	5.985230e+00	-2.819223e+01	6.325079e+01	5.025980e+00
1000540	7.632694e+01	2.254340e+04	4.253538e+04	2.850821e+03	9.150917e+01	3.423680e+01	5.988800e+00	-2.827225e+01	6.289943e+01	5.025420e+00
1000541	7.642630e+01	2.255323e+04	4.253874e+04	2.851405e+03	9.128142e+01	3.470647e+01	5.990680e+00	-2.825016e+01	6.254225e+01	5.022000e+00
1000542	7.652259e+01	2.256127e+04	4.254210e+04	2.851976e+03	9.105708e+01	3.516129e+01	5.993830e+00	-2.820552e+01	6.219402e+01	5.017110e+00
1000543	7.662055e+01	2.257021e+04	4.254545e+04	2.852556e+03	9.082621e+01	3.562234e+01	5.997290e+00	-2.816025e+01	6.183823e+01	5.012310e+00
1000544	7.672663e+01	2.258093e+04	4.254882e+04	2.853220e+03	9.056065e+01	3.614424e+01	6.001490e+00	-2.810943e+01	6.143355e+01	5.006720e+00
1000545	7.682727e+01	2.258986e+04	4.255329e+04	2.853813e+03	9.031762e+01	3.661419e+01	6.005460e+00	-2.806394e+01	6.106830e+01	5.001940e+00
1000546	7.692133e+01	2.259790e+04	4.255664e+04	2.854372e+03	9.008800e+01	3.705175e+01	6.009310e+00	-2.802176e+01	6.072816e+01	4.998100e+00
1000547	7.701834e+01	2.260683e+04	4.256000e+04	2.854950e+03	8.984881e+01	3.750113e+01	6.013440e+00	-2.797846e+01	6.037935e+01	4.995120e+00
1000548	7.711579e+01	2.261577e+04	4.256336e+04	2.855531e+03	8.960603e+01	3.795071e+01	6.017800e+00	-2.793507e+01	6.003136e+01	4.993380e+00
1000549	7.721531e+01	2.262470e+04	4.256672e+04	2.856127e+03	8.935558e+01	3.840788e+01	6.022510e+00	-2.789076e+01	5.967884e+01	4.993110e+00
1000550	7.731025e+01	2.263363e+04	4.257119e+04	2.856686e+03	8.911433e+01	3.884201e+01	6.027280e+00	-2.784839e+01	5.934554e+01	4.994390e+00
1000551	7.741010e+01	2.264167e+04	4.257454e+04	2.857287e+03	8.885827e+01	3.929639e+01	6.032630e+00	-2.780362e+01	5.899831e+01	4.997420e+00
1000552	7.751621e+01	2.265150e+04	4.257901e+04	2.857919e+03	8.858347e+01	3.977692e+01	6.038770e+00	-2.775568e+01	5.863281e+01	5.002520e+00
1000553	7.761631e+01	2.266043e+04	4.258237e+04	2.858521e+03	8.832184e+01	4.022768e+01	6.045040e+00	-2.771009e+01	5.829129e+01	5.009000e+00
1000554	7.771112e+01	2.266847e+04	4.258684e+04	2.859084e+03	8.807191e+01	4.065235e+01	6.051440e+00	-2.766655e+01	5.797042e+01	5.016520e+00
1000555	7.780606e+01	2.267651e+04	4.259019e+04	2.859656e+03	8.781959e+01	4.107542e+01	6.058340e+00	-2.762257e+01	5.765126e+01	5.025190e+00
1000556	7.790430e+01	2.268544e+04	4.259466e+04	2.860241e+03	8.755650e+01	4.151062e+01	6.066000e+00	-2.757670e+01	5.732302e+01	5.035140e+00
1000557	7.800476e+01	2.269437e+04	4.259913e+04	2.860840e+03	8.728514e+01	4.195332e+01	6.074410e+00	-2.752937e+01	5.698867e+01	5.046110e+00
1000558	7.809992e+01	2.270241e+04	4.260249e+04	2.861416e+03	8.702623e+01	4.237004e+01	6.082930e+00	-2.748425e+01	5.667303e+01	5.057000e+00
1000559	7.819434e+01	2.271134e+04	4.260696e+04	2.861976e+03	8.676735e+01	4.278134e+01	6.091910e+00	-2.743920e+01	5.636016e+01	5.068030e+00
1000560	7.829294e+01	2.271938e+04	4.261031e+04	2.862576e+03	8.649500e+01	4.320837e+01	6.101850e+00	-2.739194e+01	5.603350e+01	5.079590e+00
1000561	7.839328e+01	2.272831e+04	4.261589e+04	2.863171e+03	8.621571e+01	4.364036e+01	6.112520e+00	-2.734369e+01	5.570067e+01	5.091170e+00
1000562	7.848792e+01	2.273635e+04	4.261925e+04	2.863745e+03	8.595037e+01	4.404543e+01	6.123090e+00	-2.729812e+01	5.538610e+01	5.101780e+00
1000563	7.858399e+01	2.274438e+04	4.262371e+04	2.864323e+03	8.567902e+01	4.445440e+01	6.134300e+00	-2.725189e+01	5.506581e+01	5.112110e+00
1000564	7.868256e+01	2.275331e+04	4.262818e+04	2.864915e+03	8.539861e+01	4.487155e+01	6.146260e+00	-2.720452e+01	5.473615e+01	5.122170e+00
1000565	7.878214e+01	2.276135e+04	4.263265e+04	2.865518e+03	8.511335e+01	4.529038e+01	6.158780e+00	-2.715681e+01	5.440202e+01	5.131720e+00
1000566	7.887723e+01	2.276939e+04	4.263712e+04	2.866092e+03	8.483884e+01	4.568829e+01	6.171120e+00	-2.711140e+01	5.408170e+01	5.140300e+00
1000567	7.897437e+01	2.277743e+04	4.264047e+04	2.866687e+03	8.455658e+01	4.609233e+01	6.184080e+00	-2.706524e+01	5.375360e+01	5.148520e+00
1000568	7.907203e+01	2.278546e+04	4.264605e+04	2.867272e+03	8.427066e+01	4.649642e+01	6.197440e+00	-2.701904e+01	5.342274e+01	5.156340e+00
1000569	7.917093e+01	2.279439e+04	4.265052e+04	2.867870e+03	8.397910e+01	4.690327e+01	6.211280e+00	-2.697251e+01	5.308707e+01	5.163920e+00
1000570	7.926776e+01	2.280243e+04	4.265498e+04	2.868459e+03	8.369172e+01	4.729924e+01	6.225110e+00	-2.692722e+01	5.275814e+01	5.171110e+00
1000571	7.936292e+01	2.281047e+04	4.265945e+04	2.869038e+03	8.340736e+01	4.768625e+01	6.238960e+00	-2.688294e+01	5.243479e+01	5.178110e+00
1000572	7.946076e+01	2.281850e+04	4.266392e+04	2.869635e+03	8.311301e+01	4.808195e+01	6.253450e+00	-2.683763e+01	5.210249e+01	5.185370e+00
1000573	7.956058e+01	2.282654e+04	4.266838e+04	2.870247e+03	8.281079e+01	4.848351e+01	6.268510e+00	-2.679166e+01	5.176393e+01	5.192990e+00
1000574	7.965680e+01	2.283458e+04	4.267285e+04	2.870836e+03	8.251822e+01	4.886879e+01	6.283340e+00	-2.674784e+01	5.143834e+01	5.200620e+00
1000575	7.976395e+01	2.284440e+04	4.267843e+04	2.871541e+03	8.216865e+01	4.932698e+01	6.301550e+00	-2.669661e+01	5.105112e+01	5.210100e+00
1000576	7.987210e+01	2.285422e+04	4.268513e+04	2.872241e+03	8.181824e+01	4.978430e+01	6.320460e+00	-2.664638e+01	5.066469e+01	5.220010e+00
1000577	7.996097e+01	2.286136e+04	4.268959e+04	2.872818e+03	8.153358e+01	5.015291e+01	6.336310e+00	-2.660606e+01	5.035259e+01	5.228440e+00
1000578	8.005994e+01	2.286940e+04	4.269406e+04	2.873429e+03	8.122855e+01	5.054302e+01	6.353940e+00	-2.657546e+01	5.002088e+01	5.239180e+00
1000579	8.016733e+01	2.287832e+04	4.269964e+04	2.874090e+03	8.089478e+01	5.096357e+01	6.373950e+00	-2.654872e+01	4.966148e+01	5.252050e+00
1000580	8.027283e+01	2.288725e+04	4.270522e+04	2.874778e+03	8.054740e+01	5.139484e+01	6.395290e+00	-2.652118e+01	4.929135e+01	5.265410e+00
1000581	8.037171e+01	2.289529e+04	4.271079e+04	2.875385e+03	8.023531e+01	5.177732e+01	6.414840e+00	-2.649660e+01	4.896162e+01	5.277550e+00
1000582	8.047123e+01	2.290332e+04	4.271526e+04	2.876006e+03	7.991911e+01	5.216035e+01	6.435000e+00	-2.647186e+01	4.863002e+01	5.290000e+00
1000583	8.056739e+01	2.291046e+04	4.272083e+04	2.876602e+03	7.961153e+01	5.252846e+01	6.454920e+00	-2.644791e+01	4.830975e+01	5.302220e+00
1000584	8.066297e+01	2.291850e+04	4.272530e+04	2.877199e+03	7.930371e+01	5.289231e+01	6.475260e+00	-2.642959e+01	4.799168e+01	5.314880e+00
1000585	8.077164e+01	2.292743e+04	4.273199e+04	2.877902e+03	7.893668e+01	5.332021e+01	6.499950e+00	-2.644955e+01	4.761593e+01	5.333220e+00
1000586	8.087156e+01	2.293546e+04	4.273646e+04	2.878533e+03	7.860843e+01	5.369760e+01	6.522090e+00	-2.654939e+01	4.728404e+01	5.355070e+00
1000587	8.096689e+01	2.294260e+04	4.274203e+04	2.879128e+03	7.829097e+01	5.405747e+01	6.545490e+00	-2.667883e+01	4.696860e+01	5.377440e+00
1000588	8.106699e+01	2.295064e+04	4.274761e+04	2.879757e+03	7.795351e+01	5.443510e+01	6.570370e+00	-2.681716e+01	4.663820e+01	5.400240e+00
1000589	8.117112e+01	2.295867e+04	4.275319e+04	2.880446e+03	7.758401e+01	5.484307e+01	6.596930e+00	-2.696647e+01	4.628092e+01	5.424040e+00
1000590	8.127115e+01	2.296670e+04	4.275877e+04	2.881078e+03	7.723830e+01	5.521959e+01	6.620970e+00	-2.710422e+01	4.594993e+01	5.445180e+00
1000591	8.136725e+01	2.297384e+04	4.276434e+04	2.881686e+03	7.690245e+01	5.558076e+01	6.643470e+00	-2.723639e+01	4.563060e+01	5.464520e+00
1000592	8.146128e+01	2.298098e+04	4.276991e+04	2.882282e+03	7.657032e+01	5.593360e+01	6.664810e+00	-2.736566e+01	4.531637e+01	5.482340e+00
1000593	8.155970e+01	2.298902e+04	4.277549e+04	2.882908e+03	7.621899e+01	5.630232e+01	6.686340e+00	-2.750100e+01	4.498507e+01	5.499630e+00
1000594	8.166007e+01	2.299616e+04	4.278107e+04	2.883555e+03	7.585657e+01	5.667789e+01	6.707510e+00	-2.763900e+01	4.464421e+01	5.515460e+00
1000595	8.175635e+01	2.300419e+04	4.278664e+04	2.884169e+03	7.550534e+01	5.703740e+01	6.726650e+00	-2.777019e+01	4.431530e+01	5.526870e+00
1000596	8.185486e+01	2.301133e+04	4.279222e+04	2.884807e+03	7.514249e+01	5.740445e+01	6.744390e+00	-2.790460e+01	4.397532e+01	5.536850e+00
1000597	8.196082e+01	2.301936e+04	4.279780e+04	2.885496e+03	7.474810e+01	5.779840e+01	6.761990e+00	-2.804953e+01	4.360562e+01	5.545990e+00
1000598	8.206092e+01	2.302740e+04	4.280337e+04	2.886144e+03	7.437137e+01	5.816993e+01	6.777170e+00	-2.818690e+01	4.325267e+01	5.552820e+00
1000599	8.216629e+01	2.303543e+04	4.281006e+04	2.886892e+03	7.393771e+01	5.859203e+01	6.792740e+00	-2.834381e+01	4.284678e+01	5.558460e+00
1000600	8.226065e+01	2.304167e+04	4.281564e+04	2.887509e+03	7.357466e+01	5.894077e+01	6.804190e+00	-2.847416e+01	4.250776e+01	5.561520e+00
1000601	8.236042e+01	2.304971e+04	4.282121e+04	2.888161e+03	7.318676e+01	5.930898e+01	6.814880e+00	-2.861250e+01	4.214655e+01	5.563310e+00
1000602	8.246015e+01	2.305684e+04	4.282790e+04	2.888810e+03	7.279497e+01	5.967627e+01	6.824100e+00	-2.875121e+01	4.178316e+01	5.563740e+00
1000603	8.255573e+01	2.306398e+04	4.283347e+04	2.889438e+03	7.241563e+01	6.002760e+01	6.831520e+00	-2.888450e+01	4.143307e+01	5.563070e+00
1000604	8.265128e+01	2.307023e+04	4.283905e+04	2.890072e+03	7.203271e+01	6.037806e+01	6.837550e+00	-2.901810e+01	4.108165e+01	5.561500e+00
1000605	8.275043e+01	2.307826e+04	4.284462e+04	2.890727e+03	7.163201e+01	6.074062e+01	6.842080e+00	-2.914431e+01	4.071606e+01	5.557780e+00
1000606	8.284937e+01	2.308451e+04	4.285131e+04	2.891381e+03	7.123071e+01	6.110009e+01	6.842600e+00	-2.918022e+01	4.035178e+01	5.544730e+00
1000607	8.294776e+01	2.309165e+04	4.285688e+04	2.892036e+03	7.082915e+01	6.145548e+01	6.841380e+00	-2.916048e+01	3.998654e+01	5.530540e+00
1000608	8.305094e+01	2.309878e+04	4.286357e+04	2.892722e+03	7.040592e+01	6.182545e+01	6.839340e+00	-2.912961e+01	3.960100e+01	5.517140e+00
1000609	8.314881e+01	2.310592e+04	4.286914e+04	2.893376e+03	7.000259e+01	6.217368e+01	6.836940e+00	-2.909765e+01	3.923465e+01	5.504890e+00
1000610	8.323911e+01	2.311306e+04	4.287583e+04	2.894050e+03	6.958675e+01	6.252849e+01	6.833990e+00	-2.906356e+01	3.885884e+01	5.492870e+00
1000611	8.333783e+01	2.311931e+04	4.288140e+04	2.894714e+03	6.917661e+01	6.287407e+01	6.830660e+00	-2.902692e+01	3.849070e+01	5.481910e+00
1000612	8.343927e+01	2.312734e+04	4.288809e+04	2.895387e+03	6.875321e+01	6.322640e+01	6.827130e+00	-2.898765e+01	3.811401e+01	5.471770e+00
1000613	8.353772e+01	2.313358e+04	4.289366e+04	2.896051e+03	6.834071e+01	6.356541e+01	6.823640e+00	-2.894952e+01	3.775069e+01	5.463290e+00
1000614	8.363749e+01	2.314072e+04	4.290035e+04	2.896715e+03	6.792115e+01	6.390596e+01	6.820140e+00	-2.891084e+01	3.738520e+01	5.456240e+00
1000615	8.373401e+01	2.314696e+04	4.290703e+04	2.897358e+03	6.751366e+01	6.423265e+01	6.816840e+00	-2.887323e+01	3.703429e+01	5.450950e+00
1000616	8.383969e+01	2.315499e+04	4.291372e+04	2.898130e+03	6.702969e+01	6.461559e+01	6.813170e+00	-2.882842e+01	3.662276e+01	5.446720e+00
1000617	8.393781e+01	2.316123e+04	4.292040e+04	2.898786e+03	6.661233e+01	6.494134e+01	6.810290e+00	-2.878957e+01	3.627219e+01	5.444770e+00
1000618	8.403913e+01	2.316748e+04	4.292709e+04	2.899465e+03	6.618005e+01	6.527448e+01	6.807650e+00	-2.874906e+01	3.591306e+01	5.444280e+00
1000619	8.413974e+01	2.317461e+04	4.293377e+04	2.900136e+03	6.574934e+01	6.560213e+01	6.805420e+00	-2.870842e+01	3.555889e+01	5.445160e+00
1000620	8.423801e+01	2.318086e+04	4.294045e+04	2.900793e+03	6.532746e+01	6.591898e+01	6.803670e+00	-2.866830e+01	3.521504e+01	5.447160e+00
1000621	8.433753e+01	2.318800e+04	4.294603e+04	2.901463e+03	6.489900e+01	6.623668e+01	6.802360e+00	-2.862728e+01	3.486848e+01	5.450070e+00
1000622	8.443317e+01	2.319335e+04	4.295271e+04	2.902103e+03	6.448614e+01	6.653897e+01	6.801550e+00	-2.858750e+01	3.453656e+01	5.453490e+00
