	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000312	6.261099e+01	2.087041e+04	4.265784e+04	2.875755e+03	3.592485e+01	-8.438234e+01	3.512942e+01	-5.914204e+01	1.647645e+02	2.338599e+01
1000313	6.271693e+01	2.087403e+04	4.264789e+04	2.880049e+03	3.699778e+01	-8.390753e+01	3.470929e+01	-5.978445e+01	1.639481e+02	2.318780e+01
1000314	6.282158e+01	2.087943e+04	4.263794e+04	2.884675e+03	3.815767e+01	-8.338654e+01	3.424055e+01	-6.047578e+01	1.630553e+02	2.296385e+01
1000315	6.291039e+01	2.088303e+04	4.263131e+04	2.887985e+03	3.900680e+01	-8.299925e+01	3.389130e+01	-6.096973e+01	1.623873e+02	2.279919e+01
1000316	6.301172e+01	2.088664e+04	4.262246e+04	2.891755e+03	3.998118e+01	-8.254812e+01	3.348677e+01	-6.152400e+01	1.616252e+02	2.260076e+01
1000317	6.309628e+01	2.089025e+04	4.261583e+04	2.894862e+03	4.079517e+01	-8.216600e+01	3.314229e+01	-6.198307e+01	1.609920e+02	2.242525e+01
1000318	6.319968e+01	2.089476e+04	4.260587e+04	2.899236e+03	4.193866e+01	-8.162141e+01	3.264701e+01	-6.262394e+01	1.601021e+02	2.216520e+01
1000319	6.330638e+01	2.089926e+04	4.259703e+04	2.903087e+03	4.296494e+01	-8.112458e+01	3.219112e+01	-6.319634e+01	1.593035e+02	2.191848e+01
1000320	6.339676e+01	2.090286e+04	4.259040e+04	2.906317e+03	4.383274e+01	-8.069852e+01	3.179615e+01	-6.367601e+01	1.586274e+02	2.169938e+01
1000321	6.349954e+01	2.090916e+04	4.258045e+04	2.910496e+03	4.495467e+01	-8.013964e+01	3.127256e+01	-6.429417e+01	1.577512e+02	2.140221e+01
1000322	6.359921e+01	2.091277e+04	4.257271e+04	2.914180e+03	4.595736e+01	-7.963222e+01	3.079148e+01	-6.484421e+01	1.569656e+02	2.112334e+01
1000323	6.369196e+01	2.091727e+04	4.256386e+04	2.917707e+03	4.692255e+01	-7.913662e+01	3.031663e+01	-6.537306e+01	1.562054e+02	2.084382e+01
1000324	6.377386e+01	2.092176e+04	4.255723e+04	2.920508e+03	4.770179e+01	-7.873113e+01	2.992505e+01	-6.579845e+01	1.555914e+02	2.060941e+01
1000325	6.387738e+01	2.092716e+04	4.254839e+04	2.924612e+03	4.884108e+01	-7.812988e+01	2.933808e+01	-6.641862e+01	1.546905e+02	2.025267e+01
1000326	6.397765e+01	2.093256e+04	4.253954e+04	2.928289e+03	4.987467e+01	-7.757533e+01	2.879094e+01	-6.697975e+01	1.538708e+02	1.991494e+01
1000327	6.408405e+01	2.093885e+04	4.253070e+04	2.932047e+03	5.094582e+01	-7.699136e+01	2.820852e+01	-6.755804e+01	1.530205e+02	1.954989e+01
1000328	6.418814e+01	2.094425e+04	4.252296e+04	2.935624e+03	5.197627e+01	-7.642056e+01	2.763247e+01	-6.811153e+01	1.522009e+02	1.918416e+01
1000329	6.428853e+01	2.094964e+04	4.251523e+04	2.938845e+03	5.291158e+01	-7.589461e+01	2.709634e+01	-6.861170e+01	1.514542e+02	1.884049e+01
1000330	6.438419e+01	2.095504e+04	4.250749e+04	2.942009e+03	5.384024e+01	-7.536481e+01	2.655105e+01	-6.910626e+01	1.507101e+02	1.848815e+01
1000331	6.449922e+01	2.096133e+04	4.249865e+04	2.945850e+03	5.497574e+01	-7.470647e+01	2.586717e+01	-6.970844e+01	1.497954e+02	1.804298e+01
1000332	6.459914e+01	2.096762e+04	4.249091e+04	2.949071e+03	5.594227e+01	-7.413651e+01	2.526984e+01	-7.021926e+01	1.490123e+02	1.765176e+01
1000333	6.469946e+01	2.097301e+04	4.248317e+04	2.952090e+03	5.685912e+01	-7.358733e+01	2.469083e+01	-7.070098e+01	1.482669e+02	1.727017e+01
1000334	6.479982e+01	2.097840e+04	4.247543e+04	2.955073e+03	5.777189e+01	-7.303223e+01	2.410192e+01	-7.117785e+01	1.475218e+02	1.687991e+01
1000335	6.491127e+01	2.098559e+04	4.246770e+04	2.958315e+03	5.878038e+01	-7.240885e+01	2.343644e+01	-7.170283e+01	1.466941e+02	1.643692e+01
1000336	6.501031e+01	2.099187e+04	4.245996e+04	2.961347e+03	5.973212e+01	-7.181029e+01	2.279495e+01	-7.219514e+01	1.459101e+02	1.600743e+01
1000337	6.511020e+01	2.099816e+04	4.245334e+04	2.964148e+03	6.062688e+01	-7.123728e+01	2.217859e+01	-7.265473e+01	1.451709e+02	1.559260e+01
1000338	6.520306e+01	2.100444e+04	4.244560e+04	2.966961e+03	6.153198e+01	-7.064703e+01	2.154142e+01	-7.311694e+01	1.444192e+02	1.516208e+01
1000339	6.530740e+01	2.100983e+04	4.243897e+04	2.969770e+03	6.245535e+01	-7.003310e+01	2.087710e+01	-7.358537e+01	1.436488e+02	1.471146e+01
1000340	6.542226e+01	2.101791e+04	4.243013e+04	2.972976e+03	6.352171e+01	-6.930914e+01	2.009171e+01	-7.412250e+01	1.427535e+02	1.417652e+01
1000341	6.552589e+01	2.102419e+04	4.242350e+04	2.975646e+03	6.442584e+01	-6.868213e+01	1.941005e+01	-7.457574e+01	1.419883e+02	1.371088e+01
1000342	6.562297e+01	2.103138e+04	4.241576e+04	2.978259e+03	6.532153e+01	-6.804874e+01	1.871854e+01	-7.502522e+01	1.412170e+02	1.323927e+01
1000343	6.571754e+01	2.103766e+04	4.240913e+04	2.980582e+03	6.611617e+01	-6.747900e+01	1.807104e+01	-7.549018e+01	1.404280e+02	1.282450e+01
1000344	6.582256e+01	2.104483e+04	4.240250e+04	2.983094e+03	6.702375e+01	-6.680618e+01	1.734889e+01	-7.630652e+01	1.393092e+02	1.242455e+01
1000345	6.592149e+01	2.105112e+04	4.239587e+04	2.985410e+03	6.794586e+01	-6.608841e+01	1.667881e+01	-7.717640e+01	1.382460e+02	1.204630e+01
1000346	6.603253e+01	2.105919e+04	4.238925e+04	2.987929e+03	6.899988e+01	-6.523890e+01	1.591524e+01	-7.813242e+01	1.371206e+02	1.159574e+01
1000347	6.613942e+01	2.106726e+04	4.238151e+04	2.990495e+03	7.011179e+01	-6.431150e+01	1.510065e+01	-7.911276e+01	1.359745e+02	1.110252e+01
1000348	6.624361e+01	2.107534e+04	4.237378e+04	2.993052e+03	7.126351e+01	-6.331611e+01	1.424755e+01	-7.994566e+01	1.348661e+02	1.055702e+01
1000349	6.633258e+01	2.108251e+04	4.236825e+04	2.994883e+03	7.210955e+01	-6.256511e+01	1.359487e+01	-8.048371e+01	1.340619e+02	1.012688e+01
1000350	6.643346e+01	2.108968e+04	4.236162e+04	2.997049e+03	7.312635e+01	-6.163853e+01	1.278931e+01	-8.111985e+01	1.330835e+02	9.584420e+00
1000351	6.652295e+01	2.109686e+04	4.235610e+04	2.998776e+03	7.396221e+01	-6.085537e+01	1.210976e+01	-8.162769e+01	1.322733e+02	9.116140e+00
1000352	6.662228e+01	2.110403e+04	4.234947e+04	3.000778e+03	7.495080e+01	-5.990313e+01	1.129077e+01	-8.205551e+01	1.313302e+02	8.529610e+00
1000353	6.672563e+01	2.111210e+04	4.234395e+04	3.002705e+03	7.592947e+01	-5.893302e+01	1.044915e+01	-8.233817e+01	1.304323e+02	7.902340e+00
1000354	6.682101e+01	2.112017e+04	4.233732e+04	3.004456e+03	7.682516e+01	-5.802155e+01	9.648120e+00	-8.258884e+01	1.295795e+02	7.294630e+00
1000355	6.692213e+01	2.112824e+04	4.233069e+04	3.006228e+03	7.775345e+01	-5.704980e+01	8.793960e+00	-8.284611e+01	1.286692e+02	6.637910e+00
1000356	6.702271e+01	2.113630e+04	4.232517e+04	3.007817e+03	7.861359e+01	-5.612302e+01	7.979350e+00	-8.308131e+01	1.278063e+02	6.006150e+00
1000357	6.711467e+01	2.114347e+04	4.232076e+04	3.009278e+03	7.941808e+01	-5.523847e+01	7.182900e+00	-8.330112e+01	1.269731e+02	5.387880e+00
1000358	6.720755e+01	2.115154e+04	4.231523e+04	3.010703e+03	8.022078e+01	-5.433304e+01	6.363250e+00	-8.351640e+01	1.261384e+02	4.751190e+00
1000359	6.731122e+01	2.116139e+04	4.230861e+04	3.012314e+03	8.115900e+01	-5.324194e+01	5.376400e+00	-8.376294e+01	1.251445e+02	3.989900e+00
1000360	6.739932e+01	2.116946e+04	4.230308e+04	3.013647e+03	8.196536e+01	-5.227384e+01	4.504550e+00	-8.396964e+01	1.242726e+02	3.325600e+00
1000361	6.750385e+01	2.117842e+04	4.229756e+04	3.014902e+03	8.277118e+01	-5.127495e+01	3.609490e+00	-8.417135e+01	1.233852e+02	2.653920e+00
1000362	6.761160e+01	2.118827e+04	4.229204e+04	3.016166e+03	8.362557e+01	-5.017987e+01	2.633580e+00	-8.437910e+01	1.224249e+02	1.935860e+00
1000363	6.771147e+01	2.119723e+04	4.228652e+04	3.017243e+03	8.439748e+01	-4.915610e+01	1.727140e+00	-8.456088e+01	1.215390e+02	1.283280e+00
1000364	6.780589e+01	2.120529e+04	4.228211e+04	3.018192e+03	8.512297e+01	-4.816183e+01	8.528200e-01	-8.472610e+01	1.206893e+02	6.673600e-01
1000365	6.789801e+01	2.121335e+04	4.227769e+04	3.018990e+03	8.577546e+01	-4.723889e+01	4.693000e-02	-8.486974e+01	1.199096e+02	1.111300e-01
1000366	6.800029e+01	2.122320e+04	4.227217e+04	3.019888e+03	8.656396e+01	-4.608588e+01	-9.518900e-01	-8.503601e+01	1.189465e+02	-5.634400e-01
1000367	6.810106e+01	2.123215e+04	4.226775e+04	3.020620e+03	8.727672e+01	-4.500672e+01	-1.878610e+00	-8.517889e+01	1.180557e+02	-1.176420e+00
1000368	6.820760e+01	2.124201e+04	4.226223e+04	3.021309e+03	8.802499e+01	-4.383366e+01	-2.876870e+00	-8.532055e+01	1.170979e+02	-1.825140e+00
1000369	6.831094e+01	2.125096e+04	4.225782e+04	3.021845e+03	8.869585e+01	-4.274443e+01	-3.795180e+00	-8.543961e+01	1.162174e+02	-2.413580e+00
1000370	6.841110e+01	2.125991e+04	4.225340e+04	3.022281e+03	8.933163e+01	-4.167647e+01	-4.687290e+00	-8.554507e+01	1.153620e+02	-2.979760e+00
1000371	6.850452e+01	2.126886e+04	4.225009e+04	3.022624e+03	8.995027e+01	-4.060138e+01	-5.576990e+00	-8.564023e+01	1.145080e+02	-3.541130e+00
1000372	6.859694e+01	2.127782e+04	4.224568e+04	3.022888e+03	9.054920e+01	-3.952374e+01	-6.460330e+00	-8.572488e+01	1.136590e+02	-4.097150e+00
1000373	6.869969e+01	2.128856e+04	4.224126e+04	3.023088e+03	9.123192e+01	-3.824760e+01	-7.495450e+00	-8.581158e+01	1.126617e+02	-4.749260e+00
1000374	6.880026e+01	2.129840e+04	4.223685e+04	3.023172e+03	9.184421e+01	-3.705471e+01	-8.452260e+00	-8.587997e+01	1.117373e+02	-5.354510e+00
1000375	6.889258e+01	2.130735e+04	4.223354e+04	3.023160e+03	9.239607e+01	-3.593633e+01	-9.340010e+00	-8.593342e+01	1.108769e+02	-5.919500e+00
1000376	6.898663e+01	2.131541e+04	4.223023e+04	3.023072e+03	9.290755e+01	-3.485932e+01	-1.018648e+01	-8.597551e+01	1.100538e+02	-6.462030e+00
1000377	6.908900e+01	2.132704e+04	4.222581e+04	3.022858e+03	9.351077e+01	-3.353476e+01	-1.121652e+01	-8.601490e+01	1.090485e+02	-7.127870e+00
1000378	6.918915e+01	2.133688e+04	4.222250e+04	3.022555e+03	9.405394e+01	-3.228466e+01	-1.217759e+01	-8.604026e+01	1.081066e+02	-7.754710e+00
1000379	6.929655e+01	2.134762e+04	4.221920e+04	3.022124e+03	9.461034e+01	-3.094014e+01	-1.319954e+01	-8.605523e+01	1.071004e+02	-8.426740e+00
1000380	6.940158e+01	2.135925e+04	4.221589e+04	3.021541e+03	9.517580e+01	-2.949946e+01	-1.428149e+01	-8.605750e+01	1.060296e+02	-9.143350e+00
1000381	6.950072e+01	2.136820e+04	4.221258e+04	3.020973e+03	9.562575e+01	-2.828957e+01	-1.517962e+01	-8.604910e+01	1.051363e+02	-9.740930e+00
1000382	6.959306e+01	2.137803e+04	4.221038e+04	3.020310e+03	9.605594e+01	-2.707358e+01	-1.607285e+01	-8.603134e+01	1.042437e+02	-1.033648e+01
1000383	6.968649e+01	2.138788e+04	4.220707e+04	3.019560e+03	9.647345e+01	-2.582961e+01	-1.697706e+01	-8.600393e+01	1.033354e+02	-1.093922e+01
1000384	6.978906e+01	2.139861e+04	4.220487e+04	3.018591e+03	9.692525e+01	-2.440142e+01	-1.800325e+01	-8.596110e+01	1.022986e+02	-1.162121e+01
1000385	6.989006e+01	2.140844e+04	4.220266e+04	3.017591e+03	9.732439e+01	-2.305490e+01	-1.895906e+01	-8.591012e+01	1.013269e+02	-1.225267e+01
1000386	6.998206e+01	2.141739e+04	4.220046e+04	3.016640e+03	9.765585e+01	-2.186454e+01	-1.979462e+01	-8.585673e+01	1.004721e+02	-1.280039e+01
1000387	7.007582e+01	2.142633e+04	4.219825e+04	3.015593e+03	9.797671e+01	-2.063888e+01	-2.064574e+01	-8.579371e+01	9.959604e+01	-1.335297e+01
1000388	7.017809e+01	2.143795e+04	4.219605e+04	3.014222e+03	9.833823e+01	-1.915491e+01	-2.166384e+01	-8.570667e+01	9.854060e+01	-1.400539e+01
1000389	7.027802e+01	2.144868e+04	4.219385e+04	3.012829e+03	9.865587e+01	-1.773774e+01	-2.262320e+01	-8.561298e+01	9.753783e+01	-1.461056e+01
1000390	7.037062e+01	2.145762e+04	4.219275e+04	3.011440e+03	9.893064e+01	-1.640391e+01	-2.351461e+01	-8.551554e+01	9.659824e+01	-1.516366e+01
1000391	7.047810e+01	2.146835e+04	4.219055e+04	3.009837e+03	9.920654e+01	-1.493418e+01	-2.448368e+01	-8.539799e+01	9.556713e+01	-1.575440e+01
1000392	7.057797e+01	2.147997e+04	4.218946e+04	3.008100e+03	9.945914e+01	-1.344118e+01	-2.545394e+01	-8.526195e+01	9.452465e+01	-1.633441e+01
1000393	7.067120e+01	2.148891e+04	4.218836e+04	3.006412e+03	9.966984e+01	-1.204959e+01	-2.634705e+01	-8.507862e+01	9.354585e+01	-1.685881e+01
1000394	7.076439e+01	2.149964e+04	4.218726e+04	3.004661e+03	9.985598e+01	-1.066081e+01	-2.722116e+01	-8.485883e+01	9.257181e+01	-1.736364e+01
1000395	7.086815e+01	2.150947e+04	4.218505e+04	3.002641e+03	1.000363e+02	-9.112720e+00	-2.817733e+01	-8.460222e+01	9.149331e+01	-1.790643e+01
1000396	7.096732e+01	2.152019e+04	4.218507e+04	3.000545e+03	1.001870e+02	-7.581830e+00	-2.910507e+01	-8.433716e+01	9.043106e+01	-1.842387e+01
1000397	7.105977e+01	2.153092e+04	4.218397e+04	2.998506e+03	1.003044e+02	-6.141130e+00	-2.996310e+01	-8.404039e+01	8.942668e+01	-1.889530e+01
1000398	7.115295e+01	2.153985e+04	4.218398e+04	2.996372e+03	1.003994e+02	-4.676960e+00	-3.081528e+01	-8.368263e+01	8.840862e+01	-1.935810e+01
1000399	7.125575e+01	2.155147e+04	4.218288e+04	2.993932e+03	1.004771e+02	-3.053670e+00	-3.173789e+01	-8.327431e+01	8.728763e+01	-1.985303e+01
1000400	7.135570e+01	2.156219e+04	4.218289e+04	2.991458e+03	1.005256e+02	-1.461060e+00	-3.262155e+01	-8.286662e+01	8.619267e+01	-2.032102e+01
1000401	7.144843e+01	2.157202e+04	4.218290e+04	2.989207e+03	1.005457e+02	-4.717000e-02	-3.338847e+01	-8.249884e+01	8.522378e+01	-2.072241e+01
1000402	7.154764e+01	2.158185e+04	4.218291e+04	2.986555e+03	1.005431e+02	1.572100e+00	-3.424713e+01	-8.206874e+01	8.411767e+01	-2.116645e+01
1000403	7.165605e+01	2.159346e+04	4.218292e+04	2.983569e+03	1.005093e+02	3.340130e+00	-3.516105e+01	-8.158907e+01	8.291316e+01	-2.163260e+01
1000404	7.176331e+01	2.160418e+04	4.218403e+04	2.980666e+03	1.004468e+02	5.021640e+00	-3.600711e+01	-8.112439e+01	8.176996e+01	-2.205810e+01
1000405	7.186839e+01	2.161579e+04	4.218404e+04	2.977310e+03	1.003433e+02	6.904440e+00	-3.692894e+01	-8.059412e+01	8.049287e+01	-2.251440e+01
1000406	7.196854e+01	2.162650e+04	4.218516e+04	2.974169e+03	1.002172e+02	8.624240e+00	-3.774707e+01	-8.009953e+01	7.932816e+01	-2.291268e+01
1000407	7.206422e+01	2.163722e+04	4.218628e+04	2.971099e+03	1.000689e+02	1.026910e+01	-3.850852e+01	-7.961915e+01	7.821492e+01	-2.327706e+01
1000408	7.214758e+01	2.164615e+04	4.218739e+04	2.968328e+03	9.991559e+01	1.172226e+01	-3.916433e+01	-7.918604e+01	7.723062e+01	-2.358535e+01
1000409	7.224699e+01	2.165686e+04	4.218850e+04	2.964961e+03	9.970589e+01	1.345594e+01	-3.992611e+01	-7.862572e+01	7.605131e+01	-2.393701e+01
1000410	7.234607e+01	2.166758e+04	4.218962e+04	2.961523e+03	9.946621e+01	1.519501e+01	-4.066414e+01	-7.798308e+01	7.487152e+01	-2.427308e+01
1000411	7.243887e+01	2.167740e+04	4.219184e+04	2.958248e+03	9.921626e+01	1.682039e+01	-4.133029e+01	-7.737395e+01	7.377094e+01	-2.457054e+01
1000412	7.253432e+01	2.168722e+04	4.219296e+04	2.954828e+03	9.893327e+01	1.849358e+01	-4.199249e+01	-7.674358e+01	7.263937e+01	-2.485930e+01
1000413	7.263454e+01	2.169793e+04	4.219518e+04	2.951113e+03	9.860426e+01	2.027162e+01	-4.267017e+01	-7.607033e+01	7.143838e+01	-2.514604e+01
1000414	7.273485e+01	2.170774e+04	4.219740e+04	2.947345e+03	9.824666e+01	2.204636e+01	-4.332001e+01	-7.539547e+01	7.024207e+01	-2.541132e+01
1000415	7.282765e+01	2.171756e+04	4.219962e+04	2.943761e+03	9.788543e+01	2.370811e+01	-4.390444e+01	-7.476096e+01	6.912347e+01	-2.564022e+01
1000416	7.292073e+01	2.172738e+04	4.220184e+04	2.940091e+03	9.749554e+01	2.538353e+01	-4.447017e+01	-7.411897e+01	6.799739e+01	-2.585168e+01
1000417	7.302267e+01	2.173898e+04	4.220517e+04	2.935756e+03	9.701268e+01	2.732169e+01	-4.509530e+01	-7.337371e+01	6.669702e+01	-2.607193e+01
1000418	7.312251e+01	2.174790e+04	4.220739e+04	2.931894e+03	9.655709e+01	2.903371e+01	-4.562078e+01	-7.271346e+01	6.555042e+01	-2.624493e+01
1000419	7.321582e+01	2.175771e+04	4.221072e+04	2.927896e+03	9.606730e+01	3.077148e+01	-4.612880e+01	-7.204155e+01	6.438866e+01	-2.640005e+01
1000420	7.330865e+01	2.176753e+04	4.221405e+04	2.923910e+03	9.555800e+01	3.248182e+01	-4.660355e+01	-7.137859e+01	6.324687e+01	-2.653295e+01
1000421	7.341159e+01	2.177823e+04	4.221738e+04	2.919248e+03	9.493859e+01	3.445039e+01	-4.711889e+01	-7.061381e+01	6.193481e+01	-2.666229e+01
1000422	7.351143e+01	2.178804e+04	4.222181e+04	2.914808e+03	9.432442e+01	3.629772e+01	-4.757174e+01	-6.989474e+01	6.070550e+01	-2.676155e+01
1000423	7.361929e+01	2.179875e+04	4.222514e+04	2.910249e+03	9.366836e+01	3.817254e+01	-4.800079e+01	-6.916357e+01	5.945924e+01	-2.684126e+01
1000424	7.372276e+01	2.180766e+04	4.222958e+04	2.905807e+03	9.300680e+01	3.997363e+01	-4.838365e+01	-6.845991e+01	5.826279e+01	-2.689857e+01
1000425	7.382309e+01	2.181836e+04	4.223401e+04	2.901174e+03	9.229479e+01	4.182439e+01	-4.874705e+01	-6.773589e+01	5.703431e+01	-2.693879e+01
1000426	7.391582e+01	2.182728e+04	4.223845e+04	2.896846e+03	9.160720e+01	4.353479e+01	-4.905547e+01	-6.706586e+01	5.589902e+01	-2.695965e+01
1000427	7.400879e+01	2.183619e+04	4.224288e+04	2.892451e+03	9.088852e+01	4.525089e+01	-4.933829e+01	-6.639282e+01	5.475974e+01	-2.696533e+01
1000428	7.411269e+01	2.184689e+04	4.224843e+04	2.887112e+03	8.999289e+01	4.729900e+01	-4.964093e+01	-6.558874e+01	5.339946e+01	-2.695261e+01
1000429	7.421185e+01	2.185580e+04	4.225286e+04	2.882589e+03	8.920505e+01	4.902383e+01	-4.986526e+01	-6.491098e+01	5.225280e+01	-2.692567e+01
1000430	7.430450e+01	2.186472e+04	4.225730e+04	2.878103e+03	8.840378e+01	5.071294e+01	-5.005793e+01	-6.424692e+01	5.112877e+01	-2.688500e+01
1000431	7.440114e+01	2.187363e+04	4.226284e+04	2.873313e+03	8.752777e+01	5.249133e+01	-5.023165e+01	-6.354742e+01	4.994375e+01	-2.682679e+01
1000432	7.450133e+01	2.188165e+04	4.226727e+04	2.868613e+03	8.664205e+01	5.422246e+01	-5.037133e+01	-6.286647e+01	4.878867e+01	-2.675481e+01
1000433	7.459839e+01	2.189056e+04	4.227281e+04	2.864009e+03	8.575526e+01	5.589443e+01	-5.047839e+01	-6.220886e+01	4.767133e+01	-2.667056e+01
1000434	7.470070e+01	2.190036e+04	4.227946e+04	2.858580e+03	8.468640e+01	5.783564e+01	-5.056799e+01	-6.144574e+01	4.637190e+01	-2.655405e+01
1000435	7.480159e+01	2.190926e+04	4.228611e+04	2.853375e+03	8.363285e+01	5.967539e+01	-5.061731e+01	-6.072309e+01	4.513802e+01	-2.642448e+01
1000436	7.490060e+01	2.191817e+04	4.229276e+04	2.848220e+03	8.256208e+01	6.147654e+01	-5.063122e+01	-6.001641e+01	4.392784e+01	-2.627896e+01
1000437	7.499753e+01	2.192618e+04	4.229830e+04	2.843286e+03	8.150863e+01	6.318690e+01	-5.061106e+01	-5.933505e+01	4.278468e+01	-2.612766e+01
1000438	7.508730e+01	2.193331e+04	4.230384e+04	2.838900e+03	8.055373e+01	6.468958e+01	-5.056812e+01	-5.868255e+01	4.180433e+01	-2.599786e+01
1000439	7.518974e+01	2.194221e+04	4.231160e+04	2.833570e+03	7.938736e+01	6.646973e+01	-5.049086e+01	-5.787517e+01	4.063372e+01	-2.582846e+01
1000440	7.528963e+01	2.195112e+04	4.231825e+04	2.828368e+03	7.822783e+01	6.818310e+01	-5.038143e+01	-5.709034e+01	3.948952e+01	-2.563921e+01
1000441	7.537665e+01	2.195734e+04	4.232490e+04	2.824061e+03	7.724783e+01	6.958909e+01	-5.026384e+01	-5.644458e+01	3.854482e+01	-2.546686e+01
1000442	7.547656e+01	2.196536e+04	4.233155e+04	2.818826e+03	7.604134e+01	7.127130e+01	-5.008967e+01	-5.567116e+01	3.741012e+01	-2.524006e+01
1000443	7.556984e+01	2.197336e+04	4.233931e+04	2.813878e+03	7.488711e+01	7.283247e+01	-4.989354e+01	-5.495251e+01	3.635242e+01	-2.500787e+01
1000444	7.566795e+01	2.198048e+04	4.234596e+04	2.808770e+03	7.366691e+01	7.443343e+01	-4.965545e+01	-5.421523e+01	3.526411e+01	-2.474753e+01
1000445	7.576776e+01	2.198849e+04	4.235371e+04	2.803560e+03	7.240251e+01	7.604201e+01	-4.937691e+01	-5.347470e+01	3.416830e+01	-2.446331e+01
1000446	7.585646e+01	2.199561e+04	4.236147e+04	2.798554e+03	7.117575e+01	7.755698e+01	-4.907774e+01	-5.277708e+01	3.313328e+01	-2.417390e+01
1000447	7.594952e+01	2.200183e+04	4.236923e+04	2.793909e+03	7.000594e+01	7.895936e+01	-4.876548e+01	-5.213058e+01	3.217125e+01	-2.388659e+01
1000448	7.605658e+01	2.200983e+04	4.237809e+04	2.788266e+03	6.856725e+01	8.063253e+01	-4.834806e+01	-5.135633e+01	3.101896e+01	-2.351966e+01
1000449	7.615988e+01	2.201695e+04	4.238585e+04	2.783115e+03	6.722489e+01	8.214333e+01	-4.792579e+01	-5.064802e+01	2.997333e+01	-2.316608e+01
1000450	7.625354e+01	2.202317e+04	4.239471e+04	2.778215e+03	6.592791e+01	8.355923e+01	-4.748901e+01	-4.998281e+01	2.898919e+01	-2.281631e+01
1000451	7.635594e+01	2.203117e+04	4.240358e+04	2.772571e+03	6.441228e+01	8.516190e+01	-4.694518e+01	-4.922667e+01	2.786768e+01	-2.239807e+01
1000452	7.645668e+01	2.203650e+04	4.241244e+04	2.767594e+03	6.304863e+01	8.655933e+01	-4.642292e+01	-4.849421e+01	2.689537e+01	-2.202749e+01
1000453	7.654892e+01	2.204272e+04	4.242131e+04	2.762780e+03	6.172578e+01	8.787931e+01	-4.589212e+01	-4.761474e+01	2.601112e+01	-2.170800e+01
1000454	7.664171e+01	2.204894e+04	4.243017e+04	2.757946e+03	6.040244e+01	8.916818e+01	-4.533942e+01	-4.670025e+01	2.511677e+01	-2.137011e+01
1000455	7.674516e+01	2.205694e+04	4.244015e+04	2.752246e+03	5.883838e+01	9.065317e+01	-4.464482e+01	-4.562518e+01	2.405388e+01	-2.094064e+01
1000456	7.684525e+01	2.206226e+04	4.244901e+04	2.747406e+03	5.749289e+01	9.189642e+01	-4.401021e+01	-4.471142e+01	2.314852e+01	-2.055189e+01
1000457	7.693849e+01	2.206759e+04	4.245788e+04	2.742669e+03	5.616771e+01	9.309074e+01	-4.335139e+01	-4.382275e+01	2.226803e+01	-2.015017e+01
1000458	7.703180e+01	2.207291e+04	4.246674e+04	2.738221e+03	5.491186e+01	9.419489e+01	-4.269511e+01	-4.299200e+01	2.144686e+01	-1.975183e+01
1000459	7.713400e+01	2.207913e+04	4.247672e+04	2.733163e+03	5.347638e+01	9.542474e+01	-4.190668e+01	-4.205648e+01	2.052654e+01	-1.927500e+01
1000460	7.723372e+01	2.208356e+04	4.248669e+04	2.728486e+03	5.213418e+01	9.654339e+01	-4.113136e+01	-4.119518e+01	1.968519e+01	-1.880818e+01
1000461	7.732794e+01	2.208888e+04	4.249556e+04	2.724112e+03	5.086694e+01	9.757209e+01	-4.036491e+01	-4.039347e+01	1.890842e+01	-1.834887e+01
1000462	7.742297e+01	2.209421e+04	4.250442e+04	2.719744e+03	4.959073e+01	9.858133e+01	-3.955868e+01	-3.959650e+01	1.814337e+01	-1.786843e+01
1000463	7.752289e+01	2.209864e+04	4.251440e+04	2.715200e+03	4.825212e+01	9.961126e+01	-3.867532e+01	-3.877086e+01	1.735922e+01	-1.734633e+01
1000464	7.762328e+01	2.210307e+04	4.252437e+04	2.710687e+03	4.691142e+01	1.006133e+02	-3.775130e+01	-3.795318e+01	1.659153e+01	-1.680594e+01
1000465	7.772688e+01	2.210838e+04	4.253656e+04	2.705434e+03	4.534941e+01	1.017443e+02	-3.662521e+01	-3.700640e+01	1.571553e+01	-1.615380e+01
1000466	7.783424e+01	2.211370e+04	4.254765e+04	2.700533e+03	4.386538e+01	1.027807e+02	-3.550262e+01	-3.611330e+01	1.489959e+01	-1.551389e+01
1000467	7.793965e+01	2.211813e+04	4.255873e+04	2.696018e+03	4.248223e+01	1.037138e+02	-3.440835e+01	-3.526982e+01	1.415298e+01	-1.490529e+01
1000468	7.804535e+01	2.212255e+04	4.256982e+04	2.691568e+03	4.111136e+01	1.046097e+02	-3.327483e+01	-3.429000e+01	1.344874e+01	-1.433652e+01
1000469	7.815460e+01	2.212698e+04	4.258090e+04	2.687072e+03	3.973777e+01	1.054793e+02	-3.210052e+01	-3.318223e+01	1.275270e+01	-1.377616e+01
1000470	7.825554e+01	2.213141e+04	4.259199e+04	2.682804e+03	3.844584e+01	1.062733e+02	-3.094716e+01	-3.211478e+01	1.207640e+01	-1.320381e+01
1000471	7.835617e+01	2.213494e+04	4.260307e+04	2.678819e+03	3.723981e+01	1.069923e+02	-2.982078e+01	-3.110162e+01	1.144073e+01	-1.264315e+01
