	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000354	5.790355e+01	2.063247e+04	4.256289e+04	3.041483e+03	2.833920e+01	3.180674e+01	6.299491e+01	-1.775637e+02	2.192244e+01	5.585775e+01
1000355	5.800625e+01	2.063606e+04	4.256628e+04	3.049172e+03	2.873608e+01	3.293526e+01	6.154306e+01	-1.774241e+02	2.190357e+01	5.449744e+01
1000356	5.810869e+01	2.063876e+04	4.256967e+04	3.056714e+03	2.911997e+01	3.403559e+01	6.008212e+01	-1.772849e+02	2.188499e+01	5.312899e+01
1000357	5.820587e+01	2.064146e+04	4.257305e+04	3.063748e+03	2.947344e+01	3.505677e+01	5.868432e+01	-1.771544e+02	2.186593e+01	5.181925e+01
1000358	5.830981e+01	2.064505e+04	4.257644e+04	3.071133e+03	2.984018e+01	3.612493e+01	5.717673e+01	-1.770184e+02	2.184253e+01	5.040593e+01
1000359	5.840510e+01	2.064775e+04	4.257982e+04	3.077782e+03	3.016643e+01	3.708289e+01	5.578331e+01	-1.769050e+02	2.181713e+01	4.909903e+01
1000360	5.850685e+01	2.065044e+04	4.258321e+04	3.084749e+03	3.050425e+01	3.808310e+01	5.428420e+01	-1.767918e+02	2.178519e+01	4.769115e+01
1000361	5.860853e+01	2.065314e+04	4.258770e+04	3.091568e+03	3.083141e+01	3.906021e+01	5.277408e+01	-1.766880e+02	2.174793e+01	4.627263e+01
1000362	5.871025e+01	2.065673e+04	4.259220e+04	3.098248e+03	3.114812e+01	4.001471e+01	5.125238e+01	-1.765907e+02	2.170516e+01	4.484161e+01
1000363	5.881337e+01	2.065942e+04	4.259558e+04	3.104888e+03	3.145892e+01	4.096003e+01	4.969782e+01	-1.764979e+02	2.165601e+01	4.337657e+01
1000364	5.891556e+01	2.066301e+04	4.260007e+04	3.111311e+03	3.176066e+01	4.187657e+01	4.814294e+01	-1.765524e+02	2.159986e+01	4.193667e+01
1000365	5.901755e+01	2.066659e+04	4.260456e+04	3.117579e+03	3.205265e+01	4.276275e+01	4.658654e+01	-1.768814e+02	2.153512e+01	4.050990e+01
1000366	5.911702e+01	2.067018e+04	4.260905e+04	3.123548e+03	3.233218e+01	4.360326e+01	4.506024e+01	-1.772412e+02	2.147120e+01	3.910010e+01
1000367	5.921739e+01	2.067287e+04	4.261354e+04	3.129435e+03	3.260997e+01	4.442751e+01	4.351232e+01	-1.775911e+02	2.140941e+01	3.765455e+01
1000368	5.931766e+01	2.067645e+04	4.261803e+04	3.135168e+03	3.288137e+01	4.522742e+01	4.195934e+01	-1.777938e+02	2.135518e+01	3.617923e+01
1000369	5.941482e+01	2.067914e+04	4.262251e+04	3.140586e+03	3.314119e+01	4.598614e+01	4.043825e+01	-1.778934e+02	2.130931e+01	3.473109e+01
1000370	5.951504e+01	2.068273e+04	4.262700e+04	3.146031e+03	3.340297e+01	4.674948e+01	3.885714e+01	-1.779862e+02	2.126683e+01	3.322035e+01
1000371	5.961258e+01	2.068631e+04	4.263148e+04	3.151185e+03	3.365154e+01	4.747378e+01	3.730624e+01	-1.780724e+02	2.123047e+01	3.173489e+01
1000372	5.971084e+01	2.068900e+04	4.263597e+04	3.156240e+03	3.389580e+01	4.818488e+01	3.573164e+01	-1.781552e+02	2.119906e+01	3.022369e+01
1000373	5.981148e+01	2.069258e+04	4.264156e+04	3.161260e+03	3.413951e+01	4.889365e+01	3.410648e+01	-1.782361e+02	2.117247e+01	2.866121e+01
1000374	5.991128e+01	2.069616e+04	4.264604e+04	3.166095e+03	3.437487e+01	4.957723e+01	3.248149e+01	-1.783128e+02	2.115167e+01	2.709678e+01
1000375	6.000926e+01	2.069974e+04	4.265052e+04	3.170693e+03	3.459977e+01	5.022939e+01	3.087342e+01	-1.783850e+02	2.113655e+01	2.554715e+01
1000376	6.010757e+01	2.070242e+04	4.265611e+04	3.175157e+03	3.481940e+01	5.086495e+01	2.924645e+01	-1.784548e+02	2.112643e+01	2.397848e+01
1000377	6.020555e+01	2.070600e+04	4.266059e+04	3.179460e+03	3.503223e+01	5.147953e+01	2.761126e+01	-1.785221e+02	2.112112e+01	2.240303e+01
1000378	6.030398e+01	2.071047e+04	4.266618e+04	3.183626e+03	3.524016e+01	5.207842e+01	2.595318e+01	-1.785878e+02	2.112064e+01	2.082216e+01
1000379	6.040156e+01	2.071405e+04	4.267066e+04	3.187614e+03	3.544123e+01	5.265386e+01	2.429268e+01	-1.786648e+02	2.112465e+01	1.926662e+01
1000380	6.049831e+01	2.071673e+04	4.267624e+04	3.191417e+03	3.564254e+01	5.321455e+01	2.260369e+01	-1.790136e+02	2.113310e+01	1.790944e+01
1000381	6.059859e+01	2.072031e+04	4.268183e+04	3.195201e+03	3.584523e+01	5.374174e+01	2.093394e+01	1.796942e+02	2.115324e+01	1.688279e+01
1000382	6.069746e+01	2.072388e+04	4.268741e+04	3.198775e+03	3.604342e+01	5.420377e+01	1.940597e+01	1.772324e+02	2.119487e+01	1.581190e+01
1000383	6.079625e+01	2.072746e+04	4.269188e+04	3.202195e+03	3.625780e+01	5.463470e+01	1.790890e+01	1.737930e+02	2.130142e+01	1.432663e+01
1000384	6.089708e+01	2.073103e+04	4.269747e+04	3.205519e+03	3.652979e+01	5.506123e+01	1.627842e+01	1.695157e+02	2.150440e+01	1.254293e+01
1000385	6.099847e+01	2.073460e+04	4.270305e+04	3.208697e+03	3.686146e+01	5.545519e+01	1.458599e+01	1.646153e+02	2.177630e+01	1.082697e+01
1000386	6.110242e+01	2.073907e+04	4.270974e+04	3.211773e+03	3.725591e+01	5.580732e+01	1.285516e+01	1.591287e+02	2.215512e+01	9.075870e+00
1000387	6.120088e+01	2.074264e+04	4.271532e+04	3.214534e+03	3.770059e+01	5.608995e+01	1.119075e+01	1.536096e+02	2.261712e+01	7.420300e+00
1000388	6.129732e+01	2.074621e+04	4.271979e+04	3.217092e+03	3.820010e+01	5.631326e+01	9.562800e+00	1.479755e+02	2.315058e+01	5.859990e+00
1000389	6.140077e+01	2.075068e+04	4.272537e+04	3.219663e+03	3.880490e+01	5.649147e+01	7.835840e+00	1.417469e+02	2.381747e+01	4.251440e+00
1000390	6.149960e+01	2.075425e+04	4.273094e+04	3.221955e+03	3.945097e+01	5.660034e+01	6.213780e+00	1.356630e+02	2.454825e+01	2.783840e+00
1000391	6.160475e+01	2.075871e+04	4.273763e+04	3.224212e+03	4.020883e+01	5.665030e+01	4.531870e+00	1.290869e+02	2.542156e+01	1.307630e+00
1000392	6.171164e+01	2.076318e+04	4.274321e+04	3.226331e+03	4.105113e+01	5.663220e+01	2.881130e+00	1.223194e+02	2.639700e+01	-8.613000e-02
1000393	6.181077e+01	2.076675e+04	4.274878e+04	3.228125e+03	4.188366e+01	5.655975e+01	1.421070e+00	1.159862e+02	2.737112e+01	-1.271400e+00
1000394	6.190924e+01	2.077121e+04	4.275435e+04	3.229746e+03	4.274855e+01	5.644090e+01	4.929000e-02	1.096541e+02	2.846257e+01	-2.369110e+00
1000395	6.200865e+01	2.077478e+04	4.275992e+04	3.231227e+03	4.368608e+01	5.626178e+01	-1.261790e+00	1.032278e+02	2.968139e+01	-3.381560e+00
1000396	6.210690e+01	2.078013e+04	4.276550e+04	3.232528e+03	4.466211e+01	5.603539e+01	-2.470460e+00	9.686005e+01	3.092496e+01	-4.255710e+00
1000397	6.220709e+01	2.078459e+04	4.277107e+04	3.233701e+03	4.567484e+01	5.577303e+01	-3.601490e+00	9.035526e+01	3.229870e+01	-5.015850e+00
1000398	6.230592e+01	2.078905e+04	4.277664e+04	3.234705e+03	4.672762e+01	5.546324e+01	-4.610270e+00	8.393175e+01	3.380891e+01	-5.620360e+00
1000399	6.240260e+01	2.079351e+04	4.278221e+04	3.235542e+03	4.780361e+01	5.511438e+01	-5.482430e+00	7.766656e+01	3.527302e+01	-6.069190e+00
1000400	6.250152e+01	2.079797e+04	4.278777e+04	3.236258e+03	4.891150e+01	5.473659e+01	-6.255140e+00	7.129811e+01	3.670744e+01	-6.392030e+00
1000401	6.259646e+01	2.080333e+04	4.279223e+04	3.236813e+03	4.996604e+01	5.436779e+01	-6.882580e+00	6.523312e+01	3.805238e+01	-6.563370e+00
1000402	6.269324e+01	2.080779e+04	4.279780e+04	3.237249e+03	5.102592e+01	5.399395e+01	-7.406290e+00	5.910362e+01	3.938459e+01	-6.594560e+00
1000403	6.279381e+01	2.081314e+04	4.280336e+04	3.237571e+03	5.210506e+01	5.361069e+01	-7.840630e+00	5.280244e+01	4.070119e+01	-6.452740e+00
1000404	6.289123e+01	2.081759e+04	4.280893e+04	3.237766e+03	5.311141e+01	5.325456e+01	-8.145440e+00	4.678286e+01	4.186802e+01	-6.124930e+00
1000405	6.298927e+01	2.082295e+04	4.281338e+04	3.237856e+03	5.407661e+01	5.292040e+01	-8.335390e+00	4.080913e+01	4.290202e+01	-5.628320e+00
1000406	6.309428e+01	2.082919e+04	4.281895e+04	3.237826e+03	5.504340e+01	5.260439e+01	-8.422120e+00	3.449912e+01	4.380780e+01	-4.959150e+00
1000407	6.319517e+01	2.083454e+04	4.282451e+04	3.237696e+03	5.591607e+01	5.234114e+01	-8.364340e+00	2.851262e+01	4.442697e+01	-4.278430e+00
1000408	6.328828e+01	2.083989e+04	4.283008e+04	3.237490e+03	5.666498e+01	5.214320e+01	-8.189180e+00	2.306596e+01	4.455675e+01	-4.087890e+00
1000409	6.339294e+01	2.084614e+04	4.283453e+04	3.237186e+03	5.735546e+01	5.203890e+01	-8.128540e+00	1.753406e+01	4.429216e+01	-4.317020e+00
1000410	6.348714e+01	2.085149e+04	4.284010e+04	3.236834e+03	5.787733e+01	5.202285e+01	-8.177120e+00	1.393783e+01	4.386211e+01	-4.456460e+00
1000411	6.358362e+01	2.085774e+04	4.284455e+04	3.236422e+03	5.835024e+01	5.205544e+01	-8.251860e+00	1.209189e+01	4.319732e+01	-4.607610e+00
1000412	6.368858e+01	2.086309e+04	4.285011e+04	3.235914e+03	5.881182e+01	5.214033e+01	-8.353450e+00	1.136322e+01	4.225592e+01	-4.854390e+00
1000413	6.378386e+01	2.086933e+04	4.285456e+04	3.235405e+03	5.918835e+01	5.225752e+01	-8.518560e+00	1.060184e+01	4.128086e+01	-5.016030e+00
1000414	6.387973e+01	2.087468e+04	4.286012e+04	3.234850e+03	5.954408e+01	5.240458e+01	-8.687430e+00	9.247270e+00	4.023638e+01	-5.071490e+00
1000415	6.398474e+01	2.088093e+04	4.286569e+04	3.234202e+03	5.990320e+01	5.260109e+01	-8.849530e+00	7.748080e+00	3.903062e+01	-5.104470e+00
1000416	6.409065e+01	2.088717e+04	4.287125e+04	3.233511e+03	6.022161e+01	5.283897e+01	-9.013500e+00	6.219670e+00	3.778836e+01	-5.185080e+00
1000417	6.418648e+01	2.089341e+04	4.287570e+04	3.232856e+03	6.046901e+01	5.308792e+01	-9.169760e+00	4.752330e+00	3.668684e+01	-5.303950e+00
1000418	6.428133e+01	2.089876e+04	4.288126e+04	3.232177e+03	6.067275e+01	5.336441e+01	-9.340430e+00	2.871840e+00	3.566703e+01	-5.433710e+00
1000419	6.437639e+01	2.090411e+04	4.288682e+04	3.231472e+03	6.084914e+01	5.366712e+01	-9.478920e+00	8.646300e-01	3.473682e+01	-5.615820e+00
1000420	6.447281e+01	2.091036e+04	4.289127e+04	3.230740e+03	6.099634e+01	5.399395e+01	-9.648410e+00	-4.167400e-01	3.388367e+01	-5.853880e+00
1000421	6.457843e+01	2.091749e+04	4.289684e+04	3.229908e+03	6.112497e+01	5.437644e+01	-9.839620e+00	-1.039420e+00	3.306740e+01	-6.103920e+00
1000422	6.468420e+01	2.092373e+04	4.290351e+04	3.229045e+03	6.123109e+01	5.477458e+01	-1.003295e+01	-1.446520e+00	3.240430e+01	-6.302270e+00
1000423	6.478924e+01	2.092998e+04	4.290796e+04	3.228178e+03	6.132209e+01	5.517896e+01	-1.021674e+01	-1.702890e+00	3.191360e+01	-6.456850e+00
1000424	6.489259e+01	2.093622e+04	4.291463e+04	3.227288e+03	6.140115e+01	5.558299e+01	-1.038955e+01	-1.948640e+00	3.160361e+01	-6.595530e+00
1000425	6.498790e+01	2.094246e+04	4.291908e+04	3.226457e+03	6.146941e+01	5.595768e+01	-1.054505e+01	-2.191910e+00	3.147119e+01	-6.714160e+00
1000426	6.509024e+01	2.094870e+04	4.292575e+04	3.225534e+03	6.154173e+01	5.636148e+01	-1.070684e+01	-2.468100e+00	3.148744e+01	-6.828850e+00
1000427	6.519311e+01	2.095494e+04	4.293132e+04	3.224594e+03	6.161739e+01	5.676789e+01	-1.086741e+01	-2.756460e+00	3.165864e+01	-6.919540e+00
1000428	6.529802e+01	2.096118e+04	4.293688e+04	3.223617e+03	6.170063e+01	5.717931e+01	-1.103644e+01	-3.010620e+00	3.197123e+01	-6.905330e+00
1000429	6.540159e+01	2.096743e+04	4.294244e+04	3.222632e+03	6.178846e+01	5.758090e+01	-1.116904e+01	-3.216700e+00	3.238942e+01	-6.671270e+00
1000430	6.549602e+01	2.097367e+04	4.294800e+04	3.221714e+03	6.187407e+01	5.794600e+01	-1.120140e+01	-3.393620e+00	3.285083e+01	-6.348580e+00
1000431	6.560000e+01	2.097991e+04	4.295467e+04	3.220682e+03	6.197426e+01	5.833863e+01	-1.117743e+01	-3.568720e+00	3.343150e+01	-6.024730e+00
1000432	6.570523e+01	2.098704e+04	4.296023e+04	3.219627e+03	6.208358e+01	5.872404e+01	-1.110981e+01	-3.690850e+00	3.406681e+01	-5.705720e+00
