	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000226	4.212675e+01	2.105727e+04	4.391707e+04	2.990806e+03	4.340580e+00	-8.533447e+01	-4.006280e+00	-1.758230e+02	1.887752e+02	-2.781360e+00
1000227	4.222955e+01	2.105729e+04	4.390819e+04	2.992021e+03	4.336050e+00	-8.536327e+01	-5.782740e+00	-1.766607e+02	1.894582e+02	-4.190350e+00
1000228	4.232375e+01	2.105821e+04	4.390043e+04	2.992982e+03	4.318470e+00	-8.536608e+01	-7.463090e+00	-1.773042e+02	1.899712e+02	-5.550220e+00
1000229	4.241777e+01	2.105823e+04	4.389266e+04	2.993802e+03	4.285700e+00	-8.534519e+01	-9.166060e+00	-1.780104e+02	1.903563e+02	-6.953930e+00
1000230	4.252315e+01	2.105826e+04	4.388379e+04	2.994549e+03	4.233220e+00	-8.528896e+01	-1.111684e+01	-1.792893e+02	1.906123e+02	-8.691710e+00
1000231	4.261775e+01	2.105828e+04	4.387602e+04	2.995062e+03	4.180710e+00	-8.519411e+01	-1.298832e+01	1.794014e+02	1.906957e+02	-1.030537e+01
1000232	4.271339e+01	2.105919e+04	4.386714e+04	2.995431e+03	4.116130e+00	-8.505698e+01	-1.494394e+01	1.782715e+02	1.906541e+02	-1.190982e+01
1000233	4.281821e+01	2.106011e+04	4.385826e+04	2.995650e+03	4.035080e+00	-8.485929e+01	-1.714358e+01	1.771650e+02	1.904717e+02	-1.365836e+01
1000234	4.291254e+01	2.106013e+04	4.385049e+04	2.995686e+03	3.955930e+00	-8.463957e+01	-1.916196e+01	1.762226e+02	1.901976e+02	-1.520839e+01
1000235	4.300758e+01	2.106104e+04	4.384272e+04	2.995557e+03	3.872630e+00	-8.437896e+01	-2.122202e+01	1.753244e+02	1.898355e+02	-1.675885e+01
1000236	4.310199e+01	2.106106e+04	4.383494e+04	2.995270e+03	3.792980e+00	-8.408086e+01	-2.329637e+01	1.747421e+02	1.894163e+02	-1.826418e+01
1000237	4.319623e+01	2.106108e+04	4.382717e+04	2.994822e+03	3.717510e+00	-8.375000e+01	-2.537252e+01	1.746344e+02	1.889544e+02	-1.962155e+01
1000238	4.329332e+01	2.106110e+04	4.381828e+04	2.994190e+03	3.652620e+00	-8.339216e+01	-2.747101e+01	1.746348e+02	1.884594e+02	-2.099831e+01
1000239	4.338812e+01	2.106200e+04	4.381161e+04	2.993383e+03	3.602400e+00	-8.301675e+01	-2.951164e+01	1.746602e+02	1.879828e+02	-2.237789e+01
1000240	4.349300e+01	2.106202e+04	4.380272e+04	2.992302e+03	3.560660e+00	-8.256873e+01	-3.176442e+01	1.747117e+02	1.874833e+02	-2.390905e+01
1000241	4.360010e+01	2.106293e+04	4.379384e+04	2.990970e+03	3.531980e+00	-8.207612e+01	-3.405694e+01	1.747824e+02	1.870276e+02	-2.547091e+01
1000242	4.370357e+01	2.106295e+04	4.378494e+04	2.989472e+03	3.516710e+00	-8.156429e+01	-3.626712e+01	1.748412e+02	1.866652e+02	-2.697809e+01
1000243	4.379773e+01	2.106386e+04	4.377716e+04	2.987915e+03	3.509950e+00	-8.106895e+01	-3.827009e+01	1.748530e+02	1.864198e+02	-2.835617e+01
1000244	4.390187e+01	2.106387e+04	4.376938e+04	2.985983e+03	3.507550e+00	-8.047742e+01	-4.049305e+01	1.747909e+02	1.862575e+02	-2.991458e+01
1000245	4.400552e+01	2.106478e+04	4.376048e+04	2.983844e+03	3.507300e+00	-7.983817e+01	-4.271819e+01	1.747524e+02	1.862170e+02	-3.145575e+01
1000246	4.411101e+01	2.106479e+04	4.375269e+04	2.981433e+03	3.506940e+00	-7.914014e+01	-4.498491e+01	1.746719e+02	1.863006e+02	-3.300348e+01
1000247	4.420569e+01	2.106480e+04	4.374490e+04	2.979078e+03	3.505590e+00	-7.847079e+01	-4.702140e+01	1.745908e+02	1.864824e+02	-3.438597e+01
1000248	4.429790e+01	2.106481e+04	4.373822e+04	2.976600e+03	3.500850e+00	-7.777892e+01	-4.900650e+01	1.745206e+02	1.867467e+02	-3.572545e+01
1000249	4.440115e+01	2.106571e+04	4.372932e+04	2.973621e+03	3.492770e+00	-7.695850e+01	-5.122744e+01	1.743832e+02	1.871283e+02	-3.720709e+01
1000250	4.450259e+01	2.106572e+04	4.372153e+04	2.970473e+03	3.481220e+00	-7.610541e+01	-5.340564e+01	1.741875e+02	1.875763e+02	-3.864972e+01
1000251	4.460478e+01	2.106662e+04	4.371485e+04	2.967071e+03	3.466220e+00	-7.519914e+01	-5.559389e+01	1.739538e+02	1.880837e+02	-4.009469e+01
1000252	4.470338e+01	2.106663e+04	4.370705e+04	2.963593e+03	3.450460e+00	-7.428130e+01	-5.769722e+01	1.738343e+02	1.886140e+02	-4.148978e+01
1000253	4.480176e+01	2.106753e+04	4.370037e+04	2.959908e+03	3.434140e+00	-7.331702e+01	-5.979192e+01	1.737478e+02	1.891598e+02	-4.288169e+01
1000254	4.490494e+01	2.106753e+04	4.369257e+04	2.955833e+03	3.419320e+00	-7.225847e+01	-6.197816e+01	1.736429e+02	1.897249e+02	-4.434892e+01
1000255	4.500619e+01	2.106754e+04	4.368476e+04	2.951616e+03	3.407490e+00	-7.118031e+01	-6.410105e+01	1.734875e+02	1.902640e+02	-4.590717e+01
1000256	4.510625e+01	2.106754e+04	4.367807e+04	2.947227e+03	3.401280e+00	-7.000858e+01	-6.624001e+01	1.732852e+02	1.907658e+02	-4.759302e+01
1000257	4.520900e+01	2.106843e+04	4.367138e+04	2.942493e+03	3.402410e+00	-6.870921e+01	-6.845702e+01	1.731218e+02	1.911967e+02	-4.926347e+01
1000258	4.530778e+01	2.106843e+04	4.366469e+04	2.937737e+03	3.412780e+00	-6.739273e+01	-7.058153e+01	1.730236e+02	1.915198e+02	-5.083702e+01
1000259	4.540633e+01	2.106933e+04	4.365799e+04	2.932784e+03	3.434780e+00	-6.601299e+01	-7.269243e+01	1.729944e+02	1.917462e+02	-5.239724e+01
1000260	4.550220e+01	2.106933e+04	4.365130e+04	2.927771e+03	3.469740e+00	-6.460813e+01	-7.473489e+01	1.730424e+02	1.918682e+02	-5.390333e+01
1000261	4.560663e+01	2.107022e+04	4.364460e+04	2.922080e+03	3.525330e+00	-6.301412e+01	-7.694008e+01	1.731882e+02	1.918898e+02	-5.553101e+01
1000262	4.570448e+01	2.107021e+04	4.363901e+04	2.916533e+03	3.596100e+00	-6.146159e+01	-7.898477e+01	1.734166e+02	1.918109e+02	-5.705389e+01
1000263	4.580119e+01	2.107021e+04	4.363231e+04	2.910859e+03	3.685740e+00	-5.986980e+01	-8.098433e+01	1.737274e+02	1.916471e+02	-5.855621e+01
1000264	4.589723e+01	2.107110e+04	4.362672e+04	2.905019e+03	3.797870e+00	-5.823548e+01	-8.294630e+01	1.741868e+02	1.914134e+02	-6.002885e+01
1000265	4.599681e+01	2.107109e+04	4.362112e+04	2.898757e+03	3.940140e+00	-5.649629e+01	-8.494691e+01	1.749349e+02	1.911135e+02	-6.149498e+01
1000266	4.609422e+01	2.107198e+04	4.361553e+04	2.892427e+03	4.108390e+00	-5.475474e+01	-8.686817e+01	1.757002e+02	1.907844e+02	-6.293494e+01
1000267	4.619765e+01	2.107197e+04	4.360993e+04	2.885490e+03	4.319950e+00	-5.285194e+01	-8.887345e+01	1.765286e+02	1.904142e+02	-6.446837e+01
1000268	4.630266e+01	2.107285e+04	4.360544e+04	2.878204e+03	4.566510e+00	-5.086617e+01	-9.086929e+01	1.773302e+02	1.900328e+02	-6.602239e+01
1000269	4.640486e+01	2.107284e+04	4.359984e+04	2.870907e+03	4.831920e+00	-4.887857e+01	-9.277134e+01	1.778512e+02	1.896630e+02	-6.756429e+01
1000270	4.650407e+01	2.107372e+04	4.359535e+04	2.863603e+03	5.110860e+00	-4.688003e+01	-9.458380e+01	1.782684e+02	1.893300e+02	-6.905957e+01
1000271	4.660521e+01	2.107371e+04	4.359086e+04	2.855957e+03	5.411530e+00	-4.478179e+01	-9.639016e+01	1.786502e+02	1.890419e+02	-7.058013e+01
1000272	4.670808e+01	2.107458e+04	4.358636e+04	2.847962e+03	5.732760e+00	-4.258483e+01	-9.818185e+01	1.789716e+02	1.888244e+02	-7.212436e+01
1000273	4.680513e+01	2.107546e+04	4.358187e+04	2.840226e+03	6.048620e+00	-4.045504e+01	-9.982744e+01	1.791921e+02	1.887076e+02	-7.357935e+01
1000274	4.690718e+01	2.107634e+04	4.357849e+04	2.831883e+03	6.393050e+00	-3.815387e+01	-1.015094e+02	1.793170e+02	1.886954e+02	-7.511224e+01
1000275	4.700902e+01	2.107632e+04	4.357399e+04	2.823366e+03	6.748090e+00	-3.579414e+01	-1.031351e+02	1.793113e+02	1.888149e+02	-7.664243e+01
1000276	4.711290e+01	2.107719e+04	4.357060e+04	2.814461e+03	7.119970e+00	-3.332906e+01	-1.047341e+02	1.791496e+02	1.890925e+02	-7.821780e+01
1000277	4.721686e+01	2.107896e+04	4.356721e+04	2.805343e+03	7.504110e+00	-3.078461e+01	-1.062748e+02	1.788159e+02	1.895602e+02	-7.987791e+01
1000278	4.731378e+01	2.107894e+04	4.356493e+04	2.796657e+03	7.877450e+00	-2.831271e+01	-1.076594e+02	1.783033e+02	1.902006e+02	-8.144544e+01
1000279	4.741745e+01	2.107981e+04	4.356154e+04	2.787186e+03	8.289900e+00	-2.558841e+01	-1.090740e+02	1.774655e+02	1.911698e+02	-8.309879e+01
1000280	4.751350e+01	2.108068e+04	4.355926e+04	2.778233e+03	8.683450e+00	-2.299665e+01	-1.103194e+02	1.762760e+02	1.924761e+02	-8.462210e+01
1000281	4.761067e+01	2.108155e+04	4.355697e+04	2.769010e+03	9.092830e+00	-2.031290e+01	-1.115113e+02	1.742895e+02	1.945757e+02	-8.615640e+01
1000282	4.770599e+01	2.108241e+04	4.355580e+04	2.759805e+03	9.505660e+00	-1.762393e+01	-1.126114e+02	1.702355e+02	1.987368e+02	-8.765464e+01
1000283	4.781070e+01	2.108417e+04	4.355352e+04	2.749523e+03	9.970880e+00	-1.462282e+01	-1.137353e+02	1.461372e+02	2.229504e+02	-8.929974e+01
1000284	4.791025e+01	2.108414e+04	4.355234e+04	2.739579e+03	1.043850e+01	-1.164447e+01	-1.147183e+02	1.643857e+01	3.527587e+02	-8.874414e+01
1000285	4.800630e+01	2.108590e+04	4.355117e+04	2.729838e+03	1.091634e+01	-8.644500e+00	-1.155780e+02	5.885830e+00	3.418060e+00	-8.710200e+01
1000286	4.810336e+01	2.108676e+04	4.354999e+04	2.719859e+03	1.141974e+01	-5.538660e+00	-1.163530e+02	2.738040e+00	6.676320e+00	-8.543945e+01
1000287	4.820264e+01	2.108762e+04	4.354992e+04	2.709502e+03	1.195676e+01	-2.291580e+00	-1.170435e+02	1.100590e+00	8.430750e+00	-8.373634e+01
1000288	4.830014e+01	2.108938e+04	4.354985e+04	2.699186e+03	1.250488e+01	9.577000e-01	-1.176178e+02	9.959000e-02	9.551690e+00	-8.206617e+01
1000289	4.839601e+01	2.109024e+04	4.354979e+04	2.688914e+03	1.306253e+01	4.200230e+00	-1.180789e+02	-5.679000e-01	1.034212e+01	-8.042624e+01
1000290	4.849391e+01	2.109199e+04	4.355083e+04	2.678301e+03	1.365020e+01	7.552470e+00	-1.184410e+02	-1.035450e+00	1.093990e+01	-7.875327e+01
1000291	4.859074e+01	2.109284e+04	4.355187e+04	2.667700e+03	1.424833e+01	1.090301e+01	-1.186889e+02	-1.339840e+00	1.137697e+01	-7.709930e+01
1000292	4.868864e+01	2.109459e+04	4.355291e+04	2.656876e+03	1.486903e+01	1.431982e+01	-1.188256e+02	-1.520060e+00	1.169419e+01	-7.542751e+01
1000293	4.878346e+01	2.109545e+04	4.355506e+04	2.646302e+03	1.548493e+01	1.765390e+01	-1.188469e+02	-1.596200e+00	1.190370e+01	-7.381306e+01
1000294	4.888824e+01	2.109809e+04	4.355609e+04	2.634528e+03	1.617848e+01	2.134989e+01	-1.187445e+02	-1.605630e+00	1.204499e+01	-7.204776e+01
1000295	4.898430e+01	2.109894e+04	4.355824e+04	2.623648e+03	1.682418e+01	2.474476e+01	-1.185332e+02	-1.548510e+00	1.210401e+01	-7.042368e+01
1000296	4.908028e+01	2.110158e+04	4.356151e+04	2.612698e+03	1.747762e+01	2.814453e+01	-1.182068e+02	-1.442850e+00	1.211149e+01	-6.879861e+01
1000297	4.918336e+01	2.110332e+04	4.356365e+04	2.600888e+03	1.818656e+01	3.179965e+01	-1.177266e+02	-1.293210e+00	1.207922e+01	-6.705247e+01
1000298	4.928888e+01	2.110416e+04	4.356801e+04	2.588727e+03	1.891802e+01	3.553993e+01	-1.170944e+02	-1.118630e+00	1.201984e+01	-6.526414e+01
1000299	4.939325e+01	2.110680e+04	4.357126e+04	2.576653e+03	1.964561e+01	3.923351e+01	-1.163280e+02	-9.411000e-01	1.195161e+01	-6.349413e+01
1000300	4.948764e+01	2.110854e+04	4.357563e+04	2.565694e+03	2.030576e+01	4.256367e+01	-1.155136e+02	-7.875900e-01	1.189372e+01	-6.189294e+01
1000301	4.958911e+01	2.111117e+04	4.358000e+04	2.553897e+03	2.101688e+01	4.612811e+01	-1.145085e+02	-6.376900e-01	1.184448e+01	-6.017036e+01
1000302	4.968947e+01	2.111291e+04	4.358437e+04	2.542222e+03	2.172079e+01	4.963264e+01	-1.133822e+02	-5.097500e-01	1.181537e+01	-5.846569e+01
1000303	4.979359e+01	2.111554e+04	4.358984e+04	2.530096e+03	2.245113e+01	5.324072e+01	-1.120748e+02	-4.007500e-01	1.180994e+01	-5.669596e+01
1000304	4.989532e+01	2.111816e+04	4.359532e+04	2.518264e+03	2.316449e+01	5.673323e+01	-1.106605e+02	-3.170300e-01	1.183022e+01	-5.496562e+01
1000305	4.999644e+01	2.111990e+04	4.360079e+04	2.506533e+03	2.387293e+01	6.016600e+01	-1.091214e+02	-2.540100e-01	1.187499e+01	-5.324520e+01
1000306	5.009929e+01	2.112253e+04	4.360738e+04	2.494629e+03	2.459241e+01	6.361203e+01	-1.074212e+02	-2.067100e-01	1.194297e+01	-5.149524e+01
1000307	5.019905e+01	2.112515e+04	4.361397e+04	2.483133e+03	2.528902e+01	6.690548e+01	-1.056423e+02	-1.718400e-01	1.202592e+01	-4.979712e+01
1000308	5.030295e+01	2.112778e+04	4.362167e+04	2.471214e+03	2.601282e+01	7.027811e+01	-1.036558e+02	-1.418600e-01	1.212507e+01	-4.802825e+01
1000309	5.039978e+01	2.113041e+04	4.362826e+04	2.460191e+03	2.668518e+01	7.336211e+01	-1.016829e+02	-1.151800e-01	1.222429e+01	-4.638010e+01
1000310	5.049725e+01	2.113303e+04	4.363485e+04	2.449177e+03	2.735911e+01	7.640385e+01	-9.958123e+01	-8.600000e-02	1.232645e+01	-4.472125e+01
1000311	5.059872e+01	2.113566e+04	4.364366e+04	2.437792e+03	2.805657e+01	7.949908e+01	-9.727213e+01	-4.975000e-02	1.243050e+01	-4.299450e+01
1000312	5.069577e+01	2.113828e+04	4.365136e+04	2.427020e+03	2.871851e+01	8.238619e+01	-9.494995e+01	-6.950000e-03	1.252370e+01	-4.134298e+01
1000313	5.079205e+01	2.114091e+04	4.365907e+04	2.416447e+03	2.936884e+01	8.517500e+01	-9.253939e+01	4.444000e-02	1.260737e+01	-3.970493e+01
1000314	5.088901e+01	2.114443e+04	4.366789e+04	2.405916e+03	3.001572e+01	8.790255e+01	-9.000771e+01	1.050500e-01	1.268168e+01	-3.805616e+01
1000315	5.099170e+01	2.114705e+04	4.367670e+04	2.394915e+03	3.069057e+01	9.069877e+01	-8.721564e+01	1.779100e-01	1.274934e+01	-3.631184e+01
1000316	5.108823e+01	2.115057e+04	4.368552e+04	2.384728e+03	3.131347e+01	9.323450e+01	-8.449198e+01	2.529700e-01	1.280358e+01	-3.467538e+01
1000317	5.118545e+01	2.115409e+04	4.369434e+04	2.374628e+03	3.192796e+01	9.569296e+01	-8.165757e+01	3.331400e-01	1.285081e+01	-3.303051e+01
1000318	5.128187e+01	2.115672e+04	4.370316e+04	2.364783e+03	3.252344e+01	9.803346e+01	-7.875922e+01	4.152100e-01	1.289276e+01	-3.140034e+01
1000319	5.137909e+01	2.116024e+04	4.371310e+04	2.355031e+03	3.310839e+01	1.002908e+02	-7.575380e+01	4.987000e-01	1.293287e+01	-2.975882e+01
1000320	5.147516e+01	2.116287e+04	4.372303e+04	2.345589e+03	3.367034e+01	1.024176e+02	-7.270544e+01	5.805400e-01	1.297298e+01	-2.813852e+01
1000321	5.157179e+01	2.116639e+04	4.373297e+04	2.336290e+03	3.421878e+01	1.044500e+02	-6.956435e+01	6.612500e-01	1.301614e+01	-2.651052e+01
1000322	5.167642e+01	2.116990e+04	4.374401e+04	2.326453e+03	3.479282e+01	1.065260e+02	-6.608575e+01	7.462400e-01	1.306824e+01	-2.475093e+01
1000323	5.177231e+01	2.117342e+04	4.375395e+04	2.317676e+03	3.530027e+01	1.083118e+02	-6.283052e+01	8.219900e-01	1.312212e+01	-2.314035e+01
1000324	5.186771e+01	2.117695e+04	4.376389e+04	2.309173e+03	3.578684e+01	1.099751e+02	-5.953381e+01	8.958000e-01	1.318220e+01	-2.154138e+01
1000325	5.196381e+01	2.118047e+04	4.377495e+04	2.300834e+03	3.625842e+01	1.115344e+02	-5.615881e+01	9.692000e-01	1.324936e+01	-1.993390e+01
1000326	5.206825e+01	2.118398e+04	4.378711e+04	2.292058e+03	3.674908e+01	1.130966e+02	-5.243200e+01	1.027550e+00	1.332945e+01	-1.821494e+01
1000327	5.217171e+01	2.118840e+04	4.379816e+04	2.283668e+03	3.720462e+01	1.144935e+02	-4.873324e+01	1.002680e+00	1.341582e+01	-1.658140e+01
1000328	5.226775e+01	2.119192e+04	4.380922e+04	2.276147e+03	3.759702e+01	1.156579e+02	-4.530537e+01	9.635400e-01	1.350015e+01	-1.505987e+01
1000329	5.237276e+01	2.119544e+04	4.382139e+04	2.268237e+03	3.799426e+01	1.167947e+02	-4.154113e+01	9.246800e-01	1.359313e+01	-1.339029e+01
1000330	5.246838e+01	2.119986e+04	4.383245e+04	2.261319e+03	3.832736e+01	1.177071e+02	-3.810020e+01	8.940100e-01	1.367526e+01	-1.187288e+01
1000331	5.256830e+01	2.120249e+04	4.384351e+04	2.254403e+03	3.864610e+01	1.185380e+02	-3.449018e+01	8.530300e-01	1.375594e+01	-1.029972e+01
1000332	5.266423e+01	2.120691e+04	4.385569e+04	2.248045e+03	3.891806e+01	1.192183e+02	-3.103273e+01	6.915500e-01	1.382850e+01	-8.870880e+00
1000333	5.276259e+01	2.121133e+04	4.386676e+04	2.241843e+03	3.915295e+01	1.197927e+02	-2.756571e+01	4.310300e-01	1.389559e+01	-7.492410e+00
1000334	5.286046e+01	2.121396e+04	4.387894e+04	2.235984e+03	3.934055e+01	1.202493e+02	-2.419608e+01	1.716900e-01	1.395048e+01	-6.112980e+00
1000335	5.295979e+01	2.121838e+04	4.389113e+04	2.230357e+03	3.948604e+01	1.206063e+02	-2.081631e+01	-9.520000e-02	1.399150e+01	-4.706940e+00
1000336	5.306096e+01	2.122280e+04	4.390331e+04	2.224966e+03	3.958819e+01	1.208654e+02	-1.739910e+01	-3.951500e-01	1.401665e+01	-3.345000e+00
1000337	5.316382e+01	2.122633e+04	4.391550e+04	2.219841e+03	3.964901e+01	1.210307e+02	-1.397766e+01	-6.204700e-01	1.402136e+01	-2.399490e+00
1000338	5.326813e+01	2.123075e+04	4.392769e+04	2.215008e+03	3.967640e+01	1.211054e+02	-1.098951e+01	-7.107000e-01	1.399880e+01	-2.167080e+00
1000339	5.336296e+01	2.123429e+04	4.393988e+04	2.210927e+03	3.968203e+01	1.211177e+02	-8.780270e+00	-7.932800e-01	1.395269e+01	-1.795280e+00
1000340	5.346847e+01	2.123871e+04	4.395207e+04	2.206749e+03	3.966977e+01	1.210888e+02	-6.520030e+00	-8.899500e-01	1.388627e+01	-1.175130e+00
1000341	5.356383e+01	2.124225e+04	4.396316e+04	2.203290e+03	3.964275e+01	1.210269e+02	-4.622100e+00	-9.819100e-01	1.382364e+01	-5.851300e-01
