	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000267	4.963624e+01	2.043202e+04	4.422527e+04	2.816046e+03	-1.088362e+01	-5.792875e+01	-3.681900e-01	1.091240e+00	2.047589e+02	2.762770e+00
1000268	4.974104e+01	2.043024e+04	4.421860e+04	2.816047e+03	-1.089361e+01	-5.791944e+01	-3.624300e-01	1.004660e+00	2.046801e+02	2.777610e+00
1000269	4.983839e+01	2.043026e+04	4.421305e+04	2.816037e+03	-1.090135e+01	-5.791262e+01	-3.544800e-01	9.191600e-01	2.046040e+02	2.792170e+00
1000270	4.993226e+01	2.042848e+04	4.420749e+04	2.816033e+03	-1.090685e+01	-5.790692e+01	-3.446400e-01	8.364800e-01	2.045286e+02	2.807270e+00
1000271	5.003062e+01	2.042760e+04	4.420194e+04	2.816021e+03	-1.091029e+01	-5.790139e+01	-3.323000e-01	7.498500e-01	2.044482e+02	2.824050e+00
1000272	5.013179e+01	2.042672e+04	4.419639e+04	2.816007e+03	-1.091127e+01	-5.789596e+01	-3.180100e-01	6.606900e-01	2.043651e+02	2.842320e+00
1000273	5.023054e+01	2.042584e+04	4.419083e+04	2.815994e+03	-1.090968e+01	-5.789091e+01	-3.078800e-01	5.738400e-01	2.042848e+02	2.881530e+00
1000274	5.032438e+01	2.042407e+04	4.418528e+04	2.815986e+03	-1.090571e+01	-5.788584e+01	-2.902800e-01	4.912800e-01	2.042105e+02	2.957160e+00
1000275	5.042195e+01	2.042318e+04	4.417972e+04	2.815972e+03	-1.089902e+01	-5.788004e+01	-2.598000e-01	4.052500e-01	2.041361e+02	3.036470e+00
1000276	5.051683e+01	2.042230e+04	4.417417e+04	2.815961e+03	-1.089004e+01	-5.787404e+01	-2.261700e-01	3.213300e-01	2.040673e+02	3.103700e+00
1000277	5.061256e+01	2.042142e+04	4.416862e+04	2.815946e+03	-1.087861e+01	-5.786767e+01	-1.893000e-01	2.364200e-01	2.040021e+02	3.166810e+00
1000278	5.071306e+01	2.042054e+04	4.416306e+04	2.815931e+03	-1.086414e+01	-5.786065e+01	-1.476900e-01	1.471100e-01	2.039392e+02	3.229710e+00
1000279	5.081886e+01	2.041877e+04	4.415640e+04	2.815924e+03	-1.084626e+01	-5.785284e+01	-9.747000e-02	5.295000e-02	2.038796e+02	3.278860e+00
1000280	5.091157e+01	2.041789e+04	4.415195e+04	2.815907e+03	-1.082966e+01	-5.784599e+01	-5.746000e-02	-4.130000e-03	2.038327e+02	3.292780e+00
1000281	5.100752e+01	2.041701e+04	4.414640e+04	2.815896e+03	-1.081260e+01	-5.783892e+01	-2.462000e-02	6.647000e-02	2.037862e+02	3.289670e+00
1000282	5.110716e+01	2.041613e+04	4.413974e+04	2.815893e+03	-1.079485e+01	-5.783100e+01	6.040000e-03	1.950600e-01	2.037414e+02	3.293050e+00
1000283	5.120439e+01	2.041525e+04	4.413418e+04	2.815886e+03	-1.077887e+01	-5.782219e+01	3.468000e-02	3.268200e-01	2.037027e+02	3.304240e+00
1000284	5.130027e+01	2.041347e+04	4.412863e+04	2.815885e+03	-1.076465e+01	-5.781240e+01	6.132000e-02	4.570100e-01	2.036700e+02	3.318000e+00
1000285	5.139634e+01	2.041259e+04	4.412307e+04	2.815883e+03	-1.075200e+01	-5.780150e+01	8.632000e-02	5.875400e-01	2.036435e+02	3.333920e+00
1000286	5.149144e+01	2.041171e+04	4.411752e+04	2.815883e+03	-1.074114e+01	-5.778968e+01	1.097900e-01	7.169500e-01	2.036235e+02	3.351360e+00
1000287	5.158778e+01	2.041083e+04	4.411197e+04	2.815884e+03	-1.073193e+01	-5.777676e+01	1.323500e-01	8.487700e-01	2.036099e+02	3.370930e+00
1000288	5.169139e+01	2.040995e+04	4.410641e+04	2.815886e+03	-1.072412e+01	-5.776180e+01	1.560100e-01	9.919900e-01	2.036031e+02	3.393700e+00
1000289	5.178895e+01	2.040817e+04	4.410086e+04	2.815894e+03	-1.071896e+01	-5.774694e+01	1.776700e-01	1.127310e+00	2.036039e+02	3.415240e+00
1000290	5.189393e+01	2.040730e+04	4.409419e+04	2.815908e+03	-1.071590e+01	-5.773062e+01	2.008200e-01	1.271110e+00	2.036125e+02	3.438280e+00
1000291	5.198835e+01	2.040641e+04	4.408975e+04	2.815914e+03	-1.071425e+01	-5.771657e+01	2.228900e-01	1.323740e+00	2.036286e+02	3.452370e+00
1000292	5.208510e+01	2.040553e+04	4.408420e+04	2.815928e+03	-1.071412e+01	-5.770298e+01	2.467600e-01	1.263020e+00	2.036540e+02	3.434180e+00
1000293	5.217988e+01	2.040465e+04	4.407864e+04	2.815945e+03	-1.071485e+01	-5.769202e+01	2.608800e-01	1.187760e+00	2.036853e+02	3.409220e+00
1000294	5.227507e+01	2.040377e+04	4.407309e+04	2.815965e+03	-1.071593e+01	-5.768358e+01	2.727500e-01	1.112390e+00	2.037221e+02	3.392340e+00
1000295	5.237254e+01	2.040200e+04	4.406753e+04	2.815988e+03	-1.071736e+01	-5.767726e+01	2.837200e-01	1.035820e+00	2.037638e+02	3.379250e+00
1000296	5.247828e+01	2.040112e+04	4.406087e+04	2.816018e+03	-1.071929e+01	-5.767278e+01	2.941000e-01	9.548900e-01	2.038122e+02	3.368220e+00
1000297	5.257731e+01	2.040024e+04	4.405532e+04	2.816042e+03	-1.072185e+01	-5.767050e+01	3.006900e-01	9.084200e-01	2.038580e+02	3.364230e+00
1000298	5.267228e+01	2.039846e+04	4.404976e+04	2.816073e+03	-1.072451e+01	-5.766925e+01	3.087900e-01	8.917600e-01	2.039010e+02	3.372690e+00
1000299	5.276582e+01	2.039848e+04	4.404421e+04	2.816100e+03	-1.072724e+01	-5.766780e+01	3.193400e-01	8.786900e-01	2.039418e+02	3.384080e+00
1000300	5.286403e+01	2.039670e+04	4.403865e+04	2.816134e+03	-1.072998e+01	-5.766528e+01	3.314000e-01	8.655300e-01	2.039819e+02	3.395970e+00
1000301	5.296904e+01	2.039582e+04	4.403310e+04	2.816167e+03	-1.073272e+01	-5.766143e+01	3.448800e-01	8.529000e-01	2.040209e+02	3.409040e+00
1000302	5.307426e+01	2.039494e+04	4.402644e+04	2.816209e+03	-1.073539e+01	-5.765681e+01	3.590700e-01	8.446500e-01	2.040551e+02	3.422700e+00
1000303	5.317012e+01	2.039317e+04	4.402088e+04	2.816249e+03	-1.073783e+01	-5.765223e+01	3.725500e-01	8.376500e-01	2.040814e+02	3.435590e+00
1000304	5.327433e+01	2.039318e+04	4.401533e+04	2.816285e+03	-1.074134e+01	-5.764670e+01	3.915600e-01	8.618400e-01	2.041032e+02	3.428250e+00
1000305	5.337083e+01	2.039141e+04	4.400978e+04	2.816329e+03	-1.074498e+01	-5.764169e+01	4.014000e-01	9.322200e-01	2.041152e+02	3.388450e+00
1000306	5.346772e+01	2.039053e+04	4.400422e+04	2.816369e+03	-1.075098e+01	-5.763641e+01	4.046800e-01	1.050730e+00	2.041192e+02	3.341230e+00
1000307	5.357271e+01	2.038965e+04	4.399867e+04	2.816411e+03	-1.076002e+01	-5.763053e+01	3.999900e-01	1.313430e+00	2.041114e+02	3.262960e+00
1000308	5.366813e+01	2.038787e+04	4.399311e+04	2.816458e+03	-1.077110e+01	-5.762475e+01	3.867800e-01	1.569380e+00	2.040964e+02	3.201300e+00
1000309	5.377314e+01	2.038699e+04	4.398645e+04	2.816512e+03	-1.078701e+01	-5.761754e+01	3.673900e-01	1.849040e+00	2.040733e+02	3.148000e+00
1000310	5.387742e+01	2.038611e+04	4.398090e+04	2.816559e+03	-1.080644e+01	-5.760933e+01	3.460500e-01	2.109050e+00	2.040463e+02	3.111950e+00
1000311	5.397261e+01	2.038434e+04	4.397534e+04	2.816608e+03	-1.082720e+01	-5.760093e+01	3.250400e-01	2.343770e+00	2.040192e+02	3.082510e+00
1000312	5.407820e+01	2.038435e+04	4.396979e+04	2.816654e+03	-1.085297e+01	-5.759074e+01	2.993500e-01	2.596660e+00	2.039885e+02	3.056120e+00
1000313	5.418315e+01	2.038258e+04	4.396312e+04	2.816713e+03	-1.087973e+01	-5.758028e+01	2.714600e-01	2.705080e+00	2.039645e+02	3.061590e+00
1000314	5.429109e+01	2.038170e+04	4.395646e+04	2.816769e+03	-1.090931e+01	-5.756796e+01	2.536400e-01	2.754540e+00	2.039470e+02	3.074730e+00
1000315	5.439659e+01	2.037993e+04	4.395091e+04	2.816820e+03	-1.093847e+01	-5.755573e+01	2.378100e-01	2.799680e+00	2.039361e+02	3.079250e+00
1000316	5.449357e+01	2.037905e+04	4.394535e+04	2.816867e+03	-1.096550e+01	-5.754435e+01	2.243100e-01	2.839590e+00	2.039325e+02	3.080780e+00
1000317	5.459898e+01	2.037816e+04	4.393980e+04	2.816915e+03	-1.099521e+01	-5.753180e+01	2.107900e-01	2.880880e+00	2.039363e+02	3.080600e+00
1000318	5.469441e+01	2.037639e+04	4.393424e+04	2.816963e+03	-1.102249e+01	-5.752026e+01	1.993600e-01	2.918320e+00	2.039472e+02	3.078800e+00
1000319	5.479252e+01	2.037640e+04	4.392869e+04	2.817005e+03	-1.105100e+01	-5.750822e+01	1.882100e-01	2.957130e+00	2.039658e+02	3.075620e+00
1000320	5.489714e+01	2.037463e+04	4.392203e+04	2.817059e+03	-1.108203e+01	-5.749512e+01	1.768800e-01	2.999010e+00	2.039940e+02	3.071000e+00
1000321	5.499232e+01	2.037375e+04	4.391647e+04	2.817103e+03	-1.111060e+01	-5.748307e+01	1.671600e-01	3.032050e+00	2.040274e+02	3.065710e+00
1000322	5.508763e+01	2.037287e+04	4.391203e+04	2.817138e+03	-1.113856e+01	-5.747145e+01	1.576200e-01	2.967500e+00	2.040701e+02	3.055290e+00
1000323	5.519261e+01	2.037110e+04	4.390537e+04	2.817190e+03	-1.116929e+01	-5.745853e+01	1.484600e-01	2.837180e+00	2.041271e+02	3.037750e+00
1000324	5.528840e+01	2.037022e+04	4.389981e+04	2.817230e+03	-1.119580e+01	-5.744776e+01	1.391700e-01	2.700650e+00	2.041868e+02	3.022530e+00
1000325	5.539351e+01	2.036933e+04	4.389426e+04	2.817269e+03	-1.122343e+01	-5.743670e+01	1.302100e-01	2.523910e+00	2.042597e+02	3.001830e+00
1000326	5.549864e+01	2.036756e+04	4.388759e+04	2.817318e+03	-1.124951e+01	-5.742674e+01	1.196400e-01	2.357570e+00	2.043380e+02	2.980620e+00
1000327	5.559449e+01	2.036668e+04	4.388204e+04	2.817355e+03	-1.127191e+01	-5.741850e+01	1.101000e-01	2.237930e+00	2.044117e+02	2.961820e+00
1000328	5.568849e+01	2.036580e+04	4.387649e+04	2.817390e+03	-1.129290e+01	-5.741100e+01	1.007900e-01	2.130850e+00	2.044851e+02	2.945050e+00
1000329	5.579255e+01	2.036492e+04	4.387093e+04	2.817426e+03	-1.131518e+01	-5.740331e+01	9.069000e-02	2.015090e+00	2.045662e+02	2.927820e+00
1000330	5.588820e+01	2.036404e+04	4.386538e+04	2.817459e+03	-1.133485e+01	-5.739679e+01	8.143000e-02	1.909540e+00	2.046393e+02	2.912700e+00
1000331	5.599247e+01	2.036226e+04	4.385982e+04	2.817495e+03	-1.135540e+01	-5.739030e+01	7.134000e-02	1.796290e+00	2.047156e+02	2.896950e+00
1000332	5.608522e+01	2.036138e+04	4.385427e+04	2.817526e+03	-1.137284e+01	-5.738507e+01	6.242000e-02	1.696100e+00	2.047796e+02	2.883600e+00
1000333	5.619105e+01	2.035961e+04	4.384872e+04	2.817559e+03	-1.139174e+01	-5.737976e+01	5.236000e-02	1.582080e+00	2.048466e+02	2.869060e+00
1000334	5.629683e+01	2.035873e+04	4.384205e+04	2.817596e+03	-1.140948e+01	-5.737516e+01	4.244000e-02	1.468270e+00	2.049061e+02	2.855240e+00
1000335	5.639235e+01	2.035785e+04	4.383650e+04	2.817626e+03	-1.142442e+01	-5.737167e+01	3.364000e-02	1.365520e+00	2.049525e+02	2.843370e+00
1000336	5.649571e+01	2.035608e+04	4.383094e+04	2.817655e+03	-1.143933e+01	-5.736863e+01	2.415000e-02	1.254340e+00	2.049943e+02	2.831300e+00
1000337	5.660157e+01	2.035520e+04	4.382428e+04	2.817689e+03	-1.145339e+01	-5.736630e+01	1.144000e-02	1.150100e+00	2.050273e+02	2.831950e+00
1000338	5.670710e+01	2.035432e+04	4.381873e+04	2.817711e+03	-1.146641e+01	-5.736424e+01	4.050000e-03	1.092040e+00	2.050494e+02	2.851600e+00
1000339	5.681224e+01	2.035344e+04	4.381317e+04	2.817736e+03	-1.147840e+01	-5.736219e+01	1.310000e-03	1.084170e+00	2.050596e+02	2.868660e+00
1000340	5.690672e+01	2.035166e+04	4.380762e+04	2.817763e+03	-1.148868e+01	-5.736026e+01	6.300000e-04	1.084100e+00	2.050597e+02	2.881960e+00
1000341	5.701060e+01	2.035078e+04	4.380095e+04	2.817793e+03	-1.149965e+01	-5.735805e+01	1.240000e-03	1.088480e+00	2.050504e+02	2.895540e+00
1000342	5.711552e+01	2.034990e+04	4.379540e+04	2.817813e+03	-1.151020e+01	-5.735583e+01	-2.470000e-03	1.095520e+00	2.050323e+02	2.929080e+00
1000343	5.721074e+01	2.034813e+04	4.378984e+04	2.817837e+03	-1.151912e+01	-5.735317e+01	3.580000e-03	1.101420e+00	2.050101e+02	2.992740e+00
1000344	5.731538e+01	2.034725e+04	4.378429e+04	2.817856e+03	-1.152813e+01	-5.734942e+01	1.971000e-02	1.106730e+00	2.049799e+02	3.055540e+00
1000345	5.740986e+01	2.034637e+04	4.377874e+04	2.817876e+03	-1.153512e+01	-5.734565e+01	3.859000e-02	1.092150e+00	2.049486e+02	3.100230e+00
1000346	5.750764e+01	2.034459e+04	4.377318e+04	2.817898e+03	-1.154109e+01	-5.734179e+01	5.884000e-02	1.037940e+00	2.049140e+02	3.131700e+00
1000347	5.761339e+01	2.034371e+04	4.376763e+04	2.817913e+03	-1.154601e+01	-5.733775e+01	8.049000e-02	9.583300e-01	2.048749e+02	3.160220e+00
1000348	5.770607e+01	2.034194e+04	4.376207e+04	2.817936e+03	-1.154861e+01	-5.733457e+01	1.001800e-01	8.867600e-01	2.048399e+02	3.185330e+00
1000349	5.781407e+01	2.034195e+04	4.375541e+04	2.817958e+03	-1.154911e+01	-5.733168e+01	1.239100e-01	7.785600e-01	2.047998e+02	3.209710e+00
1000350	5.791752e+01	2.034018e+04	4.374986e+04	2.817980e+03	-1.154675e+01	-5.732999e+01	1.463400e-01	5.971200e-01	2.047645e+02	3.216900e+00
1000351	5.801338e+01	2.033930e+04	4.374430e+04	2.818001e+03	-1.154093e+01	-5.733034e+01	1.630600e-01	3.636700e-01	2.047355e+02	3.212580e+00
1000352	5.811708e+01	2.033752e+04	4.373875e+04	2.818023e+03	-1.153049e+01	-5.733270e+01	1.796000e-01	3.450000e-03	2.047103e+02	3.193860e+00
1000353	5.822194e+01	2.033664e+04	4.373208e+04	2.818050e+03	-1.151450e+01	-5.733791e+01	1.920900e-01	-3.879000e-01	2.046897e+02	3.173320e+00
1000354	5.832747e+01	2.033576e+04	4.372653e+04	2.818072e+03	-1.149248e+01	-5.734615e+01	2.026000e-01	-7.851200e-01	2.046727e+02	3.157120e+00
1000355	5.843190e+01	2.033399e+04	4.371986e+04	2.818104e+03	-1.146484e+01	-5.735725e+01	2.113100e-01	-1.177760e+00	2.046589e+02	3.143630e+00
1000356	5.852922e+01	2.033311e+04	4.371431e+04	2.818129e+03	-1.143397e+01	-5.737015e+01	2.172700e-01	-1.543860e+00	2.046475e+02	3.134710e+00
1000357	5.863304e+01	2.033134e+04	4.370876e+04	2.818158e+03	-1.139555e+01	-5.738648e+01	2.236500e-01	-1.934570e+00	2.046358e+02	3.130920e+00
1000358	5.873893e+01	2.033045e+04	4.370320e+04	2.818183e+03	-1.135060e+01	-5.740580e+01	2.298900e-01	-2.332480e+00	2.046231e+02	3.127670e+00
1000359	5.883415e+01	2.032957e+04	4.369765e+04	2.818211e+03	-1.130531e+01	-5.742546e+01	2.348700e-01	-2.689630e+00	2.046096e+02	3.125110e+00
1000360	5.893867e+01	2.032780e+04	4.369098e+04	2.818250e+03	-1.125025e+01	-5.744949e+01	2.397600e-01	-3.081300e+00	2.045912e+02	3.122970e+00
1000361	5.903346e+01	2.032781e+04	4.368543e+04	2.818277e+03	-1.119552e+01	-5.747350e+01	2.437100e-01	-3.435970e+00	2.045700e+02	3.121520e+00
1000362	5.913737e+01	2.032604e+04	4.367988e+04	2.818310e+03	-1.113026e+01	-5.750221e+01	2.475200e-01	-3.824640e+00	2.045403e+02	3.120330e+00
1000363	5.923784e+01	2.032516e+04	4.367432e+04	2.818340e+03	-1.106189e+01	-5.753235e+01	2.506800e-01	-4.200090e+00	2.045040e+02	3.119410e+00
1000364	5.933244e+01	2.032428e+04	4.366877e+04	2.818372e+03	-1.099270e+01	-5.756290e+01	2.531800e-01	-4.553660e+00	2.044618e+02	3.118600e+00
1000365	5.942997e+01	2.032250e+04	4.366321e+04	2.818409e+03	-1.091646e+01	-5.759657e+01	2.552600e-01	-4.918190e+00	2.044093e+02	3.117650e+00
1000366	5.952562e+01	2.032162e+04	4.365766e+04	2.818445e+03	-1.083680e+01	-5.763175e+01	2.567800e-01	-5.275710e+00	2.043482e+02	3.116400e+00
1000367	5.962596e+01	2.032074e+04	4.365211e+04	2.818480e+03	-1.074792e+01	-5.767096e+01	2.579100e-01	-5.649010e+00	2.042728e+02	3.114590e+00
1000368	5.972160e+01	2.031897e+04	4.364655e+04	2.818518e+03	-1.065809e+01	-5.771056e+01	2.583500e-01	-6.004060e+00	2.041899e+02	3.112240e+00
1000369	5.981782e+01	2.031898e+04	4.364100e+04	2.818551e+03	-1.056257e+01	-5.775260e+01	2.582200e-01	-6.361780e+00	2.040951e+02	3.108970e+00
1000370	5.991523e+01	2.031721e+04	4.363545e+04	2.818591e+03	-1.046059e+01	-5.779741e+01	2.572500e-01	-6.724670e+00	2.039873e+02	3.104830e+00
1000371	6.001054e+01	2.031633e+04	4.362989e+04	2.818628e+03	-1.035583e+01	-5.784322e+01	2.553900e-01	-7.071430e+00	2.038694e+02	3.104120e+00
1000372	6.010582e+01	2.031544e+04	4.362434e+04	2.818665e+03	-1.024656e+01	-5.789064e+01	2.539300e-01	-7.348950e+00	2.037364e+02	3.116850e+00
1000373	6.020469e+01	2.031456e+04	4.361879e+04	2.818705e+03	-1.012749e+01	-5.794171e+01	2.561500e-01	-7.597170e+00	2.035840e+02	3.135340e+00
1000374	6.030269e+01	2.031368e+04	4.361323e+04	2.818743e+03	-1.000485e+01	-5.799374e+01	2.598900e-01	-7.839840e+00	2.034213e+02	3.148270e+00
1000375	6.039839e+01	2.031280e+04	4.360768e+04	2.818783e+03	-9.880760e+00	-5.804589e+01	2.638400e-01	-8.075540e+00	2.032517e+02	3.156920e+00
1000376	6.049717e+01	2.031192e+04	4.360102e+04	2.818829e+03	-9.748220e+00	-5.810109e+01	2.683800e-01	-8.319380e+00	2.030665e+02	3.163110e+00
1000377	6.059282e+01	2.031015e+04	4.359546e+04	2.818872e+03	-9.615440e+00	-5.815593e+01	2.728100e-01	-8.557320e+00	2.028782e+02	3.166700e+00
1000378	6.068995e+01	2.031016e+04	4.358991e+04	2.818910e+03	-9.476150e+00	-5.821296e+01	2.774700e-01	-8.798980e+00	2.026789e+02	3.168530e+00
1000379	6.079213e+01	2.030839e+04	4.358435e+04	2.818952e+03	-9.324830e+00	-5.827440e+01	2.815800e-01	-9.051800e+00	2.024613e+02	3.170800e+00
1000380	6.088960e+01	2.030751e+04	4.357880e+04	2.818991e+03	-9.175770e+00	-5.833430e+01	2.858600e-01	-9.287380e+00	2.022466e+02	3.177740e+00
1000381	6.099034e+01	2.030752e+04	4.357325e+04	2.819028e+03	-9.017340e+00	-5.839729e+01	2.900100e-01	-9.512660e+00	2.020181e+02	3.190740e+00
1000382	6.109486e+01	2.030575e+04	4.356658e+04	2.819080e+03	-8.847600e+00	-5.846371e+01	2.975700e-01	-9.697500e+00	2.017728e+02	3.218550e+00
1000383	6.119273e+01	2.030487e+04	4.356103e+04	2.819121e+03	-8.683950e+00	-5.852660e+01	3.087200e-01	-9.861840e+00	2.015402e+02	3.243390e+00
1000384	6.129380e+01	2.030488e+04	4.355548e+04	2.819160e+03	-8.510840e+00	-5.859210e+01	3.216600e-01	-1.003168e+01	2.012989e+02	3.264150e+00
1000385	6.139277e+01	2.030311e+04	4.354881e+04	2.819213e+03	-8.337530e+00	-5.865673e+01	3.350700e-01	-1.019864e+01	2.010627e+02	3.281140e+00
1000386	6.149165e+01	2.030223e+04	4.354437e+04	2.819248e+03	-8.160680e+00	-5.872177e+01	3.489200e-01	-1.036602e+01	2.008273e+02	3.295800e+00
1000387	6.159300e+01	2.030224e+04	4.353771e+04	2.819297e+03	-7.976260e+00	-5.878873e+01	3.603100e-01	-1.053803e+01	2.005868e+02	3.314340e+00
1000388	6.169175e+01	2.030136e+04	4.353216e+04	2.819341e+03	-7.792560e+00	-5.885419e+01	3.734200e-01	-1.070621e+01	2.003490e+02	3.362210e+00
1000389	6.179081e+01	2.030048e+04	4.352549e+04	2.819394e+03	-7.603130e+00	-5.892014e+01	3.946500e-01	-1.087541e+01	2.001135e+02	3.410020e+00
1000390	6.189241e+01	2.029960e+04	4.351994e+04	2.819439e+03	-7.404960e+00	-5.898772e+01	4.178300e-01	-1.104902e+01	1.998770e+02	3.451260e+00
1000391	6.199370e+01	2.029872e+04	4.351439e+04	2.819485e+03	-7.203660e+00	-5.905505e+01	4.419800e-01	-1.122210e+01	1.996456e+02	3.489170e+00
1000392	6.209663e+01	2.029784e+04	4.350772e+04	2.819541e+03	-6.995660e+00	-5.912333e+01	4.663700e-01	-1.139586e+01	1.994145e+02	3.526360e+00
1000393	6.219642e+01	2.029696e+04	4.350217e+04	2.819587e+03	-6.790870e+00	-5.918922e+01	4.888600e-01	-1.156170e+01	1.991912e+02	3.575000e+00
1000394	6.229780e+01	2.029608e+04	4.349662e+04	2.819637e+03	-6.578550e+00	-5.925582e+01	5.164200e-01	-1.173019e+01	1.989633e+02	3.647480e+00
1000395	6.240175e+01	2.029610e+04	4.348995e+04	2.819693e+03	-6.356040e+00	-5.932363e+01	5.514300e-01	-1.190284e+01	1.987339e+02	3.717510e+00
1000396	6.250157e+01	2.029522e+04	4.348440e+04	2.819746e+03	-6.138920e+00	-5.938809e+01	5.864300e-01	-1.206832e+01	1.985176e+02	3.778200e+00
1000397	6.260466e+01	2.029434e+04	4.347774e+04	2.819808e+03	-5.911250e+00	-5.945400e+01	6.237200e-01	-1.223892e+01	1.982967e+02	3.837620e+00
1000398	6.270884e+01	2.029346e+04	4.347218e+04	2.819866e+03	-5.677390e+00	-5.952015e+01	6.625900e-01	-1.242525e+01	1.980763e+02	3.891400e+00
1000399	6.281053e+01	2.029347e+04	4.346552e+04	2.819929e+03	-5.446140e+00	-5.958405e+01	6.995500e-01	-1.262587e+01	1.978642e+02	3.933890e+00
1000400	6.291154e+01	2.029349e+04	4.345997e+04	2.819988e+03	-5.213200e+00	-5.964717e+01	7.347500e-01	-1.283341e+01	1.976537e+02	3.973300e+00
1000401	6.301445e+01	2.029261e+04	4.345331e+04	2.820059e+03	-4.972260e+00	-5.971141e+01	7.677500e-01	-1.309596e+01	1.974400e+02	4.008600e+00
1000402	6.311546e+01	2.029173e+04	4.344776e+04	2.820126e+03	-4.731830e+00	-5.977416e+01	7.991800e-01	-1.337656e+01	1.972288e+02	4.041750e+00
1000403	6.321922e+01	2.029085e+04	4.344220e+04	2.820196e+03	-4.480420e+00	-5.983860e+01	8.297900e-01	-1.366524e+01	1.970086e+02	4.075820e+00
1000404	6.332158e+01	2.029086e+04	4.343554e+04	2.820272e+03	-4.227940e+00	-5.990211e+01	8.583000e-01	-1.394990e+01	1.967868e+02	4.108430e+00
1000405	6.341197e+01	2.029088e+04	4.342999e+04	2.820340e+03	-4.001870e+00	-5.995789e+01	8.816500e-01	-1.418577e+01	1.965857e+02	4.137550e+00
1000406	6.351878e+01	2.029089e+04	4.342333e+04	2.820425e+03	-3.731440e+00	-6.002341e+01	9.075400e-01	-1.438178e+01	1.963364e+02	4.180280e+00
1000407	6.362303e+01	2.029001e+04	4.341778e+04	2.820508e+03	-3.463190e+00	-6.008653e+01	9.342800e-01	-1.452937e+01	1.960821e+02	4.224760e+00
1000408	6.372709e+01	2.028913e+04	4.341111e+04	2.820600e+03	-3.192860e+00	-6.014842e+01	9.607500e-01	-1.465596e+01	1.958165e+02	4.273580e+00
1000409	6.382731e+01	2.028915e+04	4.340556e+04	2.820684e+03	-2.929830e+00	-6.020679e+01	9.873600e-01	-1.474694e+01	1.955484e+02	4.327560e+00
1000410	6.393150e+01	2.028916e+04	4.339890e+04	2.820780e+03	-2.653370e+00	-6.026604e+01	1.018010e+00	-1.481987e+01	1.952576e+02	4.388050e+00
1000411	6.403441e+01	2.028828e+04	4.339224e+04	2.820882e+03	-2.377360e+00	-6.032297e+01	1.051600e+00	-1.488535e+01	1.949610e+02	4.444800e+00
1000412	6.413771e+01	2.028830e+04	4.338669e+04	2.820976e+03	-2.097920e+00	-6.037850e+01	1.086640e+00	-1.495194e+01	1.946554e+02	4.495080e+00
1000413	6.424363e+01	2.028831e+04	4.338003e+04	2.821083e+03	-1.809100e+00	-6.043383e+01	1.122680e+00	-1.502157e+01	1.943344e+02	4.540480e+00
1000414	6.434654e+01	2.028833e+04	4.337448e+04	2.821183e+03	-1.526660e+00	-6.048600e+01	1.156860e+00	-1.508796e+01	1.940155e+02	4.580170e+00
1000415	6.445140e+01	2.028834e+04	4.336781e+04	2.821296e+03	-1.238210e+00	-6.053735e+01	1.185590e+00	-1.515569e+01	1.936778e+02	4.641410e+00
1000416	6.454609e+01	2.028836e+04	4.336115e+04	2.821404e+03	-9.736200e-01	-6.058211e+01	1.218440e+00	-1.521734e+01	1.933595e+02	4.729240e+00
1000417	6.465178e+01	2.028837e+04	4.335560e+04	2.821516e+03	-6.722100e-01	-6.063025e+01	1.267470e+00	-1.529627e+01	1.930060e+02	4.808690e+00
1000418	6.475773e+01	2.028749e+04	4.334894e+04	2.821643e+03	-3.686300e-01	-6.067644e+01	1.312140e+00	-1.540135e+01	1.926600e+02	4.849010e+00
1000419	6.485505e+01	2.028751e+04	4.334339e+04	2.821754e+03	-8.812000e-02	-6.071738e+01	1.349870e+00	-1.550150e+01	1.923410e+02	4.884250e+00
1000420	6.494954e+01	2.028752e+04	4.333784e+04	2.821866e+03	1.865300e-01	-6.075581e+01	1.386270e+00	-1.559980e+01	1.920307e+02	4.917240e+00
1000421	6.505677e+01	2.028754e+04	4.333118e+04	2.822000e+03	5.019600e-01	-6.079797e+01	1.429410e+00	-1.571860e+01	1.916826e+02	4.939820e+00
1000422	6.516206e+01	2.028755e+04	4.332452e+04	2.822137e+03	8.127600e-01	-6.083800e+01	1.465190e+00	-1.586019e+01	1.913483e+02	4.939980e+00
1000423	6.526567e+01	2.028846e+04	4.331897e+04	2.822265e+03	1.120210e+00	-6.087621e+01	1.494870e+00	-1.600441e+01	1.910195e+02	4.943120e+00
1000424	6.537169e+01	2.028848e+04	4.331120e+04	2.822419e+03	1.437330e+00	-6.091412e+01	1.522600e+00	-1.615228e+01	1.906837e+02	4.949920e+00
1000425	6.547407e+01	2.028849e+04	4.330565e+04	2.822557e+03	1.745490e+00	-6.094955e+01	1.546160e+00	-1.629021e+01	1.903609e+02	4.957750e+00
1000426	6.557856e+01	2.028851e+04	4.329899e+04	2.822709e+03	2.062030e+00	-6.098444e+01	1.567550e+00	-1.640284e+01	1.900323e+02	4.966940e+00
