	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000349	7.069057e+01	1.967523e+02	2.269464e+03	1.051718e+03	4.114185e+01	-3.705704e+01	-1.342056e+01	-3.405824e+01	1.268805e+02	-7.832860e+00
1000350	7.078926e+01	2.012421e+02	2.266134e+03	1.050513e+03	4.147066e+01	-3.658371e+01	-1.347658e+01	-3.357288e+01	1.262468e+02	-7.893730e+00
1000351	7.088927e+01	2.057319e+02	2.261694e+03	1.049281e+03	4.179977e+01	-3.610419e+01	-1.352390e+01	-3.308335e+01	1.256072e+02	-7.964340e+00
1000352	7.099678e+01	2.102217e+02	2.258364e+03	1.047876e+03	4.216447e+01	-3.556598e+01	-1.356738e+01	-3.253769e+01	1.248914e+02	-8.051350e+00
1000353	7.110164e+01	2.147115e+02	2.253924e+03	1.046459e+03	4.252349e+01	-3.502828e+01	-1.360149e+01	-3.204414e+01	1.241807e+02	-8.142240e+00
1000354	7.120039e+01	2.192013e+02	2.250594e+03	1.045210e+03	4.283377e+01	-3.455637e+01	-1.362654e+01	-3.172272e+01	1.235631e+02	-8.221100e+00
1000355	7.130031e+01	2.227931e+02	2.247264e+03	1.043937e+03	4.314213e+01	-3.408022e+01	-1.364923e+01	-3.142489e+01	1.229450e+02	-8.297800e+00
1000356	7.139565e+01	2.272829e+02	2.243935e+03	1.042715e+03	4.343186e+01	-3.362602e+01	-1.366837e+01	-3.114375e+01	1.223623e+02	-8.368000e+00
1000357	7.148991e+01	2.317727e+02	2.240605e+03	1.041499e+03	4.371387e+01	-3.317720e+01	-1.368516e+01	-3.086894e+01	1.217943e+02	-8.433770e+00
1000358	7.158934e+01	2.362624e+02	2.238385e+03	1.040208e+03	4.400745e+01	-3.270276e+01	-1.369938e+01	-3.062412e+01	1.212070e+02	-8.498720e+00
1000359	7.168941e+01	2.398543e+02	2.233945e+03	1.038902e+03	4.429719e+01	-3.222630e+01	-1.371375e+01	-3.042987e+01	1.206292e+02	-8.557150e+00
1000360	7.177873e+01	2.443440e+02	2.231725e+03	1.037728e+03	4.455150e+01	-3.180119e+01	-1.372648e+01	-3.026141e+01	1.201236e+02	-8.600350e+00
1000361	7.188512e+01	2.488338e+02	2.228395e+03	1.036207e+03	4.487343e+01	-3.125381e+01	-1.374074e+01	-3.004762e+01	1.194889e+02	-8.644690e+00
1000362	7.198232e+01	2.542215e+02	2.225065e+03	1.034924e+03	4.514078e+01	-3.079075e+01	-1.375098e+01	-2.986843e+01	1.189665e+02	-8.672560e+00
1000363	7.208925e+01	2.587113e+02	2.221735e+03	1.033406e+03	4.544849e+01	-3.024784e+01	-1.376132e+01	-2.966065e+01	1.183713e+02	-8.693490e+00
1000364	7.219020e+01	2.632011e+02	2.218405e+03	1.032064e+03	4.571598e+01	-2.976698e+01	-1.376773e+01	-2.947923e+01	1.178603e+02	-8.702650e+00
1000365	7.228767e+01	2.676909e+02	2.215075e+03	1.030765e+03	4.596938e+01	-2.930329e+01	-1.377212e+01	-2.930636e+01	1.173825e+02	-8.704720e+00
1000366	7.239220e+01	2.730786e+02	2.212855e+03	1.029300e+03	4.624752e+01	-2.878480e+01	-1.377514e+01	-2.911507e+01	1.168647e+02	-8.698940e+00
1000367	7.248933e+01	2.775684e+02	2.209525e+03	1.027999e+03	4.648984e+01	-2.832444e+01	-1.377599e+01	-2.894657e+01	1.164186e+02	-8.686420e+00
1000368	7.258958e+01	2.820582e+02	2.207305e+03	1.026652e+03	4.673486e+01	-2.785042e+01	-1.377504e+01	-2.877414e+01	1.159723e+02	-8.666890e+00
1000369	7.268492e+01	2.865480e+02	2.203975e+03	1.025369e+03	4.696302e+01	-2.740088e+01	-1.377246e+01	-2.861123e+01	1.155602e+02	-8.642310e+00
1000370	7.278047e+01	2.910377e+02	2.201755e+03	1.024082e+03	4.718687e+01	-2.695184e+01	-1.376814e+01	-2.844880e+01	1.151585e+02	-8.611950e+00
1000371	7.288896e+01	2.964255e+02	2.198426e+03	1.022614e+03	4.743542e+01	-2.644364e+01	-1.376097e+01	-2.826498e+01	1.147151e+02	-8.571500e+00
1000372	7.298903e+01	3.009152e+02	2.196206e+03	1.021260e+03	4.765911e+01	-2.597696e+01	-1.375230e+01	-2.809580e+01	1.143170e+02	-8.529310e+00
1000373	7.308482e+01	3.054050e+02	2.192876e+03	1.019965e+03	4.786839e+01	-2.553197e+01	-1.374204e+01	-2.793387e+01	1.139444e+02	-8.485110e+00
1000374	7.319273e+01	3.116907e+02	2.190656e+03	1.018396e+03	4.811376e+01	-2.499941e+01	-1.372732e+01	-2.773890e+01	1.135059e+02	-8.428140e+00
1000375	7.328917e+01	3.152825e+02	2.188436e+03	1.017090e+03	4.831387e+01	-2.455569e+01	-1.371285e+01	-2.757524e+01	1.131451e+02	-8.377460e+00
1000376	7.338985e+01	3.206702e+02	2.186216e+03	1.015724e+03	4.851852e+01	-2.409358e+01	-1.369353e+01	-2.741161e+01	1.127765e+02	-8.327300e+00
1000377	7.349699e+01	3.260580e+02	2.182886e+03	1.014269e+03	4.873314e+01	-2.360096e+01	-1.366864e+01	-2.735891e+01	1.124153e+02	-8.316570e+00
1000378	7.359197e+01	3.305477e+02	2.180666e+03	1.012982e+03	4.891483e+01	-2.317113e+01	-1.365960e+01	-2.744219e+01	1.121408e+02	-8.378180e+00
1000379	7.370012e+01	3.359354e+02	2.178446e+03	1.011387e+03	4.912487e+01	-2.265430e+01	-1.367840e+01	-2.755626e+01	1.118044e+02	-8.446310e+00
1000380	7.380141e+01	3.413232e+02	2.176226e+03	1.010014e+03	4.930093e+01	-2.220967e+01	-1.370516e+01	-2.765141e+01	1.115042e+02	-8.483390e+00
1000381	7.390752e+01	3.467109e+02	2.174006e+03	1.008460e+03	4.949336e+01	-2.171137e+01	-1.374364e+01	-2.774876e+01	1.111573e+02	-8.505810e+00
1000382	7.400401e+01	3.520986e+02	2.171786e+03	1.007154e+03	4.965236e+01	-2.129059e+01	-1.377954e+01	-2.781177e+01	1.108552e+02	-8.509760e+00
1000383	7.411159e+01	3.574863e+02	2.169566e+03	1.005557e+03	4.984130e+01	-2.078033e+01	-1.382462e+01	-2.787914e+01	1.104840e+02	-8.510320e+00
1000384	7.420143e+01	3.619761e+02	2.167346e+03	1.004250e+03	4.999259e+01	-2.036252e+01	-1.386376e+01	-2.793015e+01	1.101759e+02	-8.509970e+00
1000385	7.429076e+01	3.673638e+02	2.165126e+03	1.003038e+03	5.013038e+01	-1.997421e+01	-1.390136e+01	-2.796111e+01	1.098833e+02	-8.506810e+00
1000386	7.439171e+01	3.718536e+02	2.162906e+03	1.001668e+03	5.028305e+01	-1.953545e+01	-1.394349e+01	-2.793635e+01	1.095361e+02	-8.487110e+00
1000387	7.449666e+01	3.772413e+02	2.160686e+03	1.000163e+03	5.044841e+01	-1.905289e+01	-1.398313e+01	-2.788484e+01	1.091451e+02	-8.464590e+00
1000388	7.460347e+01	3.826289e+02	2.159576e+03	9.987075e+02	5.060474e+01	-1.858665e+01	-1.401903e+01	-2.783210e+01	1.087609e+02	-8.452120e+00
1000389	7.469991e+01	3.871187e+02	2.157356e+03	9.973953e+02	5.074287e+01	-1.816593e+01	-1.404984e+01	-2.778239e+01	1.084067e+02	-8.446570e+00
1000390	7.480318e+01	3.934043e+02	2.156246e+03	9.959842e+02	5.088772e+01	-1.771552e+01	-1.408123e+01	-2.772699e+01	1.080187e+02	-8.446460e+00
1000391	7.490047e+01	3.978941e+02	2.154026e+03	9.946545e+02	5.102126e+01	-1.729127e+01	-1.410955e+01	-2.767286e+01	1.076444e+02	-8.451660e+00
1000392	7.500017e+01	4.032818e+02	2.151806e+03	9.932882e+02	5.115520e+01	-1.685660e+01	-1.413738e+01	-2.761560e+01	1.072517e+02	-8.462290e+00
1000393	7.509673e+01	4.077715e+02	2.150696e+03	9.919622e+02	5.128215e+01	-1.643557e+01	-1.416337e+01	-2.755855e+01	1.068624e+02	-8.477590e+00
1000394	7.519258e+01	4.131593e+02	2.148476e+03	9.906437e+02	5.140548e+01	-1.601762e+01	-1.418834e+01	-2.750052e+01	1.064672e+02	-8.497470e+00
1000395	7.528926e+01	4.176490e+02	2.147366e+03	9.893105e+02	5.152721e+01	-1.559584e+01	-1.421276e+01	-2.744073e+01	1.060598e+02	-8.522020e+00
1000396	7.537904e+01	4.230366e+02	2.146256e+03	9.879982e+02	5.164357e+01	-1.518378e+01	-1.423589e+01	-2.738129e+01	1.056536e+02	-8.550320e+00
1000397	7.547829e+01	4.275264e+02	2.145146e+03	9.866239e+02	5.176311e+01	-1.475030e+01	-1.425972e+01	-2.731792e+01	1.052182e+02	-8.584080e+00
1000398	7.557469e+01	4.329141e+02	2.142926e+03	9.852877e+02	5.187659e+01	-1.432896e+01	-1.428219e+01	-2.725568e+01	1.047875e+02	-8.620490e+00
1000399	7.567439e+01	4.383017e+02	2.141816e+03	9.839013e+02	5.199129e+01	-1.389257e+01	-1.430493e+01	-2.719086e+01	1.043347e+02	-8.661680e+00
1000400	7.576982e+01	4.427915e+02	2.140706e+03	9.825723e+02	5.209850e+01	-1.347440e+01	-1.432628e+01	-2.712852e+01	1.038949e+02	-8.703910e+00
1000401	7.586717e+01	4.481791e+02	2.139596e+03	9.812134e+02	5.220529e+01	-1.304728e+01	-1.434761e+01	-2.706482e+01	1.034406e+02	-8.749450e+00
1000402	7.597496e+01	4.535668e+02	2.137376e+03	9.797034e+02	5.232049e+01	-1.257379e+01	-1.437077e+01	-2.699443e+01	1.029319e+02	-8.802340e+00
1000403	7.607042e+01	4.589545e+02	2.136266e+03	9.783662e+02	5.241987e+01	-1.215371e+01	-1.439094e+01	-2.693234e+01	1.024770e+02	-8.850680e+00
1000404	7.618028e+01	4.652401e+02	2.135156e+03	9.767259e+02	5.253752e+01	-1.164161e+01	-1.441495e+01	-2.685738e+01	1.019193e+02	-8.911080e+00
1000405	7.626827e+01	4.697298e+02	2.134046e+03	9.754856e+02	5.262411e+01	-1.125314e+01	-1.443298e+01	-2.680112e+01	1.014946e+02	-8.957520e+00
1000406	7.635695e+01	4.742195e+02	2.132936e+03	9.741651e+02	5.271367e+01	-1.084044e+01	-1.445169e+01	-2.674207e+01	1.010425e+02	-9.006890e+00
1000407	7.644508e+01	4.796072e+02	2.131826e+03	9.728581e+02	5.279987e+01	-1.043163e+01	-1.446998e+01	-2.668438e+01	1.005944e+02	-9.055750e+00
1000408	7.653429e+01	4.840969e+02	2.130716e+03	9.715326e+02	5.288472e+01	-1.001717e+01	-1.448821e+01	-2.662682e+01	1.001407e+02	-9.104790e+00
1000409	7.662285e+01	4.885865e+02	2.130716e+03	9.702780e+02	5.296283e+01	-9.623960e+00	-1.450527e+01	-2.657315e+01	9.971111e+01	-9.150620e+00
1000410	7.675371e+01	4.975660e+02	2.128496e+03	9.681630e+02	5.308845e+01	-8.966960e+00	-1.453321e+01	-2.648572e+01	9.899748e+01	-9.225800e+00
1000411	7.684612e+01	5.020556e+02	2.128496e+03	9.668558e+02	5.316387e+01	-8.555160e+00	-1.455056e+01	-2.643241e+01	9.855341e+01	-9.271280e+00
1000412	7.694499e+01	5.074433e+02	2.127386e+03	9.654526e+02	5.324183e+01	-8.114120e+00	-1.456896e+01	-2.637665e+01	9.808138e+01	-9.318220e+00
1000413	7.704512e+01	5.119330e+02	2.126276e+03	9.640275e+02	5.331794e+01	-7.666920e+00	-1.458741e+01	-2.632157e+01	9.760690e+01	-9.363210e+00
1000414	7.714134e+01	5.173206e+02	2.125166e+03	9.626563e+02	5.338837e+01	-7.236840e+00	-1.460473e+01	-2.627003e+01	9.715520e+01	-9.403810e+00
1000415	7.723421e+01	5.227082e+02	2.125166e+03	9.613305e+02	5.345378e+01	-6.821220e+00	-1.462121e+01	-2.622155e+01	9.672339e+01	-9.440460e+00
1000416	7.733318e+01	5.280959e+02	2.124056e+03	9.599138e+02	5.352073e+01	-6.378010e+00	-1.463832e+01	-2.617134e+01	9.626851e+01	-9.476550e+00
1000417	7.743413e+01	5.334834e+02	2.124055e+03	9.584653e+02	5.358622e+01	-5.925340e+00	-1.465467e+01	-2.612279e+01	9.581242e+01	-9.513800e+00
1000418	7.752943e+01	5.379731e+02	2.122945e+03	9.570972e+02	5.364497e+01	-5.498400e+00	-1.467124e+01	-2.607966e+01	9.538976e+01	-9.549820e+00
1000419	7.763481e+01	5.442586e+02	2.122945e+03	9.554263e+02	5.371228e+01	-4.982110e+00	-1.469242e+01	-2.602905e+01	9.488589e+01	-9.588180e+00
1000420	7.773418e+01	5.496463e+02	2.121835e+03	9.539958e+02	5.376699e+01	-4.537780e+00	-1.471063e+01	-2.598662e+01	9.445846e+01	-9.615560e+00
1000421	7.783324e+01	5.550338e+02	2.121835e+03	9.525662e+02	5.381860e+01	-4.094930e+00	-1.472853e+01	-2.594540e+01	9.403889e+01	-9.638670e+00
1000422	7.792818e+01	5.604214e+02	2.121835e+03	9.511956e+02	5.386527e+01	-3.670900e+00	-1.474545e+01	-2.590680e+01	9.364311e+01	-9.656970e+00
1000423	7.802495e+01	5.658090e+02	2.120725e+03	9.497958e+02	5.391010e+01	-3.238980e+00	-1.476229e+01	-2.586828e+01	9.324590e+01	-9.671810e+00
1000424	7.813405e+01	5.720945e+02	2.120725e+03	9.480975e+02	5.396043e+01	-2.719360e+00	-1.478185e+01	-2.582285e+01	9.277587e+01	-9.684800e+00
1000425	7.823451e+01	5.774821e+02	2.120725e+03	9.466399e+02	5.400050e+01	-2.272000e+00	-1.479818e+01	-2.578436e+01	9.237749e+01	-9.691960e+00
1000426	7.833052e+01	5.828697e+02	2.119615e+03	9.452461e+02	5.403602e+01	-1.844880e+00	-1.481297e+01	-2.574804e+01	9.200227e+01	-9.695310e+00
1000427	7.842833e+01	5.873593e+02	2.119615e+03	9.438239e+02	5.406937e+01	-1.410560e+00	-1.482730e+01	-2.571138e+01	9.162558e+01	-9.695740e+00
1000428	7.853420e+01	5.936448e+02	2.119615e+03	9.422788e+02	5.410229e+01	-9.411000e-01	-1.484194e+01	-2.567192e+01	9.122339e+01	-9.693000e+00
1000429	7.862364e+01	5.981344e+02	2.119614e+03	9.408917e+02	5.412895e+01	-5.222800e-01	-1.485409e+01	-2.563671e+01	9.086845e+01	-9.687840e+00
1000430	7.873097e+01	6.044199e+02	2.119614e+03	9.393221e+02	5.415594e+01	-4.795000e-02	-1.486700e+01	-2.559668e+01	9.047015e+01	-9.679430e+00
1000431	7.882780e+01	6.098074e+02	2.119614e+03	9.379071e+02	5.417736e+01	3.790400e-01	-1.487759e+01	-2.556037e+01	9.011434e+01	-9.669440e+00
1000432	7.893492e+01	6.160929e+02	2.119614e+03	9.362430e+02	5.419892e+01	8.773600e-01	-1.488869e+01	-2.551751e+01	8.970214e+01	-9.656180e+00
1000433	7.903410e+01	6.214804e+02	2.119614e+03	9.347892e+02	5.421462e+01	1.312830e+00	-1.489728e+01	-2.547776e+01	8.934355e+01	-9.643200e+00
1000434	7.914150e+01	6.268679e+02	2.119614e+03	9.330925e+02	5.422929e+01	1.816550e+00	-1.490579e+01	-2.541640e+01	8.892915e+01	-9.626280e+00
1000435	7.924510e+01	6.331534e+02	2.119614e+03	9.315701e+02	5.423919e+01	2.268780e+00	-1.491210e+01	-2.535295e+01	8.855650e+01	-9.609430e+00
1000436	7.934599e+01	6.385408e+02	2.120724e+03	9.300859e+02	5.424575e+01	2.707810e+00	-1.491698e+01	-2.528811e+01	8.819374e+01	-9.592320e+00
1000437	7.943486e+01	6.439283e+02	2.120723e+03	9.286606e+02	5.424930e+01	3.125420e+00	-1.492000e+01	-2.522538e+01	8.784719e+01	-9.574980e+00
1000438	7.953853e+01	6.493158e+02	2.120723e+03	9.271332e+02	5.425002e+01	3.573710e+00	-1.492219e+01	-2.515183e+01	8.747182e+01	-9.553990e+00
1000439	7.965709e+01	6.564991e+02	2.121833e+03	9.251839e+02	5.424689e+01	4.139770e+00	-1.492099e+01	-2.505042e+01	8.699336e+01	-9.524980e+00
1000440	7.974571e+01	6.618866e+02	2.121833e+03	9.237758e+02	5.424158e+01	4.548380e+00	-1.491817e+01	-2.497617e+01	8.664558e+01	-9.505430e+00
1000441	7.985661e+01	6.681720e+02	2.122943e+03	9.221365e+02	5.423213e+01	5.023620e+00	-1.491305e+01	-2.488844e+01	8.623767e+01	-9.483770e+00
1000442	7.994591e+01	6.726616e+02	2.122943e+03	9.208159e+02	5.422200e+01	5.405090e+00	-1.490750e+01	-2.481656e+01	8.590736e+01	-9.467210e+00
1000443	8.003514e+01	6.780490e+02	2.124052e+03	9.194302e+02	5.420901e+01	5.803090e+00	-1.490041e+01	-2.474016e+01	8.555967e+01	-9.450810e+00
1000444	8.012337e+01	6.825386e+02	2.124052e+03	9.180527e+02	5.419366e+01	6.197520e+00	-1.489217e+01	-2.466305e+01	8.521190e+01	-9.435420e+00
1000445	8.021278e+01	6.879260e+02	2.125162e+03	9.166252e+02	5.417525e+01	6.604110e+00	-1.488242e+01	-2.458197e+01	8.484982e+01	-9.420410e+00
1000446	8.030156e+01	6.933135e+02	2.125162e+03	9.153112e+02	5.415590e+01	6.978760e+00	-1.487241e+01	-2.450659e+01	8.451291e+01	-9.407330e+00
1000447	8.041029e+01	6.987009e+02	2.126272e+03	9.137019e+02	5.412920e+01	7.436130e+00	-1.485873e+01	-2.441381e+01	8.409725e+01	-9.392220e+00
1000448	8.051915e+01	7.049862e+02	2.127382e+03	9.120897e+02	5.409914e+01	7.892350e+00	-1.484380e+01	-2.432049e+01	8.367751e+01	-9.377350e+00
1000449	8.063362e+01	7.112716e+02	2.127382e+03	9.103923e+02	5.406391e+01	8.370230e+00	-1.482680e+01	-2.422066e+01	8.323087e+01	-9.358680e+00
1000450	8.072313e+01	7.157611e+02	2.128491e+03	9.090655e+02	5.403379e+01	8.742910e+00	-1.481198e+01	-2.413903e+01	8.287609e+01	-9.337750e+00
1000451	8.081258e+01	7.202505e+02	2.129601e+03	9.077392e+02	5.400167e+01	9.115590e+00	-1.479348e+01	-2.405604e+01	8.251819e+01	-9.313950e+00
1000452	8.092363e+01	7.265358e+02	2.130711e+03	9.060937e+02	5.395863e+01	9.577230e+00	-1.476800e+01	-2.395269e+01	8.207221e+01	-9.286280e+00
1000453	8.100993e+01	7.310254e+02	2.130711e+03	9.048162e+02	5.392213e+01	9.933110e+00	-1.475064e+01	-2.386993e+01	8.171586e+01	-9.246750e+00
1000454	8.113200e+01	7.382085e+02	2.132930e+03	9.028287e+02	5.386294e+01	1.048891e+01	-1.470462e+01	-2.374052e+01	8.115076e+01	-9.156510e+00
1000455	8.122334e+01	7.426979e+02	2.134040e+03	9.014783e+02	5.381940e+01	1.087120e+01	-1.466523e+01	-2.365304e+01	8.076663e+01	-9.103150e+00
1000456	8.131191e+01	7.489834e+02	2.134040e+03	9.001010e+02	5.377230e+01	1.126041e+01	-1.462175e+01	-2.356285e+01	8.037667e+01	-9.053030e+00
1000457	8.140019e+01	7.534727e+02	2.136260e+03	8.987355e+02	5.372279e+01	1.164637e+01	-1.457553e+01	-2.347408e+01	7.999054e+01	-9.006010e+00
1000458	8.150899e+01	7.588600e+02	2.137370e+03	8.971328e+02	5.366087e+01	1.210042e+01	-1.451777e+01	-2.337067e+01	7.953664e+01	-8.953220e+00
1000459	8.161745e+01	7.651453e+02	2.138479e+03	8.955365e+02	5.359528e+01	1.255193e+01	-1.445727e+01	-2.326889e+01	7.908553e+01	-8.902630e+00
1000460	8.173521e+01	7.714306e+02	2.139589e+03	8.936696e+02	5.351394e+01	1.307686e+01	-1.438379e+01	-2.315184e+01	7.856132e+01	-8.845340e+00
1000461	8.182268e+01	7.768179e+02	2.140699e+03	8.923862e+02	5.345458e+01	1.343871e+01	-1.433143e+01	-2.307196e+01	7.820009e+01	-8.806220e+00
1000462	8.192299e+01	7.813073e+02	2.141809e+03	8.909206e+02	5.338354e+01	1.385220e+01	-1.427022e+01	-2.298149e+01	7.778796e+01	-8.762600e+00
1000463	8.201775e+01	7.866946e+02	2.144029e+03	8.895389e+02	5.331336e+01	1.424130e+01	-1.421157e+01	-2.289711e+01	7.740044e+01	-8.721580e+00
1000464	8.211321e+01	7.920819e+02	2.145138e+03	8.881495e+02	5.323967e+01	1.463183e+01	-1.415166e+01	-2.281316e+01	7.701192e+01	-8.679790e+00
1000465	8.221175e+01	7.974693e+02	2.146248e+03	8.867180e+02	5.316052e+01	1.503324e+01	-1.408899e+01	-2.272766e+01	7.661323e+01	-8.636030e+00
1000466	8.231187e+01	8.028565e+02	2.148468e+03	8.852653e+02	5.307683e+01	1.543950e+01	-1.402449e+01	-2.264198e+01	7.621063e+01	-8.590760e+00
1000467	8.240877e+01	8.073459e+02	2.149578e+03	8.838653e+02	5.299280e+01	1.583074e+01	-1.396145e+01	-2.256024e+01	7.582396e+01	-8.546090e+00
1000468	8.250191e+01	8.118353e+02	2.150687e+03	8.825240e+02	5.290917e+01	1.620521e+01	-1.390028e+01	-2.248271e+01	7.545499e+01	-8.502220e+00
1000469	8.260085e+01	8.181205e+02	2.152907e+03	8.811006e+02	5.281731e+01	1.660127e+01	-1.383471e+01	-2.240147e+01	7.506612e+01	-8.454540e+00
1000470	8.268980e+01	8.235078e+02	2.154017e+03	8.796761e+02	5.272278e+01	1.699398e+01	-1.376877e+01	-2.232165e+01	7.468224e+01	-8.406000e+00
1000471	8.279027e+01	8.279971e+02	2.156237e+03	8.782425e+02	5.262332e+01	1.739196e+01	-1.370142e+01	-2.224149e+01	7.429438e+01	-8.354690e+00
1000472	8.290053e+01	8.342823e+02	2.157347e+03	8.766785e+02	5.251064e+01	1.782639e+01	-1.362645e+01	-2.215480e+01	7.387292e+01	-8.296230e+00
1000473	8.300084e+01	8.396695e+02	2.159566e+03	8.752579e+02	5.240491e+01	1.821938e+01	-1.355766e+01	-2.207710e+01	7.349377e+01	-8.242040e+00
1000474	8.310115e+01	8.441588e+02	2.161786e+03	8.738427e+02	5.229612e+01	1.861016e+01	-1.348841e+01	-2.200042e+01	7.311860e+01	-8.186690e+00
1000475	8.319606e+01	8.495461e+02	2.162896e+03	8.725102e+02	5.219041e+01	1.897784e+01	-1.342248e+01	-2.192875e+01	7.276723e+01	-8.133190e+00
1000476	8.328954e+01	8.549333e+02	2.165115e+03	8.712031e+02	5.208370e+01	1.933786e+01	-1.335722e+01	-2.185896e+01	7.242472e+01	-8.079480e+00
1000477	8.338973e+01	8.594225e+02	2.167335e+03	8.698063e+02	5.196655e+01	1.972136e+01	-1.328691e+01	-2.178499e+01	7.206141e+01	-8.020850e+00
1000478	8.348933e+01	8.648098e+02	2.168445e+03	8.684239e+02	5.184719e+01	2.010027e+01	-1.321664e+01	-2.171223e+01	7.170393e+01	-7.961470e+00
1000479	8.358406e+01	8.701970e+02	2.170665e+03	8.671154e+02	5.173106e+01	2.045838e+01	-1.314952e+01	-2.164370e+01	7.136726e+01	-7.904100e+00
1000480	8.368434e+01	8.755842e+02	2.172884e+03	8.657345e+02	5.160540e+01	2.083499e+01	-1.307819e+01	-2.157182e+01	7.101435e+01	-7.842500e+00
1000481	8.378996e+01	8.809713e+02	2.175104e+03	8.642212e+02	5.146408e+01	2.124596e+01	-1.299942e+01	-2.149348e+01	7.063049e+01	-7.774050e+00
1000482	8.389043e+01	8.863585e+02	2.177324e+03	8.628527e+02	5.133238e+01	2.161759e+01	-1.292749e+01	-2.142266e+01	7.028427e+01	-7.711570e+00
1000483	8.398488e+01	8.908477e+02	2.179544e+03	8.615733e+02	5.120606e+01	2.196460e+01	-1.285983e+01	-2.135648e+01	6.996134e+01	-7.652270e+00
1000484	8.407961e+01	8.962349e+02	2.181763e+03	8.602960e+02	5.107706e+01	2.231011e+01	-1.279188e+01	-2.129050e+01	6.963994e+01	-7.592230e+00
1000485	8.418974e+01	9.016220e+02	2.183983e+03	8.586976e+02	5.091264e+01	2.273853e+01	-1.270673e+01	-2.120850e+01	6.924142e+01	-7.516740e+00
1000486	8.429045e+01	9.070092e+02	2.186203e+03	8.573536e+02	5.076992e+01	2.309994e+01	-1.263434e+01	-2.113906e+01	6.890473e+01	-7.452090e+00
1000487	8.438509e+01	9.114984e+02	2.188422e+03	8.560984e+02	5.063352e+01	2.343699e+01	-1.256612e+01	-2.107408e+01	6.859014e+01	-7.391030e+00
1000488	8.448241e+01	9.159876e+02	2.190642e+03	8.548128e+02	5.049093e+01	2.378107e+01	-1.249589e+01	-2.100748e+01	6.826826e+01	-7.328310e+00
1000489	8.457890e+01	9.213747e+02	2.192862e+03	8.535444e+02	5.034732e+01	2.411954e+01	-1.242626e+01	-2.094167e+01	6.795055e+01	-7.266170e+00
1000490	8.467845e+01	9.267619e+02	2.195082e+03	8.522414e+02	5.019682e+01	2.446605e+01	-1.235437e+01	-2.087394e+01	6.762400e+01	-7.202240e+00
1000491	8.478499e+01	9.321489e+02	2.198411e+03	8.507232e+02	5.001862e+01	2.486622e+01	-1.227067e+01	-2.079526e+01	6.724503e+01	-7.128340e+00
1000492	8.488091e+01	9.366381e+02	2.200631e+03	8.494839e+02	4.986883e+01	2.519436e+01	-1.220152e+01	-2.073034e+01	6.693219e+01	-7.067200e+00
1000493	8.497847e+01	9.420252e+02	2.202851e+03	8.482296e+02	4.971437e+01	2.552543e+01	-1.213116e+01	-2.066446e+01	6.661471e+01	-7.005590e+00
1000494	8.507909e+01	9.474122e+02	2.206180e+03	8.469412e+02	4.955276e+01	2.586396e+01	-1.205879e+01	-2.059668e+01	6.628762e+01	-6.942220e+00
1000495	8.517427e+01	9.510035e+02	2.208400e+03	8.457302e+02	4.939769e+01	2.618180e+01	-1.199004e+01	-2.053265e+01	6.597796e+01	-6.881930e+00
1000496	8.527049e+01	9.563906e+02	2.210620e+03	8.445122e+02	4.923895e+01	2.650053e+01	-1.192050e+01	-2.046810e+01	6.566515e+01	-6.821830e+00
1000497	8.539110e+01	9.626753e+02	2.215059e+03	8.427881e+02	4.901163e+01	2.694600e+01	-1.182260e+01	-2.037727e+01	6.522386e+01	-6.738750e+00
1000498	8.549825e+01	9.680624e+02	2.217279e+03	8.414493e+02	4.882946e+01	2.729393e+01	-1.174561e+01	-2.030586e+01	6.487536e+01	-6.674150e+00
1000499	8.561241e+01	9.743472e+02	2.220608e+03	8.400289e+02	4.863270e+01	2.766123e+01	-1.166378e+01	-2.023003e+01	6.450373e+01	-6.606560e+00
1000500	8.571141e+01	9.788363e+02	2.223938e+03	8.388089e+02	4.845989e+01	2.797767e+01	-1.159114e+01	-2.016719e+01	6.418404e+01	-6.556530e+00
1000501	8.580122e+01	9.833255e+02	2.226158e+03	8.376124e+02	4.828879e+01	2.828552e+01	-1.151990e+01	-2.011212e+01	6.387866e+01	-6.530730e+00
1000502	8.590764e+01	9.887125e+02	2.228377e+03	8.363142e+02	4.809982e+01	2.861666e+01	-1.145273e+01	-2.005968e+01	6.355379e+01	-6.533070e+00
1000503	8.600417e+01	9.932016e+02	2.231707e+03	8.351453e+02	4.792744e+01	2.891213e+01	-1.139958e+01	-2.001300e+01	6.325794e+01	-6.535040e+00
1000504	8.610100e+01	9.976907e+02	2.233927e+03	8.339792e+02	4.775348e+01	2.920633e+01	-1.134780e+01	-1.996793e+01	6.297023e+01	-6.565080e+00
1000505	8.620107e+01	1.003078e+03	2.237256e+03	8.327795e+02	4.757373e+01	2.950187e+01	-1.131230e+01	-1.992175e+01	6.267693e+01	-6.610980e+00
1000506	8.629671e+01	1.006669e+03	2.240586e+03	8.316394e+02	4.740157e+01	2.977986e+01	-1.128695e+01	-1.987691e+01	6.239121e+01	-6.643940e+00
1000507	8.639281e+01	1.012056e+03	2.242806e+03	8.305004e+02	4.722823e+01	3.005592e+01	-1.126618e+01	-1.983143e+01	6.210083e+01	-6.670080e+00
