	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000217	4.572686e+01	2.040969e+04	4.396412e+04	2.630357e+03	1.415267e+01	-1.132976e+02	-2.183720e+01	-1.533612e+01	1.795679e+02	-1.112495e+01
1000218	4.582986e+01	2.041060e+04	4.395300e+04	2.627701e+03	1.459655e+01	-1.135568e+02	-2.121140e+01	-1.468043e+01	1.793252e+02	-1.077505e+01
1000219	4.592575e+01	2.041241e+04	4.394189e+04	2.625270e+03	1.499533e+01	-1.137895e+02	-2.061731e+01	-1.406774e+01	1.791092e+02	-1.044529e+01
1000220	4.603109e+01	2.041421e+04	4.392966e+04	2.622649e+03	1.541652e+01	-1.140353e+02	-1.995280e+01	-1.339312e+01	1.788831e+02	-1.007887e+01
1000221	4.613354e+01	2.041602e+04	4.391855e+04	2.620143e+03	1.580890e+01	-1.142645e+02	-1.929488e+01	-1.273684e+01	1.786743e+02	-9.718420e+00
1000222	4.623086e+01	2.041693e+04	4.390743e+04	2.617815e+03	1.616549e+01	-1.144729e+02	-1.865999e+01	-1.211546e+01	1.784861e+02	-9.372560e+00
1000223	4.633529e+01	2.041874e+04	4.389521e+04	2.615371e+03	1.653040e+01	-1.146864e+02	-1.796820e+01	-1.145127e+01	1.782948e+02	-8.997750e+00
1000224	4.643151e+01	2.042055e+04	4.388409e+04	2.613166e+03	1.684999e+01	-1.148736e+02	-1.732211e+01	-1.084157e+01	1.781283e+02	-8.649460e+00
1000225	4.652767e+01	2.042236e+04	4.387298e+04	2.611013e+03	1.715340e+01	-1.150516e+02	-1.666810e+01	-1.023335e+01	1.779711e+02	-8.298580e+00
1000226	4.662429e+01	2.042327e+04	4.386186e+04	2.608903e+03	1.744186e+01	-1.152209e+02	-1.600325e+01	-9.621600e+00	1.778222e+02	-7.943480e+00
1000227	4.672033e+01	2.042508e+04	4.385075e+04	2.606857e+03	1.771196e+01	-1.153797e+02	-1.533545e+01	-9.012890e+00	1.776832e+02	-7.588200e+00
1000228	4.682516e+01	2.042688e+04	4.383964e+04	2.604678e+03	1.798758e+01	-1.155422e+02	-1.459899e+01	-8.341630e+00	1.775413e+02	-7.197880e+00
1000229	4.692083e+01	2.042869e+04	4.382853e+04	2.602751e+03	1.822160e+01	-1.156809e+02	-1.391985e+01	-7.727700e+00	1.774209e+02	-6.839660e+00
1000230	4.701886e+01	2.043140e+04	4.381631e+04	2.600838e+03	1.844361e+01	-1.158132e+02	-1.321829e+01	-7.100650e+00	1.773067e+02	-6.470900e+00
1000231	4.711413e+01	2.043231e+04	4.380519e+04	2.599036e+03	1.864208e+01	-1.159323e+02	-1.253110e+01	-6.492860e+00	1.772048e+02	-6.110840e+00
1000232	4.721957e+01	2.043412e+04	4.379297e+04	2.597106e+03	1.884175e+01	-1.160530e+02	-1.176504e+01	-5.822010e+00	1.771024e+02	-5.710690e+00
1000233	4.731646e+01	2.043682e+04	4.378186e+04	2.595391e+03	1.900658e+01	-1.161538e+02	-1.105673e+01	-5.207300e+00	1.770181e+02	-5.341700e+00
1000234	4.742190e+01	2.043863e+04	4.376964e+04	2.593598e+03	1.916558e+01	-1.162524e+02	-1.028152e+01	-4.539910e+00	1.769373e+02	-4.938840e+00
1000235	4.751928e+01	2.043955e+04	4.375853e+04	2.592007e+03	1.929350e+01	-1.163332e+02	-9.562000e+00	-3.924820e+00	1.768729e+02	-4.565740e+00
1000236	4.761419e+01	2.044225e+04	4.374743e+04	2.590516e+03	1.940096e+01	-1.164026e+02	-8.854470e+00	-3.329220e+00	1.768200e+02	-4.206540e+00
1000237	4.770855e+01	2.044406e+04	4.373632e+04	2.589096e+03	1.949045e+01	-1.164623e+02	-8.156070e+00	-2.764240e+00	1.767791e+02	-3.879580e+00
1000238	4.780673e+01	2.044587e+04	4.372521e+04	2.587681e+03	1.956530e+01	-1.165147e+02	-7.443400e+00	-2.187840e+00	1.767462e+02	-3.536100e+00
1000239	4.790170e+01	2.044768e+04	4.371410e+04	2.586377e+03	1.962099e+01	-1.165563e+02	-6.757320e+00	-1.639780e+00	1.767239e+02	-3.197920e+00
1000240	4.799694e+01	2.044949e+04	4.370300e+04	2.585133e+03	1.966175e+01	-1.165895e+02	-6.065860e+00	-1.125290e+00	1.767118e+02	-2.870650e+00
1000241	4.809491e+01	2.045130e+04	4.369189e+04	2.583918e+03	1.969148e+01	-1.166149e+02	-5.358200e+00	-7.959600e-01	1.767160e+02	-2.608200e+00
1000242	4.819009e+01	2.045311e+04	4.368078e+04	2.582803e+03	1.971059e+01	-1.166317e+02	-4.718450e+00	-7.299700e-01	1.767384e+02	-2.489960e+00
1000243	4.828848e+01	2.045492e+04	4.366968e+04	2.581717e+03	1.972462e+01	-1.166426e+02	-4.154340e+00	-7.387600e-01	1.767721e+02	-2.455170e+00
1000244	4.838925e+01	2.045763e+04	4.365746e+04	2.580678e+03	1.973498e+01	-1.166489e+02	-3.669870e+00	-7.756300e-01	1.768116e+02	-2.407160e+00
1000245	4.848660e+01	2.045944e+04	4.364636e+04	2.579740e+03	1.974296e+01	-1.166511e+02	-3.253980e+00	-8.124800e-01	1.768507e+02	-2.319490e+00
1000246	4.858114e+01	2.046036e+04	4.363525e+04	2.578897e+03	1.974924e+01	-1.166499e+02	-2.881250e+00	-8.520000e-01	1.768876e+02	-2.213840e+00
