	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000342	6.679527e+01	2.694789e+02	2.451486e+03	1.015918e+03	4.658828e+01	-2.859216e+01	-1.270291e+01	-3.076934e+01	1.173816e+02	-7.039690e+00
1000343	6.688225e+01	2.739685e+02	2.448156e+03	1.014686e+03	4.683650e+01	-2.811383e+01	-1.269840e+01	-3.074599e+01	1.169036e+02	-7.037460e+00
1000344	6.699385e+01	2.793561e+02	2.444827e+03	1.013202e+03	4.713348e+01	-2.752800e+01	-1.269318e+01	-3.071735e+01	1.163190e+02	-7.034470e+00
1000345	6.708272e+01	2.838458e+02	2.442607e+03	1.011990e+03	4.737097e+01	-2.704868e+01	-1.268892e+01	-3.069392e+01	1.158418e+02	-7.032880e+00
1000346	6.718224e+01	2.883354e+02	2.440386e+03	1.010745e+03	4.761192e+01	-2.655172e+01	-1.268474e+01	-3.066966e+01	1.153480e+02	-7.031740e+00
1000347	6.727119e+01	2.937229e+02	2.438167e+03	1.009534e+03	4.784064e+01	-2.606986e+01	-1.268061e+01	-3.064611e+01	1.148702e+02	-7.031290e+00
1000348	6.737926e+01	2.982126e+02	2.434837e+03	1.008180e+03	4.809204e+01	-2.552691e+01	-1.267623e+01	-3.061961e+01	1.143328e+02	-7.031200e+00
1000349	6.748787e+01	3.036002e+02	2.431507e+03	1.006750e+03	4.835110e+01	-2.495227e+01	-1.267157e+01	-3.059163e+01	1.137653e+02	-7.031750e+00
1000350	6.758299e+01	3.080898e+02	2.429287e+03	1.005488e+03	4.857401e+01	-2.444492e+01	-1.266752e+01	-3.056700e+01	1.132655e+02	-7.032670e+00
1000351	6.767140e+01	3.134774e+02	2.427067e+03	1.004379e+03	4.876663e+01	-2.399628e+01	-1.266397e+01	-3.054529e+01	1.128244e+02	-7.033720e+00
1000352	6.775999e+01	3.170691e+02	2.425957e+03	1.003268e+03	4.895596e+01	-2.354579e+01	-1.266048e+01	-3.052361e+01	1.123823e+02	-7.035200e+00
1000353	6.784941e+01	3.224567e+02	2.422627e+03	1.002019e+03	4.916361e+01	-2.304059e+01	-1.265661e+01	-3.049935e+01	1.118875e+02	-7.037310e+00
1000354	6.794899e+01	3.269463e+02	2.420407e+03	1.000774e+03	4.936766e+01	-2.253173e+01	-1.265304e+01	-3.047508e+01	1.113900e+02	-7.039690e+00
1000355	6.804399e+01	3.314360e+02	2.418187e+03	9.995876e+02	4.955820e+01	-2.204502e+01	-1.264956e+01	-3.045200e+01	1.109152e+02	-7.042150e+00
1000356	6.814021e+01	3.368235e+02	2.415967e+03	9.983848e+02	4.974700e+01	-2.155095e+01	-1.264618e+01	-3.042870e+01	1.104342e+02	-7.045070e+00
1000357	6.823659e+01	3.413131e+02	2.414857e+03	9.971789e+02	4.993188e+01	-2.105502e+01	-1.264289e+01	-3.040545e+01	1.099525e+02	-7.048190e+00
1000358	6.833730e+01	3.467007e+02	2.412637e+03	9.959179e+02	5.012054e+01	-2.053571e+01	-1.263952e+01	-3.038125e+01	1.094493e+02	-7.051650e+00
1000359	6.843285e+01	3.511903e+02	2.410417e+03	9.947222e+02	5.029531e+01	-2.004168e+01	-1.263632e+01	-3.035847e+01	1.089718e+02	-7.055160e+00
1000360	6.852815e+01	3.565779e+02	2.408197e+03	9.935296e+02	5.046574e+01	-1.954754e+01	-1.263225e+01	-3.033714e+01	1.084983e+02	-7.062960e+00
1000361	6.862654e+01	3.610675e+02	2.407087e+03	9.922977e+02	5.063666e+01	-1.903756e+01	-1.263031e+01	-3.031671e+01	1.080134e+02	-7.077270e+00
1000362	6.871568e+01	3.655571e+02	2.404867e+03	9.911177e+02	5.079527e+01	-1.855108e+01	-1.262986e+01	-3.029724e+01	1.075509e+02	-7.090250e+00
1000363	6.881560e+01	3.709447e+02	2.402647e+03	9.898675e+02	5.095991e+01	-1.803203e+01	-1.262974e+01	-3.027730e+01	1.070601e+02	-7.106790e+00
1000364	6.891081e+01	3.754343e+02	2.401537e+03	9.886767e+02	5.111249e+01	-1.753708e+01	-1.263072e+01	-3.026001e+01	1.065978e+02	-7.130830e+00
1000365	6.901845e+01	3.817198e+02	2.399317e+03	9.872126e+02	5.129227e+01	-1.693379e+01	-1.263738e+01	-3.023882e+01	1.060341e+02	-7.162200e+00
1000366	6.911571e+01	3.862094e+02	2.397097e+03	9.859978e+02	5.143759e+01	-1.642969e+01	-1.264468e+01	-3.021963e+01	1.055614e+02	-7.184590e+00
1000367	6.921510e+01	3.915970e+02	2.395987e+03	9.847546e+02	5.158179e+01	-1.591408e+01	-1.265303e+01	-3.019394e+01	1.050773e+02	-7.205420e+00
1000368	6.932213e+01	3.978824e+02	2.394877e+03	9.833478e+02	5.173908e+01	-1.533272e+01	-1.266331e+01	-3.015926e+01	1.045315e+02	-7.227510e+00
1000369	6.941701e+01	4.023720e+02	2.392657e+03	9.821630e+02	5.186785e+01	-1.484041e+01	-1.267221e+01	-3.011353e+01	1.040684e+02	-7.244540e+00
1000370	6.952638e+01	4.086575e+02	2.391547e+03	9.806913e+02	5.202153e+01	-1.423288e+01	-1.268231e+01	-3.001480e+01	1.034969e+02	-7.266170e+00
1000371	6.962627e+01	4.140450e+02	2.389327e+03	9.794425e+02	5.214780e+01	-1.371476e+01	-1.269110e+01	-2.992855e+01	1.030098e+02	-7.286270e+00
1000372	6.972322e+01	4.185346e+02	2.388217e+03	9.782303e+02	5.226609e+01	-1.321276e+01	-1.269997e+01	-2.984558e+01	1.025386e+02	-7.307770e+00
1000373	6.982686e+01	4.239221e+02	2.387107e+03	9.769317e+02	5.238809e+01	-1.267671e+01	-1.270930e+01	-2.975756e+01	1.020364e+02	-7.332510e+00
1000374	6.992632e+01	4.293096e+02	2.385997e+03	9.756858e+02	5.250075e+01	-1.216304e+01	-1.271858e+01	-2.967517e+01	1.015582e+02	-7.361830e+00
1000375	7.002312e+01	4.346972e+02	2.384886e+03	9.744732e+02	5.260634e+01	-1.166398e+01	-1.272785e+01	-2.959795e+01	1.010983e+02	-7.398020e+00
1000376	7.011971e+01	4.400847e+02	2.383776e+03	9.732622e+02	5.270818e+01	-1.116641e+01	-1.273677e+01	-2.953002e+01	1.006565e+02	-7.462510e+00
1000377	7.021577e+01	4.445743e+02	2.382666e+03	9.720569e+02	5.280319e+01	-1.067828e+01	-1.275783e+01	-2.947749e+01	1.002296e+02	-7.546850e+00
1000378	7.031706e+01	4.499618e+02	2.381556e+03	9.707837e+02	5.289796e+01	-1.016873e+01	-1.278886e+01	-2.943369e+01	9.977854e+01	-7.631560e+00
1000379	7.040218e+01	4.553493e+02	2.380446e+03	9.697123e+02	5.297424e+01	-9.742780e+00	-1.281867e+01	-2.940345e+01	9.939950e+01	-7.699820e+00
1000380	7.051561e+01	4.616347e+02	2.379336e+03	9.682110e+02	5.307549e+01	-9.151730e+00	-1.286658e+01	-2.936482e+01	9.887029e+01	-7.790490e+00
1000381	7.060490e+01	4.661242e+02	2.379336e+03	9.670051e+02	5.315271e+01	-8.679600e+00	-1.290889e+01	-2.933325e+01	9.844430e+01	-7.856860e+00
1000382	7.070479e+01	4.715118e+02	2.378226e+03	9.657475e+02	5.322992e+01	-8.186450e+00	-1.295615e+01	-2.929944e+01	9.799677e+01	-7.920490e+00
1000383	7.080174e+01	4.760013e+02	2.377116e+03	9.645256e+02	5.330109e+01	-7.709710e+00	-1.300492e+01	-2.926294e+01	9.755644e+01	-7.967240e+00
1000384	7.089427e+01	4.813888e+02	2.376006e+03	9.632754e+02	5.337022e+01	-7.225810e+00	-1.305359e+01	-2.921109e+01	9.709721e+01	-7.988720e+00
1000385	7.099574e+01	4.876743e+02	2.374896e+03	9.619910e+02	5.343912e+01	-6.723840e+00	-1.309722e+01	-2.914291e+01	9.661344e+01	-7.988070e+00
1000386	7.109493e+01	4.930617e+02	2.374896e+03	9.607329e+02	5.350225e+01	-6.233740e+00	-1.313930e+01	-2.906681e+01	9.611905e+01	-7.943780e+00
1000387	7.117619e+01	4.966533e+02	2.374896e+03	9.596999e+02	5.355391e+01	-5.824530e+00	-1.315796e+01	-2.899970e+01	9.569608e+01	-7.870290e+00
1000388	7.128230e+01	5.029387e+02	2.373786e+03	9.582833e+02	5.362341e+01	-5.255760e+00	-1.316180e+01	-2.891251e+01	9.512853e+01	-7.779260e+00
1000389	7.138206e+01	5.083262e+02	2.373786e+03	9.570091e+02	5.368219e+01	-4.739970e+00	-1.315598e+01	-2.884914e+01	9.463023e+01	-7.712600e+00
1000390	7.148241e+01	5.137137e+02	2.372676e+03	9.557246e+02	5.373734e+01	-4.218580e+00	-1.314331e+01	-2.879085e+01	9.413638e+01	-7.653120e+00
1000391	7.157777e+01	5.191011e+02	2.372675e+03	9.545013e+02	5.378590e+01	-3.720990e+00	-1.312596e+01	-2.873650e+01	9.367178e+01	-7.600940e+00
1000392	7.167366e+01	5.244886e+02	2.371565e+03	9.532693e+02	5.383067e+01	-3.219500e+00	-1.310432e+01	-2.868266e+01	9.320886e+01	-7.551980e+00
1000393	7.178282e+01	5.298760e+02	2.371565e+03	9.518592e+02	5.387636e+01	-2.647430e+00	-1.307556e+01	-2.862213e+01	9.268581e+01	-7.499540e+00
1000394	7.187080e+01	5.352634e+02	2.371565e+03	9.506362e+02	5.391116e+01	-2.153060e+00	-1.304813e+01	-2.857299e+01	9.223705e+01	-7.456240e+00
1000395	7.197093e+01	5.406509e+02	2.371565e+03	9.493428e+02	5.394342e+01	-1.627570e+00	-1.301674e+01	-2.852915e+01	9.176289e+01	-7.411830e+00
1000396	7.207796e+01	5.460383e+02	2.371565e+03	9.479574e+02	5.397267e+01	-1.065810e+00	-1.298097e+01	-2.848621e+01	9.125848e+01	-7.365670e+00
1000397	7.217552e+01	5.514257e+02	2.371565e+03	9.466959e+02	5.399460e+01	-5.537500e-01	-1.294695e+01	-2.844776e+01	9.080016e+01	-7.324250e+00
1000398	7.229393e+01	5.586089e+02	2.371564e+03	9.449576e+02	5.401751e+01	1.460500e-01	-1.289868e+01	-2.844764e+01	9.018179e+01	-7.275530e+00
1000399	7.239375e+01	5.639963e+02	2.371564e+03	9.436691e+02	5.402847e+01	6.688500e-01	-1.286487e+01	-2.848540e+01	8.972677e+01	-7.249880e+00
1000400	7.250084e+01	5.702816e+02	2.371564e+03	9.421812e+02	5.403490e+01	1.268530e+00	-1.282837e+01	-2.852208e+01	8.920194e+01	-7.214390e+00
1000401	7.260896e+01	5.765669e+02	2.371564e+03	9.407087e+02	5.403510e+01	1.864050e+00	-1.279160e+01	-2.853590e+01	8.867458e+01	-7.166660e+00
1000402	7.270467e+01	5.819544e+02	2.371564e+03	9.394770e+02	5.403055e+01	2.366020e+00	-1.275895e+01	-2.854381e+01	8.823042e+01	-7.125730e+00
1000403	7.279341e+01	5.864438e+02	2.371564e+03	9.382401e+02	5.402164e+01	2.867160e+00	-1.272586e+01	-2.855149e+01	8.778712e+01	-7.085550e+00
1000404	7.290163e+01	5.927292e+02	2.371564e+03	9.368479e+02	5.400614e+01	3.434730e+00	-1.268776e+01	-2.855825e+01	8.728473e+01	-7.040720e+00
1000405	7.300981e+01	5.990144e+02	2.372673e+03	9.353646e+02	5.398339e+01	4.037960e+00	-1.264681e+01	-2.855484e+01	8.674819e+01	-6.991850e+00
1000406	7.312801e+01	6.061975e+02	2.373783e+03	9.337034e+02	5.395037e+01	4.713990e+00	-1.259864e+01	-2.852946e+01	8.613920e+01	-6.927840e+00
1000407	7.321596e+01	6.106870e+02	2.373783e+03	9.325018e+02	5.392141e+01	5.205960e+00	-1.256101e+01	-2.851024e+01	8.569590e+01	-6.883550e+00
1000408	7.330571e+01	6.160744e+02	2.373783e+03	9.312886e+02	5.388771e+01	5.703490e+00	-1.252213e+01	-2.849094e+01	8.524689e+01	-6.841270e+00
1000409	7.340468e+01	6.214617e+02	2.374893e+03	9.300306e+02	5.384807e+01	6.223760e+00	-1.247851e+01	-2.847758e+01	8.478145e+01	-6.806270e+00
1000410	7.350108e+01	6.259512e+02	2.374893e+03	9.288088e+02	5.380463e+01	6.727730e+00	-1.243922e+01	-2.847502e+01	8.433622e+01	-6.790080e+00
1000411	7.360860e+01	6.322364e+02	2.376002e+03	9.273517e+02	5.374709e+01	7.323250e+00	-1.239720e+01	-2.847249e+01	8.380523e+01	-6.772430e+00
1000412	7.372685e+01	6.394195e+02	2.377112e+03	9.257573e+02	5.367696e+01	7.974060e+00	-1.235320e+01	-2.845918e+01	8.321891e+01	-6.752510e+00
1000413	7.382729e+01	6.448068e+02	2.378222e+03	9.244931e+02	5.361572e+01	8.493810e+00	-1.231820e+01	-2.845027e+01	8.275235e+01	-6.745700e+00
1000414	7.392332e+01	6.501941e+02	2.379332e+03	9.232877e+02	5.355266e+01	8.987610e+00	-1.228998e+01	-2.845669e+01	8.231101e+01	-6.751560e+00
1000415	7.402925e+01	6.555814e+02	2.379331e+03	9.218538e+02	5.347256e+01	9.570390e+00	-1.226105e+01	-2.847381e+01	8.178614e+01	-6.760190e+00
1000416	7.412679e+01	6.609687e+02	2.380441e+03	9.206358e+02	5.339953e+01	1.006814e+01	-1.223845e+01	-2.850042e+01	8.134067e+01	-6.777520e+00
1000417	7.422713e+01	6.663560e+02	2.381551e+03	9.193842e+02	5.332012e+01	1.057713e+01	-1.222118e+01	-2.854438e+01	8.089252e+01	-6.816260e+00
1000418	7.433485e+01	6.726412e+02	2.382661e+03	9.179739e+02	5.322551e+01	1.114369e+01	-1.221388e+01	-2.859775e+01	8.038573e+01	-6.858890e+00
1000419	7.442894e+01	6.780285e+02	2.383771e+03	9.168081e+02	5.314268e+01	1.161291e+01	-1.221328e+01	-2.864095e+01	7.995430e+01	-6.879530e+00
1000420	7.453194e+01	6.834157e+02	2.384880e+03	9.155321e+02	5.304804e+01	1.212734e+01	-1.221205e+01	-2.868760e+01	7.947707e+01	-6.894790e+00
1000421	7.464909e+01	6.897008e+02	2.387100e+03	9.139473e+02	5.292505e+01	1.276279e+01	-1.221289e+01	-2.874513e+01	7.888563e+01	-6.913390e+00
1000422	7.473988e+01	6.950881e+02	2.388210e+03	9.127249e+02	5.282534e+01	1.325368e+01	-1.221535e+01	-2.878941e+01	7.842682e+01	-6.926820e+00
1000423	7.483772e+01	7.004753e+02	2.389320e+03	9.115234e+02	5.272234e+01	1.374044e+01	-1.221879e+01	-2.882827e+01	7.797016e+01	-6.939090e+00
1000424	7.493361e+01	7.049647e+02	2.390429e+03	9.103474e+02	5.261763e+01	1.421715e+01	-1.222248e+01	-2.884601e+01	7.752039e+01	-6.949310e+00
1000425	7.502922e+01	7.103519e+02	2.391539e+03	9.091754e+02	5.250959e+01	1.469191e+01	-1.222658e+01	-2.885540e+01	7.707041e+01	-6.958290e+00
1000426	7.512733e+01	7.157391e+02	2.393759e+03	9.079725e+02	5.239490e+01	1.517858e+01	-1.223089e+01	-2.886479e+01	7.660815e+01	-6.968120e+00
1000427	7.521712e+01	7.211264e+02	2.394869e+03	9.067518e+02	5.227556e+01	1.566819e+01	-1.223539e+01	-2.887422e+01	7.614207e+01	-6.978440e+00
1000428	7.531584e+01	7.256156e+02	2.397088e+03	9.055442e+02	5.215240e+01	1.615630e+01	-1.224036e+01	-2.888366e+01	7.567603e+01	-6.988730e+00
1000429	7.542284e+01	7.319008e+02	2.398198e+03	9.042341e+02	5.201458e+01	1.668454e+01	-1.224568e+01	-2.889390e+01	7.517052e+01	-6.999840e+00
1000430	7.552019e+01	7.363900e+02	2.400418e+03	9.030440e+02	5.188518e+01	1.716443e+01	-1.225072e+01	-2.890325e+01	7.471020e+01	-7.009930e+00
1000431	7.563747e+01	7.435729e+02	2.402637e+03	9.014747e+02	5.171007e+01	1.779196e+01	-1.225739e+01	-2.891415e+01	7.410708e+01	-7.023330e+00
1000432	7.573711e+01	7.480622e+02	2.403747e+03	9.002583e+02	5.156869e+01	1.828123e+01	-1.226278e+01	-2.892095e+01	7.363555e+01	-7.033500e+00
1000433	7.583760e+01	7.534494e+02	2.405967e+03	8.990304e+02	5.142215e+01	1.877372e+01	-1.226818e+01	-2.892722e+01	7.316004e+01	-7.043610e+00
1000434	7.592696e+01	7.579387e+02	2.407077e+03	8.979364e+02	5.128854e+01	1.921075e+01	-1.227304e+01	-2.893048e+01	7.273712e+01	-7.052180e+00
1000435	7.605455e+01	7.651215e+02	2.410406e+03	8.962209e+02	5.107467e+01	1.988872e+01	-1.228065e+01	-2.893527e+01	7.207986e+01	-7.065420e+00
1000436	7.615282e+01	7.705086e+02	2.412626e+03	8.950226e+02	5.091868e+01	2.036716e+01	-1.228575e+01	-2.893778e+01	7.161478e+01	-7.073940e+00
1000437	7.625887e+01	7.758957e+02	2.414845e+03	8.937268e+02	5.074614e+01	2.088218e+01	-1.229124e+01	-2.894013e+01	7.111359e+01	-7.083330e+00
1000438	7.635432e+01	7.803850e+02	2.415955e+03	8.925615e+02	5.058701e+01	2.134474e+01	-1.229621e+01	-2.894230e+01	7.066264e+01	-7.091490e+00
1000439	7.645131e+01	7.848742e+02	2.418175e+03	8.913765e+02	5.042174e+01	2.181346e+01	-1.230087e+01	-2.893614e+01	7.020437e+01	-7.098890e+00
1000440	7.654955e+01	7.902613e+02	2.420394e+03	8.901746e+02	5.025060e+01	2.228718e+01	-1.230539e+01	-2.892571e+01	6.974011e+01	-7.105810e+00
1000441	7.663826e+01	7.947505e+02	2.422614e+03	8.890170e+02	5.008337e+01	2.273940e+01	-1.230942e+01	-2.891570e+01	6.929627e+01	-7.112530e+00
1000442	7.673824e+01	8.001376e+02	2.424834e+03	8.877928e+02	4.990195e+01	2.321858e+01	-1.231364e+01	-2.890411e+01	6.882495e+01	-7.119500e+00
1000443	7.683339e+01	8.055247e+02	2.427053e+03	8.866278e+02	4.972583e+01	2.367330e+01	-1.231750e+01	-2.889295e+01	6.837698e+01	-7.126200e+00
1000444	7.692824e+01	8.100139e+02	2.429273e+03	8.854657e+02	4.954689e+01	2.412508e+01	-1.232127e+01	-2.888190e+01	6.793098e+01	-7.132600e+00
1000445	7.703905e+01	8.154008e+02	2.432603e+03	8.841019e+02	4.933357e+01	2.465116e+01	-1.232540e+01	-2.886904e+01	6.741051e+01	-7.139560e+00
1000446	7.713731e+01	8.198900e+02	2.434822e+03	8.828960e+02	4.914055e+01	2.511593e+01	-1.232890e+01	-2.885771e+01	6.694951e+01	-7.145130e+00
1000447	7.723335e+01	8.243792e+02	2.437042e+03	8.817170e+02	4.894839e+01	2.556871e+01	-1.233204e+01	-2.884669e+01	6.649942e+01	-7.150040e+00
1000448	7.732707e+01	8.297662e+02	2.439261e+03	8.804309e+02	4.873706e+01	2.605609e+01	-1.233519e+01	-2.883484e+01	6.601408e+01	-7.155180e+00
1000449	7.743431e+01	8.351531e+02	2.442591e+03	8.790248e+02	4.850027e+01	2.658927e+01	-1.233841e+01	-2.882187e+01	6.548139e+01	-7.159680e+00
1000450	7.752535e+01	8.396423e+02	2.444811e+03	8.778374e+02	4.829659e+01	2.703775e+01	-1.234079e+01	-2.881096e+01	6.503221e+01	-7.163000e+00
1000451	7.763326e+01	8.450292e+02	2.448140e+03	8.765097e+02	4.806413e+01	2.753859e+01	-1.234318e+01	-2.879874e+01	6.452914e+01	-7.166060e+00
1000452	7.774956e+01	8.513140e+02	2.451470e+03	8.750176e+02	4.779892e+01	2.809669e+01	-1.234537e+01	-2.878509e+01	6.396692e+01	-7.168870e+00
1000453	7.783785e+01	8.549053e+02	2.453689e+03	8.738648e+02	4.759027e+01	2.852621e+01	-1.234682e+01	-2.877457e+01	6.353293e+01	-7.170580e+00
1000454	7.793819e+01	8.602922e+02	2.457019e+03	8.726303e+02	4.736244e+01	2.898593e+01	-1.234813e+01	-2.876327e+01	6.306687e+01	-7.171830e+00
1000455	7.803529e+01	8.647813e+02	2.459238e+03	8.714360e+02	4.713849e+01	2.942899e+01	-1.234900e+01	-2.875200e+01	6.261626e+01	-7.172490e+00
1000456	7.812645e+01	8.692703e+02	2.462568e+03	8.702494e+02	4.691407e+01	2.986467e+01	-1.234948e+01	-2.873870e+01	6.217165e+01	-7.172690e+00
1000457	7.822490e+01	8.737593e+02	2.465897e+03	8.690365e+02	4.668015e+01	3.031010e+01	-1.234966e+01	-2.872474e+01	6.171530e+01	-7.172270e+00
1000458	7.832957e+01	8.791462e+02	2.469227e+03	8.676844e+02	4.641637e+01	3.080241e+01	-1.234945e+01	-2.870945e+01	6.120907e+01	-7.171660e+00
1000459	7.842653e+01	8.836353e+02	2.471446e+03	8.664900e+02	4.617883e+01	3.123692e+01	-1.234956e+01	-2.871229e+01	6.076135e+01	-7.171450e+00
1000460	7.852785e+01	8.881242e+02	2.475886e+03	8.652386e+02	4.592688e+01	3.168878e+01	-1.234949e+01	-2.873184e+01	6.029492e+01	-7.171430e+00
1000461	7.863326e+01	8.935110e+02	2.479215e+03	8.638504e+02	4.564394e+01	3.218608e+01	-1.234979e+01	-2.876361e+01	5.978005e+01	-7.170320e+00
1000462	7.872774e+01	8.980001e+02	2.481435e+03	8.626852e+02	4.540129e+01	3.260419e+01	-1.235006e+01	-2.880565e+01	5.934694e+01	-7.169810e+00
1000463	7.882665e+01	9.024891e+02	2.484764e+03	8.614632e+02	4.514367e+01	3.304002e+01	-1.235093e+01	-2.885067e+01	5.889429e+01	-7.168930e+00
1000464	7.892616e+01	9.060802e+02	2.488094e+03	8.602331e+02	4.488060e+01	3.347689e+01	-1.235216e+01	-2.889577e+01	5.843890e+01	-7.167100e+00
1000465	7.902278e+01	9.105691e+02	2.491423e+03	8.590386e+02	4.462145e+01	3.389947e+01	-1.235361e+01	-2.893934e+01	5.799677e+01	-7.164700e+00
1000466	7.911729e+01	9.150581e+02	2.494753e+03	8.578700e+02	4.436437e+01	3.431138e+01	-1.235525e+01	-2.898173e+01	5.756409e+01	-7.161940e+00
1000467	7.922652e+01	9.204449e+02	2.498082e+03	8.565151e+02	4.406306e+01	3.478533e+01	-1.235732e+01	-2.903039e+01	5.706402e+01	-7.158440e+00
1000468	7.932631e+01	9.240359e+02	2.502521e+03	8.552792e+02	4.378359e+01	3.521660e+01	-1.235944e+01	-2.907454e+01	5.660650e+01	-7.155060e+00
1000469	7.942278e+01	9.285248e+02	2.505851e+03	8.540854e+02	4.350975e+01	3.563179e+01	-1.236155e+01	-2.911693e+01	5.616370e+01	-7.151640e+00
1000470	7.952946e+01	9.330137e+02	2.509180e+03	8.526823e+02	4.318486e+01	3.611533e+01	-1.236419e+01	-2.916611e+01	5.564490e+01	-7.148010e+00
1000471	7.962627e+01	9.375027e+02	2.512510e+03	8.514841e+02	4.290210e+01	3.652831e+01	-1.236652e+01	-2.920798e+01	5.519863e+01	-7.144660e+00
1000472	7.972597e+01	9.419915e+02	2.516949e+03	8.502482e+02	4.260708e+01	3.695181e+01	-1.236893e+01	-2.925076e+01	5.473809e+01	-7.141640e+00
1000473	7.982140e+01	9.464804e+02	2.520278e+03	8.490660e+02	4.232103e+01	3.735542e+01	-1.237134e+01	-2.929139e+01	5.429606e+01	-7.139150e+00
1000474	7.991670e+01	9.500714e+02	2.523608e+03	8.478850e+02	4.203183e+01	3.775670e+01	-1.237380e+01	-2.933164e+01	5.385341e+01	-7.137010e+00
1000475	8.001588e+01	9.545603e+02	2.526937e+03	8.466548e+02	4.172715e+01	3.817241e+01	-1.237640e+01	-2.937320e+01	5.339138e+01	-7.135270e+00
1000476	8.011510e+01	9.581512e+02	2.531376e+03	8.454231e+02	4.141846e+01	3.858636e+01	-1.237903e+01	-2.941442e+01	5.292759e+01	-7.134050e+00
1000477	8.020930e+01	9.617422e+02	2.534706e+03	8.442544e+02	4.112180e+01	3.897759e+01	-1.238161e+01	-2.945327e+01	5.248571e+01	-7.133460e+00
1000478	8.030656e+01	9.662311e+02	2.538035e+03	8.430469e+02	4.081186e+01	3.937968e+01	-1.238419e+01	-2.949310e+01	5.202804e+01	-7.133660e+00
1000479	8.040459e+01	9.698220e+02	2.542474e+03	8.418292e+02	4.049545e+01	3.978380e+01	-1.238526e+01	-2.953341e+01	5.156899e+01	-7.141270e+00
1000480	8.050462e+01	9.743108e+02	2.546914e+03	8.405852e+02	4.016946e+01	4.019270e+01	-1.238936e+01	-2.957497e+01	5.110506e+01	-7.161220e+00
1000481	8.059847e+01	9.779018e+02	2.550243e+03	8.394195e+02	3.986108e+01	4.057271e+01	-1.239672e+01	-2.961351e+01	5.066740e+01	-7.179600e+00
1000482	8.069456e+01	9.814928e+02	2.553573e+03	8.382246e+02	3.954210e+01	4.095963e+01	-1.240536e+01	-2.965243e+01	5.021579e+01	-7.196450e+00
1000483	8.079250e+01	9.859815e+02	2.558012e+03	8.370065e+02	3.921389e+01	4.135138e+01	-1.241508e+01	-2.969164e+01	4.975328e+01	-7.212900e+00
1000484	8.089330e+01	9.895723e+02	2.562451e+03	8.357514e+02	3.887244e+01	4.175230e+01	-1.242592e+01	-2.973161e+01	4.927473e+01	-7.229540e+00
1000485	8.099013e+01	9.931632e+02	2.566890e+03	8.345457e+02	3.854097e+01	4.213522e+01	-1.243697e+01	-2.976970e+01	4.881289e+01	-7.245360e+00
1000486	8.109621e+01	9.976519e+02	2.571329e+03	8.331526e+02	3.815532e+01	4.257326e+01	-1.245033e+01	-2.981318e+01	4.827915e+01	-7.263640e+00
1000487	8.119942e+01	1.002141e+03	2.575769e+03	8.318662e+02	3.779413e+01	4.297633e+01	-1.246309e+01	-2.985317e+01	4.778276e+01	-7.280260e+00
1000488	8.131578e+01	1.006629e+03	2.581318e+03	8.303414e+02	3.736333e+01	4.344848e+01	-1.247848e+01	-2.990001e+01	4.719551e+01	-7.300160e+00
1000489	8.140428e+01	1.010220e+03	2.584647e+03	8.291267e+02	3.701662e+01	4.382178e+01	-1.249101e+01	-2.993709e+01	4.672667e+01	-7.316070e+00
1000490	8.149431e+01	1.012913e+03	2.589086e+03	8.279021e+02	3.666341e+01	4.419610e+01	-1.250386e+01	-2.997433e+01	4.625256e+01	-7.332130e+00
1000491	8.159352e+01	1.016504e+03	2.593525e+03	8.266661e+02	3.630086e+01	4.457407e+01	-1.251709e+01	-3.001205e+01	4.576971e+01	-7.348260e+00
1000492	8.169151e+01	1.020993e+03	2.597965e+03	8.254438e+02	3.593914e+01	4.494522e+01	-1.253009e+01	-3.004919e+01	4.529185e+01	-7.364160e+00
1000493	8.178307e+01	1.023685e+03	2.602404e+03	8.243021e+02	3.559797e+01	4.528988e+01	-1.254236e+01	-3.008382e+01	4.484471e+01	-7.379050e+00
1000494	8.188243e+01	1.027276e+03	2.606843e+03	8.230591e+02	3.522423e+01	4.566163e+01	-1.255570e+01	-3.012133e+01	4.435884e+01	-7.395080e+00
1000495	8.198186e+01	1.030867e+03	2.611282e+03	8.218136e+02	3.484652e+01	4.603128e+01	-1.256909e+01	-3.015880e+01	4.387197e+01	-7.410970e+00
1000496	8.207796e+01	1.033560e+03	2.615721e+03	8.206094e+02	3.447795e+01	4.638625e+01	-1.258204e+01	-3.019496e+01	4.340093e+01	-7.426090e+00
1000497	8.217259e+01	1.037151e+03	2.620160e+03	8.194221e+02	3.411166e+01	4.673356e+01	-1.259476e+01	-3.023057e+01	4.293697e+01	-7.441090e+00
1000498	8.227077e+01	1.040742e+03	2.624600e+03	8.181885e+02	3.372819e+01	4.709140e+01	-1.260811e+01	-3.026746e+01	4.245532e+01	-7.456300e+00
1000499	8.237080e+01	1.044332e+03	2.629039e+03	8.169296e+02	3.333389e+01	4.745340e+01	-1.262165e+01	-3.030498e+01	4.196436e+01	-7.471260e+00
1000500	8.247102e+01	1.047923e+03	2.634588e+03	8.156663e+02	3.293520e+01	4.781333e+01	-1.263555e+01	-3.034243e+01	4.147147e+01	-7.484470e+00
